"combine","Freq","type","n","unique"
"0111",80,"original",30,"0001"
"1000",54,"original",30,"0001"
"1001",65,"original",30,"0001"
"1010",93,"original",30,"0001"
"1011",60,"original",30,"0001"
"1100",64,"original",30,"0001"
"1101",56,"original",30,"0001"
"1110",58,"original",30,"0001"
"0000",68,"synthetic",30,"1001"
"0001",59,"synthetic",30,"1001"
"0010",80,"synthetic",30,"1001"
"0011",36,"synthetic",30,"1001"
"0100",67,"synthetic",30,"1001"
"0101",71,"synthetic",30,"1001"
"0110",63,"synthetic",30,"1001"
"0111",91,"synthetic",30,"1001"
"1000",58,"synthetic",30,"1001"
"1001",74,"synthetic",30,"1001"
"1010",101,"synthetic",30,"1001"
"1011",52,"synthetic",30,"1001"
"1100",68,"synthetic",30,"1001"
"1101",62,"synthetic",30,"1001"
"1110",50,"synthetic",30,"1001"
"0000",70,"original",30,"1001"
"0001",61,"original",30,"1001"
"0010",67,"original",30,"1001"
"0011",53,"original",30,"1001"
"0100",77,"original",30,"1001"
"0101",74,"original",30,"1001"
"0110",67,"original",30,"1001"
"0111",80,"original",30,"1001"
"1000",54,"original",30,"1001"
"1001",66,"original",30,"1001"
"1010",93,"original",30,"1001"
"1011",60,"original",30,"1001"
"1100",64,"original",30,"1001"
"1101",56,"original",30,"1001"
"1110",58,"original",30,"1001"
"0000",73,"synthetic",30,"0101"
"0001",72,"synthetic",30,"0101"
"0010",63,"synthetic",30,"0101"
"0011",43,"synthetic",30,"0101"
"0100",78,"synthetic",30,"0101"
"0101",72,"synthetic",30,"0101"
"0110",63,"synthetic",30,"0101"
"0111",73,"synthetic",30,"0101"
"1000",63,"synthetic",30,"0101"
"1001",55,"synthetic",30,"0101"
"1010",100,"synthetic",30,"0101"
"1011",52,"synthetic",30,"0101"
"1100",76,"synthetic",30,"0101"
"1101",62,"synthetic",30,"0101"
"1110",55,"synthetic",30,"0101"
"0000",70,"original",30,"0101"
"0001",61,"original",30,"0101"
"0010",67,"original",30,"0101"
"0011",53,"original",30,"0101"
"0100",77,"original",30,"0101"
"0101",75,"original",30,"0101"
"0110",67,"original",30,"0101"
"0111",80,"original",30,"0101"
"1000",54,"original",30,"0101"
"1001",65,"original",30,"0101"
"1010",93,"original",30,"0101"
"1011",60,"original",30,"0101"
"1100",64,"original",30,"0101"
"1101",56,"original",30,"0101"
"1110",58,"original",30,"0101"
"0000",68,"synthetic",30,"1101"
"0001",62,"synthetic",30,"1101"
"0010",88,"synthetic",30,"1101"
"0011",55,"synthetic",30,"1101"
"0100",70,"synthetic",30,"1101"
"0101",79,"synthetic",30,"1101"
"0110",50,"synthetic",30,"1101"
"0111",70,"synthetic",30,"1101"
"1000",58,"synthetic",30,"1101"
"1001",62,"synthetic",30,"1101"
"1010",96,"synthetic",30,"1101"
"1011",85,"synthetic",30,"1101"
"1100",60,"synthetic",30,"1101"
"1101",45,"synthetic",30,"1101"
"1110",52,"synthetic",30,"1101"
"0000",70,"original",30,"1101"
"0001",61,"original",30,"1101"
"0010",67,"original",30,"1101"
"0011",53,"original",30,"1101"
"0100",77,"original",30,"1101"
"0101",74,"original",30,"1101"
"0110",67,"original",30,"1101"
"0111",80,"original",30,"1101"
"1000",54,"original",30,"1101"
"1001",65,"original",30,"1101"
"1010",93,"original",30,"1101"
"1011",60,"original",30,"1101"
"1100",64,"original",30,"1101"
"1101",57,"original",30,"1101"
"1110",58,"original",30,"1101"
"0000",68,"synthetic",30,"0011"
"0001",58,"synthetic",30,"0011"
"0010",67,"synthetic",30,"0011"
"0011",57,"synthetic",30,"0011"
"0100",79,"synthetic",30,"0011"
"0101",92,"synthetic",30,"0011"
"0110",75,"synthetic",30,"0011"
"0111",71,"synthetic",30,"0011"
"1000",58,"synthetic",30,"0011"
"1001",59,"synthetic",30,"0011"
"1010",103,"synthetic",30,"0011"
"1011",57,"synthetic",30,"0011"
"1100",52,"synthetic",30,"0011"
"1101",45,"synthetic",30,"0011"
"1110",59,"synthetic",30,"0011"
"0000",70,"original",30,"0011"
"0001",61,"original",30,"0011"
"0010",67,"original",30,"0011"
"0011",54,"original",30,"0011"
"0100",77,"original",30,"0011"
"0101",74,"original",30,"0011"
"0110",67,"original",30,"0011"
"0111",80,"original",30,"0011"
"1000",54,"original",30,"0011"
"1001",65,"original",30,"0011"
"1010",93,"original",30,"0011"
"1011",60,"original",30,"0011"
"1100",64,"original",30,"0011"
"1101",56,"original",30,"0011"
"1110",58,"original",30,"0011"
"0000",73,"synthetic",30,"1011"
"0001",61,"synthetic",30,"1011"
"0010",74,"synthetic",30,"1011"
"0011",56,"synthetic",30,"1011"
"0100",75,"synthetic",30,"1011"
"0101",65,"synthetic",30,"1011"
"0110",64,"synthetic",30,"1011"
"0111",72,"synthetic",30,"1011"
"1000",46,"synthetic",30,"1011"
"1001",66,"synthetic",30,"1011"
"1010",96,"synthetic",30,"1011"
"1011",66,"synthetic",30,"1011"
"1100",64,"synthetic",30,"1011"
"1101",61,"synthetic",30,"1011"
"1110",61,"synthetic",30,"1011"
"0000",70,"original",30,"1011"
"0001",61,"original",30,"1011"
"0010",67,"original",30,"1011"
"0011",53,"original",30,"1011"
"0100",77,"original",30,"1011"
"0101",74,"original",30,"1011"
"0110",67,"original",30,"1011"
"0111",80,"original",30,"1011"
"1000",54,"original",30,"1011"
"1001",65,"original",30,"1011"
"1010",93,"original",30,"1011"
"1011",61,"original",30,"1011"
"1100",64,"original",30,"1011"
"1101",56,"original",30,"1011"
"1110",58,"original",30,"1011"
"0000",59,"synthetic",30,"0111"
"0001",59,"synthetic",30,"0111"
"0010",74,"synthetic",30,"0111"
"0011",58,"synthetic",30,"0111"
"0100",92,"synthetic",30,"0111"
"0101",70,"synthetic",30,"0111"
"0110",69,"synthetic",30,"0111"
"0111",91,"synthetic",30,"0111"
"1000",38,"synthetic",30,"0111"
"1001",53,"synthetic",30,"0111"
"1010",91,"synthetic",30,"0111"
"1011",73,"synthetic",30,"0111"
"1100",74,"synthetic",30,"0111"
"1101",44,"synthetic",30,"0111"
"1110",55,"synthetic",30,"0111"
"0000",70,"original",30,"0111"
"0001",61,"original",30,"0111"
"0010",67,"original",30,"0111"
"0011",53,"original",30,"0111"
"0100",77,"original",30,"0111"
"0101",74,"original",30,"0111"
"0110",67,"original",30,"0111"
"0111",81,"original",30,"0111"
"1000",54,"original",30,"0111"
"1001",65,"original",30,"0111"
"1010",93,"original",30,"0111"
"1011",60,"original",30,"0111"
"1100",64,"original",30,"0111"
"1101",56,"original",30,"0111"
"1110",58,"original",30,"0111"
"0000",81,"synthetic",30,"1111"
"0001",56,"synthetic",30,"1111"
"0010",52,"synthetic",30,"1111"
"0011",55,"synthetic",30,"1111"
"0100",67,"synthetic",30,"1111"
"0101",77,"synthetic",30,"1111"
"0110",72,"synthetic",30,"1111"
"0111",72,"synthetic",30,"1111"
"1000",52,"synthetic",30,"1111"
"1001",67,"synthetic",30,"1111"
"1010",96,"synthetic",30,"1111"
"1011",58,"synthetic",30,"1111"
"1100",74,"synthetic",30,"1111"
"1101",54,"synthetic",30,"1111"
"1110",65,"synthetic",30,"1111"
"1111",2,"synthetic",30,"1111"
"0000",70,"original",30,"1111"
"0001",61,"original",30,"1111"
"0010",67,"original",30,"1111"
"0011",53,"original",30,"1111"
"0100",77,"original",30,"1111"
"0101",74,"original",30,"1111"
"0110",67,"original",30,"1111"
"0111",80,"original",30,"1111"
"1000",54,"original",30,"1111"
"1001",65,"original",30,"1111"
"1010",93,"original",30,"1111"
"1011",60,"original",30,"1111"
"1100",64,"original",30,"1111"
"1101",56,"original",30,"1111"
"1110",58,"original",30,"1111"
"1111",1,"original",30,"1111"
"0000",68,"synthetic",31,"0000"
"0001",63,"synthetic",31,"0000"
"0010",67,"synthetic",31,"0000"
"0011",51,"synthetic",31,"0000"
"0100",84,"synthetic",31,"0000"
"0101",67,"synthetic",31,"0000"
"0110",68,"synthetic",31,"0000"
"0111",74,"synthetic",31,"0000"
"1000",58,"synthetic",31,"0000"
"1001",68,"synthetic",31,"0000"
"1010",105,"synthetic",31,"0000"
"1011",52,"synthetic",31,"0000"
"1100",50,"synthetic",31,"0000"
"1101",65,"synthetic",31,"0000"
"1110",60,"synthetic",31,"0000"
"0000",71,"original",31,"0000"
"0001",61,"original",31,"0000"
"0010",67,"original",31,"0000"
"0011",53,"original",31,"0000"
"0100",77,"original",31,"0000"
"0101",74,"original",31,"0000"
"0110",67,"original",31,"0000"
"0111",80,"original",31,"0000"
"1000",54,"original",31,"0000"
"1001",65,"original",31,"0000"
"1010",93,"original",31,"0000"
"1011",60,"original",31,"0000"
"1100",64,"original",31,"0000"
"1101",56,"original",31,"0000"
"1110",58,"original",31,"0000"
"0000",72,"synthetic",31,"1000"
"0001",62,"synthetic",31,"1000"
"0010",60,"synthetic",31,"1000"
"0011",44,"synthetic",31,"1000"
"0100",68,"synthetic",31,"1000"
"0101",72,"synthetic",31,"1000"
"0110",75,"synthetic",31,"1000"
"0111",77,"synthetic",31,"1000"
"1000",53,"synthetic",31,"1000"
"1001",55,"synthetic",31,"1000"
"1010",98,"synthetic",31,"1000"
"1011",64,"synthetic",31,"1000"
"1100",77,"synthetic",31,"1000"
"1101",59,"synthetic",31,"1000"
"1110",64,"synthetic",31,"1000"
"0000",70,"original",31,"1000"
"0001",61,"original",31,"1000"
"0010",67,"original",31,"1000"
"0011",53,"original",31,"1000"
"0100",77,"original",31,"1000"
"0101",74,"original",31,"1000"
"0110",67,"original",31,"1000"
"0111",80,"original",31,"1000"
"1000",55,"original",31,"1000"
"1001",65,"original",31,"1000"
"1010",93,"original",31,"1000"
"1011",60,"original",31,"1000"
"1100",64,"original",31,"1000"
"1101",56,"original",31,"1000"
"1110",58,"original",31,"1000"
"0000",66,"synthetic",31,"0100"
"0001",46,"synthetic",31,"0100"
"0010",72,"synthetic",31,"0100"
"0011",64,"synthetic",31,"0100"
"0100",87,"synthetic",31,"0100"
"0101",72,"synthetic",31,"0100"
"0110",80,"synthetic",31,"0100"
"0111",80,"synthetic",31,"0100"
"1000",51,"synthetic",31,"0100"
"1001",60,"synthetic",31,"0100"
"1010",76,"synthetic",31,"0100"
"1011",71,"synthetic",31,"0100"
"1100",64,"synthetic",31,"0100"
"1101",51,"synthetic",31,"0100"
"1110",60,"synthetic",31,"0100"
"0000",70,"original",31,"0100"
"0001",61,"original",31,"0100"
"0010",67,"original",31,"0100"
"0011",53,"original",31,"0100"
"0100",78,"original",31,"0100"
"0101",74,"original",31,"0100"
"0110",67,"original",31,"0100"
"0111",80,"original",31,"0100"
"1000",54,"original",31,"0100"
"1001",65,"original",31,"0100"
"1010",93,"original",31,"0100"
"1011",60,"original",31,"0100"
"1100",64,"original",31,"0100"
"1101",56,"original",31,"0100"
"1110",58,"original",31,"0100"
"0000",81,"synthetic",31,"1100"
"0001",53,"synthetic",31,"1100"
"0010",63,"synthetic",31,"1100"
"0011",53,"synthetic",31,"1100"
"0100",80,"synthetic",31,"1100"
"0101",69,"synthetic",31,"1100"
"0110",65,"synthetic",31,"1100"
"0111",88,"synthetic",31,"1100"
"1000",57,"synthetic",31,"1100"
"1001",59,"synthetic",31,"1100"
"1010",94,"synthetic",31,"1100"
"1011",63,"synthetic",31,"1100"
"1100",65,"synthetic",31,"1100"
"1101",62,"synthetic",31,"1100"
"1110",48,"synthetic",31,"1100"
"0000",70,"original",31,"1100"
"0001",61,"original",31,"1100"
"0010",67,"original",31,"1100"
"0011",53,"original",31,"1100"
"0100",77,"original",31,"1100"
"0101",74,"original",31,"1100"
"0110",67,"original",31,"1100"
"0111",80,"original",31,"1100"
"1000",54,"original",31,"1100"
"1001",65,"original",31,"1100"
"1010",93,"original",31,"1100"
"1011",60,"original",31,"1100"
"1100",65,"original",31,"1100"
"1101",56,"original",31,"1100"
"1110",58,"original",31,"1100"
"0000",82,"synthetic",31,"0010"
"0001",58,"synthetic",31,"0010"
"0010",79,"synthetic",31,"0010"
"0011",49,"synthetic",31,"0010"
"0100",72,"synthetic",31,"0010"
"0101",92,"synthetic",31,"0010"
"0110",63,"synthetic",31,"0010"
"0111",68,"synthetic",31,"0010"
"1000",60,"synthetic",31,"0010"
"1001",58,"synthetic",31,"0010"
"1010",86,"synthetic",31,"0010"
"1011",56,"synthetic",31,"0010"
"1100",65,"synthetic",31,"0010"
"1101",60,"synthetic",31,"0010"
"1110",52,"synthetic",31,"0010"
"0000",70,"original",31,"0010"
"0001",61,"original",31,"0010"
"0010",68,"original",31,"0010"
"0011",53,"original",31,"0010"
"0100",77,"original",31,"0010"
"0101",74,"original",31,"0010"
"0110",67,"original",31,"0010"
"0111",80,"original",31,"0010"
"1000",54,"original",31,"0010"
"1001",65,"original",31,"0010"
"1010",93,"original",31,"0010"
"1011",60,"original",31,"0010"
"1100",64,"original",31,"0010"
"1101",56,"original",31,"0010"
"1110",58,"original",31,"0010"
"0000",77,"synthetic",31,"1010"
"0001",48,"synthetic",31,"1010"
"0010",64,"synthetic",31,"1010"
"0011",67,"synthetic",31,"1010"
"0100",76,"synthetic",31,"1010"
"0101",69,"synthetic",31,"1010"
"0110",76,"synthetic",31,"1010"
"0111",79,"synthetic",31,"1010"
"1000",54,"synthetic",31,"1010"
"1001",58,"synthetic",31,"1010"
"1010",92,"synthetic",31,"1010"
"1011",54,"synthetic",31,"1010"
"1100",68,"synthetic",31,"1010"
"1101",59,"synthetic",31,"1010"
"1110",59,"synthetic",31,"1010"
"0000",70,"original",31,"1010"
"0001",61,"original",31,"1010"
"0010",67,"original",31,"1010"
"0011",53,"original",31,"1010"
"0100",77,"original",31,"1010"
"0101",74,"original",31,"1010"
"0110",67,"original",31,"1010"
"0111",80,"original",31,"1010"
"1000",54,"original",31,"1010"
"1001",65,"original",31,"1010"
"1010",94,"original",31,"1010"
"1011",60,"original",31,"1010"
"1100",64,"original",31,"1010"
"1101",56,"original",31,"1010"
"1110",58,"original",31,"1010"
"0000",65,"synthetic",31,"0110"
"0001",69,"synthetic",31,"0110"
"0010",63,"synthetic",31,"0110"
"0011",57,"synthetic",31,"0110"
"0100",92,"synthetic",31,"0110"
"0101",56,"synthetic",31,"0110"
"0110",63,"synthetic",31,"0110"
"0111",82,"synthetic",31,"0110"
"1000",56,"synthetic",31,"0110"
"1001",60,"synthetic",31,"0110"
"1010",97,"synthetic",31,"0110"
"1011",67,"synthetic",31,"0110"
"1100",60,"synthetic",31,"0110"
"1101",61,"synthetic",31,"0110"
"1110",52,"synthetic",31,"0110"
"0000",70,"original",31,"0110"
"0001",61,"original",31,"0110"
"0010",67,"original",31,"0110"
"0011",53,"original",31,"0110"
"0100",77,"original",31,"0110"
"0101",74,"original",31,"0110"
"0110",68,"original",31,"0110"
"0111",80,"original",31,"0110"
"1000",54,"original",31,"0110"
"1001",65,"original",31,"0110"
"1010",93,"original",31,"0110"
"1011",60,"original",31,"0110"
"1100",64,"original",31,"0110"
"1101",56,"original",31,"0110"
"1110",58,"original",31,"0110"
"0000",63,"synthetic",31,"1110"
"0001",65,"synthetic",31,"1110"
"0010",70,"synthetic",31,"1110"
"0011",47,"synthetic",31,"1110"
"0100",81,"synthetic",31,"1110"
"0101",66,"synthetic",31,"1110"
"0110",69,"synthetic",31,"1110"
"0111",69,"synthetic",31,"1110"
"1000",56,"synthetic",31,"1110"
"1001",76,"synthetic",31,"1110"
"1010",97,"synthetic",31,"1110"
"1011",70,"synthetic",31,"1110"
"1100",62,"synthetic",31,"1110"
"1101",56,"synthetic",31,"1110"
"1110",53,"synthetic",31,"1110"
"0000",70,"original",31,"1110"
"0001",61,"original",31,"1110"
"0010",67,"original",31,"1110"
"0011",53,"original",31,"1110"
"0100",77,"original",31,"1110"
"0101",74,"original",31,"1110"
"0110",67,"original",31,"1110"
"0111",80,"original",31,"1110"
"1000",54,"original",31,"1110"
"1001",65,"original",31,"1110"
"1010",93,"original",31,"1110"
"1011",60,"original",31,"1110"
"1100",64,"original",31,"1110"
"1101",56,"original",31,"1110"
"1110",59,"original",31,"1110"
"0000",71,"synthetic",31,"0001"
"0001",50,"synthetic",31,"0001"
"0010",85,"synthetic",31,"0001"
"0011",54,"synthetic",31,"0001"
"0100",82,"synthetic",31,"0001"
"0101",70,"synthetic",31,"0001"
"0110",71,"synthetic",31,"0001"
"0111",67,"synthetic",31,"0001"
"1000",59,"synthetic",31,"0001"
"1001",70,"synthetic",31,"0001"
"1010",81,"synthetic",31,"0001"
"1011",63,"synthetic",31,"0001"
"1100",59,"synthetic",31,"0001"
"1101",62,"synthetic",31,"0001"
"1110",56,"synthetic",31,"0001"
"0000",70,"original",31,"0001"
"0001",62,"original",31,"0001"
"0010",67,"original",31,"0001"
"0011",53,"original",31,"0001"
"0100",77,"original",31,"0001"
"0101",74,"original",31,"0001"
"0110",67,"original",31,"0001"
"0111",80,"original",31,"0001"
"1000",54,"original",31,"0001"
"1001",65,"original",31,"0001"
"1010",93,"original",31,"0001"
"1011",60,"original",31,"0001"
"1100",64,"original",31,"0001"
"1101",56,"original",31,"0001"
"1110",58,"original",31,"0001"
"0000",74,"synthetic",31,"1001"
"0001",66,"synthetic",31,"1001"
"0010",82,"synthetic",31,"1001"
"0011",42,"synthetic",31,"1001"
"0100",78,"synthetic",31,"1001"
"0101",81,"synthetic",31,"1001"
"0110",70,"synthetic",31,"1001"
"0111",80,"synthetic",31,"1001"
"1000",51,"synthetic",31,"1001"
"1001",55,"synthetic",31,"1001"
"1010",95,"synthetic",31,"1001"
"1011",60,"synthetic",31,"1001"
"1100",55,"synthetic",31,"1001"
"1101",53,"synthetic",31,"1001"
"1110",58,"synthetic",31,"1001"
"0000",70,"original",31,"1001"
"0001",61,"original",31,"1001"
"0010",67,"original",31,"1001"
"0011",53,"original",31,"1001"
"0100",77,"original",31,"1001"
"0101",74,"original",31,"1001"
"0110",67,"original",31,"1001"
"0111",80,"original",31,"1001"
"1000",54,"original",31,"1001"
"1001",66,"original",31,"1001"
"1010",93,"original",31,"1001"
"1011",60,"original",31,"1001"
"1100",64,"original",31,"1001"
"1101",56,"original",31,"1001"
"1110",58,"original",31,"1001"
"0000",68,"synthetic",31,"0101"
"0001",62,"synthetic",31,"0101"
"0010",62,"synthetic",31,"0101"
"0011",53,"synthetic",31,"0101"
"0100",84,"synthetic",31,"0101"
"0101",71,"synthetic",31,"0101"
"0110",65,"synthetic",31,"0101"
"0111",81,"synthetic",31,"0101"
"1000",58,"synthetic",31,"0101"
"1001",60,"synthetic",31,"0101"
"1010",106,"synthetic",31,"0101"
"1011",55,"synthetic",31,"0101"
"1100",61,"synthetic",31,"0101"
"1101",60,"synthetic",31,"0101"
"1110",54,"synthetic",31,"0101"
"0000",70,"original",31,"0101"
"0001",61,"original",31,"0101"
"0010",67,"original",31,"0101"
"0011",53,"original",31,"0101"
"0100",77,"original",31,"0101"
"0101",75,"original",31,"0101"
"0110",67,"original",31,"0101"
"0111",80,"original",31,"0101"
"1000",54,"original",31,"0101"
"1001",65,"original",31,"0101"
"1010",93,"original",31,"0101"
"1011",60,"original",31,"0101"
"1100",64,"original",31,"0101"
"1101",56,"original",31,"0101"
"1110",58,"original",31,"0101"
"0000",68,"synthetic",31,"1101"
"0001",50,"synthetic",31,"1101"
"0010",80,"synthetic",31,"1101"
"0011",57,"synthetic",31,"1101"
"0100",95,"synthetic",31,"1101"
"0101",81,"synthetic",31,"1101"
"0110",56,"synthetic",31,"1101"
"0111",69,"synthetic",31,"1101"
"1000",58,"synthetic",31,"1101"
"1001",58,"synthetic",31,"1101"
"1010",80,"synthetic",31,"1101"
"1011",49,"synthetic",31,"1101"
"1100",61,"synthetic",31,"1101"
"1101",67,"synthetic",31,"1101"
"1110",71,"synthetic",31,"1101"
"0000",70,"original",31,"1101"
"0001",61,"original",31,"1101"
"0010",67,"original",31,"1101"
"0011",53,"original",31,"1101"
"0100",77,"original",31,"1101"
"0101",74,"original",31,"1101"
"0110",67,"original",31,"1101"
"0111",80,"original",31,"1101"
"1000",54,"original",31,"1101"
"1001",65,"original",31,"1101"
"1010",93,"original",31,"1101"
"1011",60,"original",31,"1101"
"1100",64,"original",31,"1101"
"1101",57,"original",31,"1101"
"1110",58,"original",31,"1101"
"0000",74,"synthetic",31,"0011"
"0001",77,"synthetic",31,"0011"
"0010",47,"synthetic",31,"0011"
"0011",53,"synthetic",31,"0011"
"0100",82,"synthetic",31,"0011"
"0101",62,"synthetic",31,"0011"
"0110",57,"synthetic",31,"0011"
"0111",72,"synthetic",31,"0011"
"1000",59,"synthetic",31,"0011"
"1001",57,"synthetic",31,"0011"
"1010",97,"synthetic",31,"0011"
"1011",70,"synthetic",31,"0011"
"1100",67,"synthetic",31,"0011"
"1101",65,"synthetic",31,"0011"
"1110",61,"synthetic",31,"0011"
"0000",70,"original",31,"0011"
"0001",61,"original",31,"0011"
"0010",67,"original",31,"0011"
"0011",54,"original",31,"0011"
"0100",77,"original",31,"0011"
"0101",74,"original",31,"0011"
"0110",67,"original",31,"0011"
"0111",80,"original",31,"0011"
"1000",54,"original",31,"0011"
"1001",65,"original",31,"0011"
"1010",93,"original",31,"0011"
"1011",60,"original",31,"0011"
"1100",64,"original",31,"0011"
"1101",56,"original",31,"0011"
"1110",58,"original",31,"0011"
"0000",71,"synthetic",31,"1011"
"0001",58,"synthetic",31,"1011"
"0010",58,"synthetic",31,"1011"
"0011",50,"synthetic",31,"1011"
"0100",90,"synthetic",31,"1011"
"0101",77,"synthetic",31,"1011"
"0110",65,"synthetic",31,"1011"
"0111",76,"synthetic",31,"1011"
"1000",55,"synthetic",31,"1011"
"1001",63,"synthetic",31,"1011"
"1010",92,"synthetic",31,"1011"
"1011",73,"synthetic",31,"1011"
"1100",64,"synthetic",31,"1011"
"1101",51,"synthetic",31,"1011"
"1110",57,"synthetic",31,"1011"
"0000",70,"original",31,"1011"
"0001",61,"original",31,"1011"
"0010",67,"original",31,"1011"
"0011",53,"original",31,"1011"
"0100",77,"original",31,"1011"
