"combine","Freq","type","n","last_record"
"1110",66,"original",32,"1001"
"0000",74,"synthetic",32,"0101"
"0001",74,"synthetic",32,"0101"
"0010",73,"synthetic",32,"0101"
"0011",66,"synthetic",32,"0101"
"0100",61,"synthetic",32,"0101"
"0101",60,"synthetic",32,"0101"
"0110",70,"synthetic",32,"0101"
"0111",66,"synthetic",32,"0101"
"1000",77,"synthetic",32,"0101"
"1001",37,"synthetic",32,"0101"
"1010",76,"synthetic",32,"0101"
"1011",60,"synthetic",32,"0101"
"1100",60,"synthetic",32,"0101"
"1101",38,"synthetic",32,"0101"
"1110",60,"synthetic",32,"0101"
"1111",48,"synthetic",32,"0101"
"0000",69,"original",32,"0101"
"0001",60,"original",32,"0101"
"0010",79,"original",32,"0101"
"0011",62,"original",32,"0101"
"0100",68,"original",32,"0101"
"0101",65,"original",32,"0101"
"0110",60,"original",32,"0101"
"0111",75,"original",32,"0101"
"1000",74,"original",32,"0101"
"1001",63,"original",32,"0101"
"1010",54,"original",32,"0101"
"1011",69,"original",32,"0101"
"1100",77,"original",32,"0101"
"1101",59,"original",32,"0101"
"1110",66,"original",32,"0101"
"0000",79,"synthetic",32,"1101"
"0001",80,"synthetic",32,"1101"
"0010",76,"synthetic",32,"1101"
"0011",67,"synthetic",32,"1101"
"0100",57,"synthetic",32,"1101"
"0101",64,"synthetic",32,"1101"
"0110",56,"synthetic",32,"1101"
"0111",57,"synthetic",32,"1101"
"1000",71,"synthetic",32,"1101"
"1001",64,"synthetic",32,"1101"
"1010",55,"synthetic",32,"1101"
"1011",56,"synthetic",32,"1101"
"1100",61,"synthetic",32,"1101"
"1101",52,"synthetic",32,"1101"
"1110",63,"synthetic",32,"1101"
"1111",42,"synthetic",32,"1101"
"0000",69,"original",32,"1101"
"0001",60,"original",32,"1101"
"0010",79,"original",32,"1101"
"0011",62,"original",32,"1101"
"0100",68,"original",32,"1101"
"0101",64,"original",32,"1101"
"0110",60,"original",32,"1101"
"0111",75,"original",32,"1101"
"1000",74,"original",32,"1101"
"1001",63,"original",32,"1101"
"1010",54,"original",32,"1101"
"1011",69,"original",32,"1101"
"1100",77,"original",32,"1101"
"1101",60,"original",32,"1101"
"1110",66,"original",32,"1101"
"0000",71,"synthetic",32,"0011"
"0001",70,"synthetic",32,"0011"
"0010",68,"synthetic",32,"0011"
"0011",63,"synthetic",32,"0011"
"0100",84,"synthetic",32,"0011"
"0101",62,"synthetic",32,"0011"
"0110",61,"synthetic",32,"0011"
"0111",60,"synthetic",32,"0011"
"1000",63,"synthetic",32,"0011"
"1001",62,"synthetic",32,"0011"
"1010",60,"synthetic",32,"0011"
"1011",49,"synthetic",32,"0011"
"1100",60,"synthetic",32,"0011"
"1101",51,"synthetic",32,"0011"
"1110",66,"synthetic",32,"0011"
"1111",50,"synthetic",32,"0011"
"0000",69,"original",32,"0011"
"0001",60,"original",32,"0011"
"0010",79,"original",32,"0011"
"0011",63,"original",32,"0011"
"0100",68,"original",32,"0011"
"0101",64,"original",32,"0011"
"0110",60,"original",32,"0011"
"0111",75,"original",32,"0011"
"1000",74,"original",32,"0011"
"1001",63,"original",32,"0011"
"1010",54,"original",32,"0011"
"1011",69,"original",32,"0011"
"1100",77,"original",32,"0011"
"1101",59,"original",32,"0011"
"1110",66,"original",32,"0011"
"0000",84,"synthetic",32,"1011"
"0001",69,"synthetic",32,"1011"
"0010",83,"synthetic",32,"1011"
"0011",66,"synthetic",32,"1011"
"0100",75,"synthetic",32,"1011"
"0101",66,"synthetic",32,"1011"
"0110",66,"synthetic",32,"1011"
"0111",48,"synthetic",32,"1011"
"1000",69,"synthetic",32,"1011"
"1001",62,"synthetic",32,"1011"
"1010",53,"synthetic",32,"1011"
"1011",57,"synthetic",32,"1011"
"1100",64,"synthetic",32,"1011"
"1101",43,"synthetic",32,"1011"
"1110",54,"synthetic",32,"1011"
"1111",41,"synthetic",32,"1011"
"0000",69,"original",32,"1011"
"0001",60,"original",32,"1011"
"0010",79,"original",32,"1011"
"0011",62,"original",32,"1011"
"0100",68,"original",32,"1011"
"0101",64,"original",32,"1011"
"0110",60,"original",32,"1011"
"0111",75,"original",32,"1011"
"1000",74,"original",32,"1011"
"1001",63,"original",32,"1011"
"1010",54,"original",32,"1011"
"1011",70,"original",32,"1011"
"1100",77,"original",32,"1011"
"1101",59,"original",32,"1011"
"1110",66,"original",32,"1011"
"0000",101,"synthetic",32,"0111"
"0001",69,"synthetic",32,"0111"
"0010",66,"synthetic",32,"0111"
"0011",50,"synthetic",32,"0111"
"0100",64,"synthetic",32,"0111"
"0101",68,"synthetic",32,"0111"
"0110",62,"synthetic",32,"0111"
"0111",47,"synthetic",32,"0111"
"1000",70,"synthetic",32,"0111"
"1001",56,"synthetic",32,"0111"
"1010",71,"synthetic",32,"0111"
"1011",47,"synthetic",32,"0111"
"1100",58,"synthetic",32,"0111"
"1101",63,"synthetic",32,"0111"
"1110",60,"synthetic",32,"0111"
"1111",48,"synthetic",32,"0111"
"0000",69,"original",32,"0111"
"0001",60,"original",32,"0111"
"0010",79,"original",32,"0111"
"0011",62,"original",32,"0111"
"0100",68,"original",32,"0111"
"0101",64,"original",32,"0111"
"0110",60,"original",32,"0111"
"0111",76,"original",32,"0111"
"1000",74,"original",32,"0111"
"1001",63,"original",32,"0111"
"1010",54,"original",32,"0111"
"1011",69,"original",32,"0111"
"1100",77,"original",32,"0111"
"1101",59,"original",32,"0111"
"1110",66,"original",32,"0111"
"0000",68,"synthetic",32,"1111"
"0001",80,"synthetic",32,"1111"
"0010",68,"synthetic",32,"1111"
"0011",67,"synthetic",32,"1111"
"0100",89,"synthetic",32,"1111"
"0101",52,"synthetic",32,"1111"
"0110",65,"synthetic",32,"1111"
"0111",53,"synthetic",32,"1111"
"1000",69,"synthetic",32,"1111"
"1001",64,"synthetic",32,"1111"
"1010",60,"synthetic",32,"1111"
"1011",53,"synthetic",32,"1111"
"1100",53,"synthetic",32,"1111"
"1101",64,"synthetic",32,"1111"
"1110",59,"synthetic",32,"1111"
"1111",36,"synthetic",32,"1111"
"0000",69,"original",32,"1111"
"0001",60,"original",32,"1111"
"0010",79,"original",32,"1111"
"0011",62,"original",32,"1111"
"0100",68,"original",32,"1111"
"0101",64,"original",32,"1111"
"0110",60,"original",32,"1111"
"0111",75,"original",32,"1111"
"1000",74,"original",32,"1111"
"1001",63,"original",32,"1111"
"1010",54,"original",32,"1111"
"1011",69,"original",32,"1111"
"1100",77,"original",32,"1111"
"1101",59,"original",32,"1111"
"1110",66,"original",32,"1111"
"1111",1,"original",32,"1111"
"0000",73,"synthetic",33,"0000"
"0001",65,"synthetic",33,"0000"
"0010",60,"synthetic",33,"0000"
"0011",82,"synthetic",33,"0000"
"0100",75,"synthetic",33,"0000"
"0101",47,"synthetic",33,"0000"
"0110",66,"synthetic",33,"0000"
"0111",51,"synthetic",33,"0000"
"1000",82,"synthetic",33,"0000"
"1001",56,"synthetic",33,"0000"
"1010",77,"synthetic",33,"0000"
"1011",56,"synthetic",33,"0000"
"1100",53,"synthetic",33,"0000"
"1101",57,"synthetic",33,"0000"
"1110",58,"synthetic",33,"0000"
"1111",42,"synthetic",33,"0000"
"0000",70,"original",33,"0000"
"0001",60,"original",33,"0000"
"0010",79,"original",33,"0000"
"0011",62,"original",33,"0000"
"0100",68,"original",33,"0000"
"0101",64,"original",33,"0000"
"0110",60,"original",33,"0000"
"0111",75,"original",33,"0000"
"1000",74,"original",33,"0000"
"1001",63,"original",33,"0000"
"1010",54,"original",33,"0000"
"1011",69,"original",33,"0000"
"1100",77,"original",33,"0000"
"1101",59,"original",33,"0000"
"1110",66,"original",33,"0000"
"0000",85,"synthetic",33,"1000"
"0001",70,"synthetic",33,"1000"
"0010",77,"synthetic",33,"1000"
"0011",56,"synthetic",33,"1000"
"0100",63,"synthetic",33,"1000"
"0101",56,"synthetic",33,"1000"
"0110",63,"synthetic",33,"1000"
"0111",52,"synthetic",33,"1000"
"1000",91,"synthetic",33,"1000"
"1001",61,"synthetic",33,"1000"
"1010",62,"synthetic",33,"1000"
"1011",49,"synthetic",33,"1000"
"1100",73,"synthetic",33,"1000"
"1101",45,"synthetic",33,"1000"
"1110",60,"synthetic",33,"1000"
"1111",37,"synthetic",33,"1000"
"0000",69,"original",33,"1000"
"0001",60,"original",33,"1000"
"0010",79,"original",33,"1000"
"0011",62,"original",33,"1000"
"0100",68,"original",33,"1000"
"0101",64,"original",33,"1000"
"0110",60,"original",33,"1000"
"0111",75,"original",33,"1000"
"1000",75,"original",33,"1000"
"1001",63,"original",33,"1000"
"1010",54,"original",33,"1000"
"1011",69,"original",33,"1000"
"1100",77,"original",33,"1000"
"1101",59,"original",33,"1000"
"1110",66,"original",33,"1000"
"0000",82,"synthetic",33,"0100"
"0001",74,"synthetic",33,"0100"
"0010",63,"synthetic",33,"0100"
"0011",66,"synthetic",33,"0100"
"0100",79,"synthetic",33,"0100"
"0101",62,"synthetic",33,"0100"
"0110",75,"synthetic",33,"0100"
"0111",61,"synthetic",33,"0100"
"1000",52,"synthetic",33,"0100"
"1001",56,"synthetic",33,"0100"
"1010",56,"synthetic",33,"0100"
"1011",48,"synthetic",33,"0100"
"1100",69,"synthetic",33,"0100"
"1101",51,"synthetic",33,"0100"
"1110",55,"synthetic",33,"0100"
"1111",51,"synthetic",33,"0100"
"0000",69,"original",33,"0100"
"0001",60,"original",33,"0100"
"0010",79,"original",33,"0100"
"0011",62,"original",33,"0100"
"0100",69,"original",33,"0100"
"0101",64,"original",33,"0100"
"0110",60,"original",33,"0100"
"0111",75,"original",33,"0100"
"1000",74,"original",33,"0100"
"1001",63,"original",33,"0100"
"1010",54,"original",33,"0100"
"1011",69,"original",33,"0100"
"1100",77,"original",33,"0100"
"1101",59,"original",33,"0100"
"1110",66,"original",33,"0100"
"0000",89,"synthetic",33,"1100"
"0001",83,"synthetic",33,"1100"
"0010",63,"synthetic",33,"1100"
"0011",49,"synthetic",33,"1100"
"0100",81,"synthetic",33,"1100"
"0101",55,"synthetic",33,"1100"
"0110",63,"synthetic",33,"1100"
"0111",51,"synthetic",33,"1100"
"1000",62,"synthetic",33,"1100"
"1001",62,"synthetic",33,"1100"
"1010",59,"synthetic",33,"1100"
"1011",53,"synthetic",33,"1100"
"1100",65,"synthetic",33,"1100"
"1101",54,"synthetic",33,"1100"
"1110",55,"synthetic",33,"1100"
"1111",56,"synthetic",33,"1100"
"0000",69,"original",33,"1100"
"0001",60,"original",33,"1100"
"0010",79,"original",33,"1100"
"0011",62,"original",33,"1100"
"0100",68,"original",33,"1100"
"0101",64,"original",33,"1100"
"0110",60,"original",33,"1100"
"0111",75,"original",33,"1100"
"1000",74,"original",33,"1100"
"1001",63,"original",33,"1100"
"1010",54,"original",33,"1100"
"1011",69,"original",33,"1100"
"1100",78,"original",33,"1100"
"1101",59,"original",33,"1100"
"1110",66,"original",33,"1100"
"0000",84,"synthetic",33,"0010"
"0001",70,"synthetic",33,"0010"
"0010",86,"synthetic",33,"0010"
"0011",53,"synthetic",33,"0010"
"0100",78,"synthetic",33,"0010"
"0101",63,"synthetic",33,"0010"
"0110",59,"synthetic",33,"0010"
"0111",54,"synthetic",33,"0010"
"1000",69,"synthetic",33,"0010"
"1001",60,"synthetic",33,"0010"
"1010",63,"synthetic",33,"0010"
"1011",46,"synthetic",33,"0010"
"1100",68,"synthetic",33,"0010"
"1101",63,"synthetic",33,"0010"
"1110",49,"synthetic",33,"0010"
"1111",35,"synthetic",33,"0010"
"0000",69,"original",33,"0010"
"0001",60,"original",33,"0010"
"0010",80,"original",33,"0010"
"0011",62,"original",33,"0010"
"0100",68,"original",33,"0010"
"0101",64,"original",33,"0010"
"0110",60,"original",33,"0010"
"0111",75,"original",33,"0010"
"1000",74,"original",33,"0010"
"1001",63,"original",33,"0010"
"1010",54,"original",33,"0010"
"1011",69,"original",33,"0010"
"1100",77,"original",33,"0010"
"1101",59,"original",33,"0010"
"1110",66,"original",33,"0010"
"0000",72,"synthetic",33,"1010"
"0001",63,"synthetic",33,"1010"
"0010",79,"synthetic",33,"1010"
"0011",60,"synthetic",33,"1010"
"0100",80,"synthetic",33,"1010"
"0101",70,"synthetic",33,"1010"
"0110",70,"synthetic",33,"1010"
"0111",36,"synthetic",33,"1010"
"1000",80,"synthetic",33,"1010"
"1001",77,"synthetic",33,"1010"
"1010",56,"synthetic",33,"1010"
"1011",50,"synthetic",33,"1010"
"1100",63,"synthetic",33,"1010"
"1101",46,"synthetic",33,"1010"
"1110",46,"synthetic",33,"1010"
"1111",52,"synthetic",33,"1010"
"0000",69,"original",33,"1010"
"0001",60,"original",33,"1010"
"0010",79,"original",33,"1010"
"0011",62,"original",33,"1010"
"0100",68,"original",33,"1010"
"0101",64,"original",33,"1010"
"0110",60,"original",33,"1010"
"0111",75,"original",33,"1010"
"1000",74,"original",33,"1010"
"1001",63,"original",33,"1010"
"1010",55,"original",33,"1010"
"1011",69,"original",33,"1010"
"1100",77,"original",33,"1010"
"1101",59,"original",33,"1010"
"1110",66,"original",33,"1010"
"0000",86,"synthetic",33,"0110"
"0001",72,"synthetic",33,"0110"
"0010",63,"synthetic",33,"0110"
"0011",64,"synthetic",33,"0110"
"0100",76,"synthetic",33,"0110"
"0101",63,"synthetic",33,"0110"
"0110",65,"synthetic",33,"0110"
"0111",53,"synthetic",33,"0110"
"1000",64,"synthetic",33,"0110"
"1001",62,"synthetic",33,"0110"
"1010",59,"synthetic",33,"0110"
"1011",50,"synthetic",33,"0110"
"1100",63,"synthetic",33,"0110"
"1101",51,"synthetic",33,"0110"
"1110",58,"synthetic",33,"0110"
"1111",51,"synthetic",33,"0110"
"0000",69,"original",33,"0110"
"0001",60,"original",33,"0110"
"0010",79,"original",33,"0110"
"0011",62,"original",33,"0110"
"0100",68,"original",33,"0110"
"0101",64,"original",33,"0110"
"0110",61,"original",33,"0110"
"0111",75,"original",33,"0110"
"1000",74,"original",33,"0110"
"1001",63,"original",33,"0110"
"1010",54,"original",33,"0110"
"1011",69,"original",33,"0110"
"1100",77,"original",33,"0110"
"1101",59,"original",33,"0110"
"1110",66,"original",33,"0110"
"0000",80,"synthetic",33,"1110"
"0001",58,"synthetic",33,"1110"
"0010",61,"synthetic",33,"1110"
"0011",66,"synthetic",33,"1110"
"0100",67,"synthetic",33,"1110"
"0101",63,"synthetic",33,"1110"
"0110",51,"synthetic",33,"1110"
"0111",64,"synthetic",33,"1110"
"1000",69,"synthetic",33,"1110"
"1001",63,"synthetic",33,"1110"
"1010",82,"synthetic",33,"1110"
"1011",45,"synthetic",33,"1110"
"1100",63,"synthetic",33,"1110"
"1101",49,"synthetic",33,"1110"
"1110",66,"synthetic",33,"1110"
"1111",53,"synthetic",33,"1110"
"0000",69,"original",33,"1110"
"0001",60,"original",33,"1110"
"0010",79,"original",33,"1110"
"0011",62,"original",33,"1110"
"0100",68,"original",33,"1110"
"0101",64,"original",33,"1110"
"0110",60,"original",33,"1110"
"0111",75,"original",33,"1110"
"1000",74,"original",33,"1110"
"1001",63,"original",33,"1110"
"1010",54,"original",33,"1110"
"1011",69,"original",33,"1110"
"1100",77,"original",33,"1110"
"1101",59,"original",33,"1110"
"1110",67,"original",33,"1110"
"0000",86,"synthetic",33,"0001"
"0001",58,"synthetic",33,"0001"
"0010",80,"synthetic",33,"0001"
"0011",61,"synthetic",33,"0001"
"0100",82,"synthetic",33,"0001"
"0101",56,"synthetic",33,"0001"
"0110",69,"synthetic",33,"0001"
"0111",51,"synthetic",33,"0001"
"1000",64,"synthetic",33,"0001"
"1001",61,"synthetic",33,"0001"
"1010",67,"synthetic",33,"0001"
"1011",41,"synthetic",33,"0001"
"1100",70,"synthetic",33,"0001"
"1101",49,"synthetic",33,"0001"
"1110",55,"synthetic",33,"0001"
"1111",50,"synthetic",33,"0001"
"0000",69,"original",33,"0001"
"0001",61,"original",33,"0001"
"0010",79,"original",33,"0001"
"0011",62,"original",33,"0001"
"0100",68,"original",33,"0001"
"0101",64,"original",33,"0001"
"0110",60,"original",33,"0001"
"0111",75,"original",33,"0001"
"1000",74,"original",33,"0001"
"1001",63,"original",33,"0001"
"1010",54,"original",33,"0001"
"1011",69,"original",33,"0001"
"1100",77,"original",33,"0001"
"1101",59,"original",33,"0001"
"1110",66,"original",33,"0001"
"0000",82,"synthetic",33,"1001"
"0001",55,"synthetic",33,"1001"
"0010",81,"synthetic",33,"1001"
"0011",52,"synthetic",33,"1001"
"0100",70,"synthetic",33,"1001"
"0101",62,"synthetic",33,"1001"
"0110",60,"synthetic",33,"1001"
"0111",56,"synthetic",33,"1001"
"1000",84,"synthetic",33,"1001"
"1001",62,"synthetic",33,"1001"
"1010",75,"synthetic",33,"1001"
"1011",47,"synthetic",33,"1001"
"1100",60,"synthetic",33,"1001"
"1101",58,"synthetic",33,"1001"
"1110",56,"synthetic",33,"1001"
"1111",40,"synthetic",33,"1001"
"0000",69,"original",33,"1001"
"0001",60,"original",33,"1001"
"0010",79,"original",33,"1001"
"0011",62,"original",33,"1001"
"0100",68,"original",33,"1001"
"0101",64,"original",33,"1001"
"0110",60,"original",33,"1001"
"0111",75,"original",33,"1001"
"1000",74,"original",33,"1001"
"1001",64,"original",33,"1001"
"1010",54,"original",33,"1001"
"1011",69,"original",33,"1001"
"1100",77,"original",33,"1001"
"1101",59,"original",33,"1001"
"1110",66,"original",33,"1001"
"0000",97,"synthetic",33,"0101"
"0001",74,"synthetic",33,"0101"
"0010",74,"synthetic",33,"0101"
"0011",52,"synthetic",33,"0101"
"0100",61,"synthetic",33,"0101"
"0101",51,"synthetic",33,"0101"
"0110",58,"synthetic",33,"0101"
"0111",45,"synthetic",33,"0101"
"1000",54,"synthetic",33,"0101"
"1001",72,"synthetic",33,"0101"
"1010",57,"synthetic",33,"0101"
"1011",46,"synthetic",33,"0101"
"1100",62,"synthetic",33,"0101"
"1101",81,"synthetic",33,"0101"
"1110",58,"synthetic",33,"0101"
"1111",58,"synthetic",33,"0101"
"0000",69,"original",33,"0101"
"0001",60,"original",33,"0101"
"0010",79,"original",33,"0101"
"0011",62,"original",33,"0101"
"0100",68,"original",33,"0101"
"0101",65,"original",33,"0101"
"0110",60,"original",33,"0101"
"0111",75,"original",33,"0101"
"1000",74,"original",33,"0101"
"1001",63,"original",33,"0101"
"1010",54,"original",33,"0101"
"1011",69,"original",33,"0101"
"1100",77,"original",33,"0101"
"1101",59,"original",33,"0101"
"1110",66,"original",33,"0101"
"0000",89,"synthetic",33,"1101"
"0001",75,"synthetic",33,"1101"
"0010",65,"synthetic",33,"1101"
"0011",66,"synthetic",33,"1101"
"0100",72,"synthetic",33,"1101"
"0101",65,"synthetic",33,"1101"
"0110",65,"synthetic",33,"1101"
"0111",53,"synthetic",33,"1101"
"1000",62,"synthetic",33,"1101"
"1001",57,"synthetic",33,"1101"
"1010",46,"synthetic",33,"1101"
"1011",50,"synthetic",33,"1101"
"1100",75,"synthetic",33,"1101"
"1101",53,"synthetic",33,"1101"
"1110",60,"synthetic",33,"1101"
"1111",47,"synthetic",33,"1101"
"0000",69,"original",33,"1101"
"0001",60,"original",33,"1101"
"0010",79,"original",33,"1101"
"0011",62,"original",33,"1101"
"0100",68,"original",33,"1101"
"0101",64,"original",33,"1101"
"0110",60,"original",33,"1101"
"0111",75,"original",33,"1101"
"1000",74,"original",33,"1101"
"1001",63,"original",33,"1101"
"1010",54,"original",33,"1101"
"1011",69,"original",33,"1101"
"1100",77,"original",33,"1101"
"1101",60,"original",33,"1101"
"1110",66,"original",33,"1101"
"0000",80,"synthetic",33,"0011"
"0001",80,"synthetic",33,"0011"
"0010",82,"synthetic",33,"0011"
"0011",56,"synthetic",33,"0011"
"0100",93,"synthetic",33,"0011"
"0101",61,"synthetic",33,"0011"
"0110",57,"synthetic",33,"0011"
"0111",45,"synthetic",33,"0011"
"1000",86,"synthetic",33,"0011"
"1001",50,"synthetic",33,"0011"
"1010",64,"synthetic",33,"0011"
"1011",45,"synthetic",33,"0011"
"1100",54,"synthetic",33,"0011"
"1101",53,"synthetic",33,"0011"
"1110",49,"synthetic",33,"0011"
"1111",45,"synthetic",33,"0011"
"0000",69,"original",33,"0011"
"0001",60,"original",33,"0011"
"0010",79,"original",33,"0011"
"0011",63,"original",33,"0011"
"0100",68,"original",33,"0011"
"0101",64,"original",33,"0011"
"0110",60,"original",33,"0011"
"0111",75,"original",33,"0011"
"1000",74,"original",33,"0011"
"1001",63,"original",33,"0011"
"1010",54,"original",33,"0011"
"1011",69,"original",33,"0011"
"1100",77,"original",33,"0011"
"1101",59,"original",33,"0011"
"1110",66,"original",33,"0011"
"0000",89,"synthetic",33,"1011"
"0001",63,"synthetic",33,"1011"
"0010",87,"synthetic",33,"1011"
"0011",61,"synthetic",33,"1011"
"0100",65,"synthetic",33,"1011"
"0101",51,"synthetic",33,"1011"
"0110",63,"synthetic",33,"1011"
"0111",44,"synthetic",33,"1011"
"1000",69,"synthetic",33,"1011"
"1001",51,"synthetic",33,"1011"
"1010",72,"synthetic",33,"1011"
"1011",63,"synthetic",33,"1011"
"1100",78,"synthetic",33,"1011"
"1101",55,"synthetic",33,"1011"
"1110",46,"synthetic",33,"1011"
"1111",43,"synthetic",33,"1011"
"0000",69,"original",33,"1011"
"0001",60,"original",33,"1011"
"0010",79,"original",33,"1011"
"0011",62,"original",33,"1011"
"0100",68,"original",33,"1011"
"0101",64,"original",33,"1011"
"0110",60,"original",33,"1011"
"0111",75,"original",33,"1011"
"1000",74,"original",33,"1011"
"1001",63,"original",33,"1011"
"1010",54,"original",33,"1011"
"1011",70,"original",33,"1011"
"1100",77,"original",33,"1011"
"1101",59,"original",33,"1011"
"1110",66,"original",33,"1011"
"0000",77,"synthetic",33,"0111"
"0001",84,"synthetic",33,"0111"
"0010",69,"synthetic",33,"0111"
"0011",47,"synthetic",33,"0111"
"0100",83,"synthetic",33,"0111"
"0101",63,"synthetic",33,"0111"
"0110",58,"synthetic",33,"0111"
"0111",43,"synthetic",33,"0111"
"1000",79,"synthetic",33,"0111"
