"combine","Freq","type","n","unique"
"1001",62,"synthetic",28,"1111"
"1010",116,"synthetic",28,"1111"
"1011",48,"synthetic",28,"1111"
"1100",47,"synthetic",28,"1111"
"1101",43,"synthetic",28,"1111"
"1110",53,"synthetic",28,"1111"
"1111",19,"synthetic",28,"1111"
"0000",70,"original",28,"1111"
"0001",61,"original",28,"1111"
"0010",67,"original",28,"1111"
"0011",53,"original",28,"1111"
"0100",77,"original",28,"1111"
"0101",74,"original",28,"1111"
"0110",67,"original",28,"1111"
"0111",80,"original",28,"1111"
"1000",54,"original",28,"1111"
"1001",65,"original",28,"1111"
"1010",93,"original",28,"1111"
"1011",60,"original",28,"1111"
"1100",64,"original",28,"1111"
"1101",56,"original",28,"1111"
"1110",58,"original",28,"1111"
"1111",1,"original",28,"1111"
"0000",75,"synthetic",29,"0000"
"0001",65,"synthetic",29,"0000"
"0010",63,"synthetic",29,"0000"
"0011",53,"synthetic",29,"0000"
"0100",114,"synthetic",29,"0000"
"0101",83,"synthetic",29,"0000"
"0110",48,"synthetic",29,"0000"
"0111",77,"synthetic",29,"0000"
"1000",45,"synthetic",29,"0000"
"1001",63,"synthetic",29,"0000"
"1010",90,"synthetic",29,"0000"
"1011",45,"synthetic",29,"0000"
"1100",44,"synthetic",29,"0000"
"1101",46,"synthetic",29,"0000"
"1110",61,"synthetic",29,"0000"
"1111",28,"synthetic",29,"0000"
"0000",71,"original",29,"0000"
"0001",61,"original",29,"0000"
"0010",67,"original",29,"0000"
"0011",53,"original",29,"0000"
"0100",77,"original",29,"0000"
"0101",74,"original",29,"0000"
"0110",67,"original",29,"0000"
"0111",80,"original",29,"0000"
"1000",54,"original",29,"0000"
"1001",65,"original",29,"0000"
"1010",93,"original",29,"0000"
"1011",60,"original",29,"0000"
"1100",64,"original",29,"0000"
"1101",56,"original",29,"0000"
"1110",58,"original",29,"0000"
"0000",74,"synthetic",29,"1000"
"0001",58,"synthetic",29,"1000"
"0010",66,"synthetic",29,"1000"
"0011",46,"synthetic",29,"1000"
"0100",72,"synthetic",29,"1000"
"0101",103,"synthetic",29,"1000"
"0110",53,"synthetic",29,"1000"
"0111",59,"synthetic",29,"1000"
"1000",57,"synthetic",29,"1000"
"1001",79,"synthetic",29,"1000"
"1010",97,"synthetic",29,"1000"
"1011",43,"synthetic",29,"1000"
"1100",56,"synthetic",29,"1000"
"1101",53,"synthetic",29,"1000"
"1110",61,"synthetic",29,"1000"
"1111",23,"synthetic",29,"1000"
"0000",70,"original",29,"1000"
"0001",61,"original",29,"1000"
"0010",67,"original",29,"1000"
"0011",53,"original",29,"1000"
"0100",77,"original",29,"1000"
"0101",74,"original",29,"1000"
"0110",67,"original",29,"1000"
"0111",80,"original",29,"1000"
"1000",55,"original",29,"1000"
"1001",65,"original",29,"1000"
"1010",93,"original",29,"1000"
"1011",60,"original",29,"1000"
"1100",64,"original",29,"1000"
"1101",56,"original",29,"1000"
"1110",58,"original",29,"1000"
"0000",56,"synthetic",29,"0100"
"0001",65,"synthetic",29,"0100"
"0010",69,"synthetic",29,"0100"
"0011",61,"synthetic",29,"0100"
"0100",99,"synthetic",29,"0100"
"0101",74,"synthetic",29,"0100"
"0110",70,"synthetic",29,"0100"
"0111",60,"synthetic",29,"0100"
"1000",54,"synthetic",29,"0100"
"1001",62,"synthetic",29,"0100"
"1010",102,"synthetic",29,"0100"
"1011",35,"synthetic",29,"0100"
"1100",61,"synthetic",29,"0100"
"1101",59,"synthetic",29,"0100"
"1110",56,"synthetic",29,"0100"
"1111",17,"synthetic",29,"0100"
"0000",70,"original",29,"0100"
"0001",61,"original",29,"0100"
"0010",67,"original",29,"0100"
"0011",53,"original",29,"0100"
"0100",78,"original",29,"0100"
"0101",74,"original",29,"0100"
"0110",67,"original",29,"0100"
"0111",80,"original",29,"0100"
"1000",54,"original",29,"0100"
"1001",65,"original",29,"0100"
"1010",93,"original",29,"0100"
"1011",60,"original",29,"0100"
"1100",64,"original",29,"0100"
"1101",56,"original",29,"0100"
"1110",58,"original",29,"0100"
"0000",80,"synthetic",29,"1100"
"0001",55,"synthetic",29,"1100"
"0010",66,"synthetic",29,"1100"
"0011",52,"synthetic",29,"1100"
"0100",93,"synthetic",29,"1100"
"0101",82,"synthetic",29,"1100"
"0110",62,"synthetic",29,"1100"
"0111",61,"synthetic",29,"1100"
"1000",41,"synthetic",29,"1100"
"1001",68,"synthetic",29,"1100"
"1010",108,"synthetic",29,"1100"
"1011",45,"synthetic",29,"1100"
"1100",49,"synthetic",29,"1100"
"1101",46,"synthetic",29,"1100"
"1110",70,"synthetic",29,"1100"
"1111",22,"synthetic",29,"1100"
"0000",70,"original",29,"1100"
"0001",61,"original",29,"1100"
"0010",67,"original",29,"1100"
"0011",53,"original",29,"1100"
"0100",77,"original",29,"1100"
"0101",74,"original",29,"1100"
"0110",67,"original",29,"1100"
"0111",80,"original",29,"1100"
"1000",54,"original",29,"1100"
"1001",65,"original",29,"1100"
"1010",93,"original",29,"1100"
"1011",60,"original",29,"1100"
"1100",65,"original",29,"1100"
"1101",56,"original",29,"1100"
"1110",58,"original",29,"1100"
"0000",73,"synthetic",29,"0010"
"0001",71,"synthetic",29,"0010"
"0010",71,"synthetic",29,"0010"
"0011",61,"synthetic",29,"0010"
"0100",89,"synthetic",29,"0010"
"0101",87,"synthetic",29,"0010"
"0110",60,"synthetic",29,"0010"
"0111",56,"synthetic",29,"0010"
"1000",48,"synthetic",29,"0010"
"1001",57,"synthetic",29,"0010"
"1010",120,"synthetic",29,"0010"
"1011",48,"synthetic",29,"0010"
"1100",48,"synthetic",29,"0010"
"1101",44,"synthetic",29,"0010"
"1110",41,"synthetic",29,"0010"
"1111",26,"synthetic",29,"0010"
"0000",70,"original",29,"0010"
"0001",61,"original",29,"0010"
"0010",68,"original",29,"0010"
"0011",53,"original",29,"0010"
"0100",77,"original",29,"0010"
"0101",74,"original",29,"0010"
"0110",67,"original",29,"0010"
"0111",80,"original",29,"0010"
"1000",54,"original",29,"0010"
"1001",65,"original",29,"0010"
"1010",93,"original",29,"0010"
"1011",60,"original",29,"0010"
"1100",64,"original",29,"0010"
"1101",56,"original",29,"0010"
"1110",58,"original",29,"0010"
"0000",88,"synthetic",29,"1010"
"0001",62,"synthetic",29,"1010"
"0010",65,"synthetic",29,"1010"
"0011",54,"synthetic",29,"1010"
"0100",93,"synthetic",29,"1010"
"0101",75,"synthetic",29,"1010"
"0110",61,"synthetic",29,"1010"
"0111",63,"synthetic",29,"1010"
"1000",58,"synthetic",29,"1010"
"1001",54,"synthetic",29,"1010"
"1010",103,"synthetic",29,"1010"
"1011",35,"synthetic",29,"1010"
"1100",51,"synthetic",29,"1010"
"1101",51,"synthetic",29,"1010"
"1110",62,"synthetic",29,"1010"
"1111",25,"synthetic",29,"1010"
"0000",70,"original",29,"1010"
"0001",61,"original",29,"1010"
"0010",67,"original",29,"1010"
"0011",53,"original",29,"1010"
"0100",77,"original",29,"1010"
"0101",74,"original",29,"1010"
"0110",67,"original",29,"1010"
"0111",80,"original",29,"1010"
"1000",54,"original",29,"1010"
"1001",65,"original",29,"1010"
"1010",94,"original",29,"1010"
"1011",60,"original",29,"1010"
"1100",64,"original",29,"1010"
"1101",56,"original",29,"1010"
"1110",58,"original",29,"1010"
"0000",66,"synthetic",29,"0110"
"0001",60,"synthetic",29,"0110"
"0010",71,"synthetic",29,"0110"
"0011",53,"synthetic",29,"0110"
"0100",91,"synthetic",29,"0110"
"0101",80,"synthetic",29,"0110"
"0110",53,"synthetic",29,"0110"
"0111",73,"synthetic",29,"0110"
"1000",56,"synthetic",29,"0110"
"1001",55,"synthetic",29,"0110"
"1010",117,"synthetic",29,"0110"
"1011",38,"synthetic",29,"0110"
"1100",50,"synthetic",29,"0110"
"1101",53,"synthetic",29,"0110"
"1110",61,"synthetic",29,"0110"
"1111",23,"synthetic",29,"0110"
"0000",70,"original",29,"0110"
"0001",61,"original",29,"0110"
"0010",67,"original",29,"0110"
"0011",53,"original",29,"0110"
"0100",77,"original",29,"0110"
"0101",74,"original",29,"0110"
"0110",68,"original",29,"0110"
"0111",80,"original",29,"0110"
"1000",54,"original",29,"0110"
"1001",65,"original",29,"0110"
"1010",93,"original",29,"0110"
"1011",60,"original",29,"0110"
"1100",64,"original",29,"0110"
"1101",56,"original",29,"0110"
"1110",58,"original",29,"0110"
"0000",68,"synthetic",29,"1110"
"0001",58,"synthetic",29,"1110"
"0010",56,"synthetic",29,"1110"
"0011",47,"synthetic",29,"1110"
"0100",88,"synthetic",29,"1110"
"0101",84,"synthetic",29,"1110"
"0110",49,"synthetic",29,"1110"
"0111",83,"synthetic",29,"1110"
"1000",54,"synthetic",29,"1110"
"1001",67,"synthetic",29,"1110"
"1010",108,"synthetic",29,"1110"
"1011",36,"synthetic",29,"1110"
"1100",64,"synthetic",29,"1110"
"1101",54,"synthetic",29,"1110"
"1110",62,"synthetic",29,"1110"
"1111",22,"synthetic",29,"1110"
"0000",70,"original",29,"1110"
"0001",61,"original",29,"1110"
"0010",67,"original",29,"1110"
"0011",53,"original",29,"1110"
"0100",77,"original",29,"1110"
"0101",74,"original",29,"1110"
"0110",67,"original",29,"1110"
"0111",80,"original",29,"1110"
"1000",54,"original",29,"1110"
"1001",65,"original",29,"1110"
"1010",93,"original",29,"1110"
"1011",60,"original",29,"1110"
"1100",64,"original",29,"1110"
"1101",56,"original",29,"1110"
"1110",59,"original",29,"1110"
"0000",78,"synthetic",29,"0001"
"0001",61,"synthetic",29,"0001"
"0010",57,"synthetic",29,"0001"
"0011",49,"synthetic",29,"0001"
"0100",98,"synthetic",29,"0001"
"0101",75,"synthetic",29,"0001"
"0110",54,"synthetic",29,"0001"
"0111",50,"synthetic",29,"0001"
"1000",55,"synthetic",29,"0001"
"1001",72,"synthetic",29,"0001"
"1010",116,"synthetic",29,"0001"
"1011",54,"synthetic",29,"0001"
"1100",57,"synthetic",29,"0001"
"1101",52,"synthetic",29,"0001"
"1110",50,"synthetic",29,"0001"
"1111",22,"synthetic",29,"0001"
"0000",70,"original",29,"0001"
"0001",62,"original",29,"0001"
"0010",67,"original",29,"0001"
"0011",53,"original",29,"0001"
"0100",77,"original",29,"0001"
"0101",74,"original",29,"0001"
"0110",67,"original",29,"0001"
"0111",80,"original",29,"0001"
"1000",54,"original",29,"0001"
"1001",65,"original",29,"0001"
"1010",93,"original",29,"0001"
"1011",60,"original",29,"0001"
"1100",64,"original",29,"0001"
"1101",56,"original",29,"0001"
"1110",58,"original",29,"0001"
"0000",77,"synthetic",29,"1001"
"0001",56,"synthetic",29,"1001"
"0010",75,"synthetic",29,"1001"
"0011",45,"synthetic",29,"1001"
"0100",105,"synthetic",29,"1001"
"0101",82,"synthetic",29,"1001"
"0110",67,"synthetic",29,"1001"
"0111",65,"synthetic",29,"1001"
"1000",50,"synthetic",29,"1001"
"1001",74,"synthetic",29,"1001"
"1010",102,"synthetic",29,"1001"
"1011",34,"synthetic",29,"1001"
"1100",50,"synthetic",29,"1001"
"1101",50,"synthetic",29,"1001"
"1110",57,"synthetic",29,"1001"
"1111",11,"synthetic",29,"1001"
"0000",70,"original",29,"1001"
"0001",61,"original",29,"1001"
"0010",67,"original",29,"1001"
"0011",53,"original",29,"1001"
"0100",77,"original",29,"1001"
"0101",74,"original",29,"1001"
"0110",67,"original",29,"1001"
"0111",80,"original",29,"1001"
"1000",54,"original",29,"1001"
"1001",66,"original",29,"1001"
"1010",93,"original",29,"1001"
"1011",60,"original",29,"1001"
"1100",64,"original",29,"1001"
"1101",56,"original",29,"1001"
"1110",58,"original",29,"1001"
"0000",56,"synthetic",29,"0101"
"0001",83,"synthetic",29,"0101"
"0010",77,"synthetic",29,"0101"
"0011",55,"synthetic",29,"0101"
"0100",95,"synthetic",29,"0101"
"0101",95,"synthetic",29,"0101"
"0110",50,"synthetic",29,"0101"
"0111",69,"synthetic",29,"0101"
"1000",54,"synthetic",29,"0101"
"1001",63,"synthetic",29,"0101"
"1010",104,"synthetic",29,"0101"
"1011",36,"synthetic",29,"0101"
"1100",40,"synthetic",29,"0101"
"1101",53,"synthetic",29,"0101"
"1110",50,"synthetic",29,"0101"
"1111",20,"synthetic",29,"0101"
"0000",70,"original",29,"0101"
"0001",61,"original",29,"0101"
"0010",67,"original",29,"0101"
"0011",53,"original",29,"0101"
"0100",77,"original",29,"0101"
"0101",75,"original",29,"0101"
"0110",67,"original",29,"0101"
"0111",80,"original",29,"0101"
"1000",54,"original",29,"0101"
"1001",65,"original",29,"0101"
"1010",93,"original",29,"0101"
"1011",60,"original",29,"0101"
"1100",64,"original",29,"0101"
"1101",56,"original",29,"0101"
"1110",58,"original",29,"0101"
"0000",65,"synthetic",29,"1101"
"0001",79,"synthetic",29,"1101"
"0010",58,"synthetic",29,"1101"
"0011",45,"synthetic",29,"1101"
"0100",92,"synthetic",29,"1101"
"0101",90,"synthetic",29,"1101"
"0110",58,"synthetic",29,"1101"
"0111",68,"synthetic",29,"1101"
"1000",52,"synthetic",29,"1101"
"1001",65,"synthetic",29,"1101"
"1010",134,"synthetic",29,"1101"
"1011",42,"synthetic",29,"1101"
"1100",49,"synthetic",29,"1101"
"1101",37,"synthetic",29,"1101"
"1110",48,"synthetic",29,"1101"
"1111",18,"synthetic",29,"1101"
"0000",70,"original",29,"1101"
"0001",61,"original",29,"1101"
"0010",67,"original",29,"1101"
"0011",53,"original",29,"1101"
"0100",77,"original",29,"1101"
"0101",74,"original",29,"1101"
"0110",67,"original",29,"1101"
"0111",80,"original",29,"1101"
"1000",54,"original",29,"1101"
"1001",65,"original",29,"1101"
"1010",93,"original",29,"1101"
"1011",60,"original",29,"1101"
"1100",64,"original",29,"1101"
"1101",57,"original",29,"1101"
"1110",58,"original",29,"1101"
"0000",59,"synthetic",29,"0011"
"0001",57,"synthetic",29,"0011"
"0010",65,"synthetic",29,"0011"
"0011",59,"synthetic",29,"0011"
"0100",105,"synthetic",29,"0011"
"0101",77,"synthetic",29,"0011"
"0110",61,"synthetic",29,"0011"
"0111",56,"synthetic",29,"0011"
"1000",62,"synthetic",29,"0011"
"1001",64,"synthetic",29,"0011"
"1010",124,"synthetic",29,"0011"
"1011",43,"synthetic",29,"0011"
"1100",48,"synthetic",29,"0011"
"1101",49,"synthetic",29,"0011"
"1110",50,"synthetic",29,"0011"
"1111",21,"synthetic",29,"0011"
"0000",70,"original",29,"0011"
"0001",61,"original",29,"0011"
"0010",67,"original",29,"0011"
"0011",54,"original",29,"0011"
"0100",77,"original",29,"0011"
"0101",74,"original",29,"0011"
"0110",67,"original",29,"0011"
"0111",80,"original",29,"0011"
"1000",54,"original",29,"0011"
"1001",65,"original",29,"0011"
"1010",93,"original",29,"0011"
"1011",60,"original",29,"0011"
"1100",64,"original",29,"0011"
"1101",56,"original",29,"0011"
"1110",58,"original",29,"0011"
"0000",69,"synthetic",29,"1011"
"0001",65,"synthetic",29,"1011"
"0010",69,"synthetic",29,"1011"
"0011",49,"synthetic",29,"1011"
"0100",101,"synthetic",29,"1011"
"0101",85,"synthetic",29,"1011"
"0110",57,"synthetic",29,"1011"
"0111",69,"synthetic",29,"1011"
"1000",52,"synthetic",29,"1011"
"1001",65,"synthetic",29,"1011"
"1010",108,"synthetic",29,"1011"
"1011",31,"synthetic",29,"1011"
"1100",58,"synthetic",29,"1011"
"1101",41,"synthetic",29,"1011"
"1110",57,"synthetic",29,"1011"
"1111",24,"synthetic",29,"1011"
"0000",70,"original",29,"1011"
"0001",61,"original",29,"1011"
"0010",67,"original",29,"1011"
"0011",53,"original",29,"1011"
"0100",77,"original",29,"1011"
"0101",74,"original",29,"1011"
"0110",67,"original",29,"1011"
"0111",80,"original",29,"1011"
"1000",54,"original",29,"1011"
"1001",65,"original",29,"1011"
"1010",93,"original",29,"1011"
"1011",61,"original",29,"1011"
"1100",64,"original",29,"1011"
"1101",56,"original",29,"1011"
"1110",58,"original",29,"1011"
"0000",66,"synthetic",29,"0111"
"0001",54,"synthetic",29,"0111"
"0010",73,"synthetic",29,"0111"
"0011",40,"synthetic",29,"0111"
"0100",88,"synthetic",29,"0111"
"0101",84,"synthetic",29,"0111"
"0110",59,"synthetic",29,"0111"
"0111",79,"synthetic",29,"0111"
"1000",52,"synthetic",29,"0111"
"1001",60,"synthetic",29,"0111"
"1010",117,"synthetic",29,"0111"
"1011",45,"synthetic",29,"0111"
"1100",58,"synthetic",29,"0111"
"1101",40,"synthetic",29,"0111"
"1110",66,"synthetic",29,"0111"
"1111",19,"synthetic",29,"0111"
"0000",70,"original",29,"0111"
"0001",61,"original",29,"0111"
"0010",67,"original",29,"0111"
"0011",53,"original",29,"0111"
"0100",77,"original",29,"0111"
"0101",74,"original",29,"0111"
"0110",67,"original",29,"0111"
"0111",81,"original",29,"0111"
"1000",54,"original",29,"0111"
"1001",65,"original",29,"0111"
"1010",93,"original",29,"0111"
"1011",60,"original",29,"0111"
"1100",64,"original",29,"0111"
"1101",56,"original",29,"0111"
"1110",58,"original",29,"0111"
"0000",71,"synthetic",29,"1111"
"0001",68,"synthetic",29,"1111"
"0010",65,"synthetic",29,"1111"
"0011",63,"synthetic",29,"1111"
"0100",83,"synthetic",29,"1111"
"0101",74,"synthetic",29,"1111"
"0110",65,"synthetic",29,"1111"
"0111",69,"synthetic",29,"1111"
"1000",45,"synthetic",29,"1111"
"1001",66,"synthetic",29,"1111"
"1010",118,"synthetic",29,"1111"
"1011",44,"synthetic",29,"1111"
"1100",49,"synthetic",29,"1111"
"1101",49,"synthetic",29,"1111"
"1110",52,"synthetic",29,"1111"
"1111",19,"synthetic",29,"1111"
"0000",70,"original",29,"1111"
"0001",61,"original",29,"1111"
"0010",67,"original",29,"1111"
"0011",53,"original",29,"1111"
"0100",77,"original",29,"1111"
"0101",74,"original",29,"1111"
"0110",67,"original",29,"1111"
"0111",80,"original",29,"1111"
"1000",54,"original",29,"1111"
"1001",65,"original",29,"1111"
"1010",93,"original",29,"1111"
"1011",60,"original",29,"1111"
"1100",64,"original",29,"1111"
"1101",56,"original",29,"1111"
"1110",58,"original",29,"1111"
"1111",1,"original",29,"1111"
"0000",70,"synthetic",30,"0000"
"0001",56,"synthetic",30,"0000"
"0010",65,"synthetic",30,"0000"
"0011",50,"synthetic",30,"0000"
"0100",84,"synthetic",30,"0000"
"0101",91,"synthetic",30,"0000"
"0110",48,"synthetic",30,"0000"
"0111",68,"synthetic",30,"0000"
"1000",51,"synthetic",30,"0000"
"1001",52,"synthetic",30,"0000"
"1010",134,"synthetic",30,"0000"
"1011",49,"synthetic",30,"0000"
"1100",63,"synthetic",30,"0000"
"1101",41,"synthetic",30,"0000"
"1110",58,"synthetic",30,"0000"
"1111",20,"synthetic",30,"0000"
"0000",71,"original",30,"0000"
"0001",61,"original",30,"0000"
"0010",67,"original",30,"0000"
"0011",53,"original",30,"0000"
"0100",77,"original",30,"0000"
"0101",74,"original",30,"0000"
"0110",67,"original",30,"0000"
"0111",80,"original",30,"0000"
"1000",54,"original",30,"0000"
"1001",65,"original",30,"0000"
"1010",93,"original",30,"0000"
"1011",60,"original",30,"0000"
"1100",64,"original",30,"0000"
"1101",56,"original",30,"0000"
"1110",58,"original",30,"0000"
"0000",63,"synthetic",30,"1000"
"0001",61,"synthetic",30,"1000"
"0010",50,"synthetic",30,"1000"
"0011",60,"synthetic",30,"1000"
"0100",81,"synthetic",30,"1000"
"0101",74,"synthetic",30,"1000"
"0110",50,"synthetic",30,"1000"
"0111",74,"synthetic",30,"1000"
"1000",51,"synthetic",30,"1000"
"1001",58,"synthetic",30,"1000"
"1010",131,"synthetic",30,"1000"
"1011",54,"synthetic",30,"1000"
"1100",66,"synthetic",30,"1000"
"1101",55,"synthetic",30,"1000"
"1110",51,"synthetic",30,"1000"
"1111",21,"synthetic",30,"1000"
"0000",70,"original",30,"1000"
"0001",61,"original",30,"1000"
"0010",67,"original",30,"1000"
"0011",53,"original",30,"1000"
"0100",77,"original",30,"1000"
"0101",74,"original",30,"1000"
"0110",67,"original",30,"1000"
"0111",80,"original",30,"1000"
"1000",55,"original",30,"1000"
"1001",65,"original",30,"1000"
"1010",93,"original",30,"1000"
"1011",60,"original",30,"1000"
"1100",64,"original",30,"1000"
"1101",56,"original",30,"1000"
"1110",58,"original",30,"1000"
"0000",85,"synthetic",30,"0100"
"0001",66,"synthetic",30,"0100"
"0010",62,"synthetic",30,"0100"
"0011",56,"synthetic",30,"0100"
"0100",105,"synthetic",30,"0100"
"0101",74,"synthetic",30,"0100"
"0110",61,"synthetic",30,"0100"
"0111",65,"synthetic",30,"0100"
"1000",43,"synthetic",30,"0100"
"1001",65,"synthetic",30,"0100"
"1010",111,"synthetic",30,"0100"
"1011",45,"synthetic",30,"0100"
"1100",44,"synthetic",30,"0100"
"1101",48,"synthetic",30,"0100"
"1110",53,"synthetic",30,"0100"
"1111",17,"synthetic",30,"0100"
"0000",70,"original",30,"0100"
"0001",61,"original",30,"0100"
"0010",67,"original",30,"0100"
"0011",53,"original",30,"0100"
"0100",78,"original",30,"0100"
"0101",74,"original",30,"0100"
"0110",67,"original",30,"0100"
"0111",80,"original",30,"0100"
"1000",54,"original",30,"0100"
"1001",65,"original",30,"0100"
"1010",93,"original",30,"0100"
"1011",60,"original",30,"0100"
"1100",64,"original",30,"0100"
"1101",56,"original",30,"0100"
"1110",58,"original",30,"0100"
"0000",76,"synthetic",30,"1100"
"0001",62,"synthetic",30,"1100"
"0010",70,"synthetic",30,"1100"
"0011",55,"synthetic",30,"1100"
"0100",90,"synthetic",30,"1100"
"0101",82,"synthetic",30,"1100"
"0110",55,"synthetic",30,"1100"
"0111",73,"synthetic",30,"1100"
"1000",45,"synthetic",30,"1100"
"1001",66,"synthetic",30,"1100"
"1010",108,"synthetic",30,"1100"
"1011",46,"synthetic",30,"1100"
"1100",59,"synthetic",30,"1100"
"1101",40,"synthetic",30,"1100"
"1110",55,"synthetic",30,"1100"
"1111",18,"synthetic",30,"1100"
"0000",70,"original",30,"1100"
