"combine","Freq","type","n","last_record"
"1011",62,"synthetic data from attack",4,"1101"
"1100",101,"synthetic data from attack",4,"1101"
"1101",52,"synthetic data from attack",4,"1101"
"1110",65,"synthetic data from attack",4,"1101"
"0000",68,"released synthetic data",4,"1101"
"0001",60,"released synthetic data",4,"1101"
"0010",77,"released synthetic data",4,"1101"
"0011",70,"released synthetic data",4,"1101"
"0100",73,"released synthetic data",4,"1101"
"0101",60,"released synthetic data",4,"1101"
"0110",58,"released synthetic data",4,"1101"
"0111",72,"released synthetic data",4,"1101"
"1000",77,"released synthetic data",4,"1101"
"1001",69,"released synthetic data",4,"1101"
"1010",50,"released synthetic data",4,"1101"
"1011",61,"released synthetic data",4,"1101"
"1100",79,"released synthetic data",4,"1101"
"1101",65,"released synthetic data",4,"1101"
"1110",60,"released synthetic data",4,"1101"
"1111",1,"released synthetic data",4,"1101"
"0000",71,"synthetic data from attack",4,"0011"
"0001",69,"synthetic data from attack",4,"0011"
"0010",78,"synthetic data from attack",4,"0011"
"0011",64,"synthetic data from attack",4,"0011"
"0100",63,"synthetic data from attack",4,"0011"
"0101",53,"synthetic data from attack",4,"0011"
"0110",63,"synthetic data from attack",4,"0011"
"0111",81,"synthetic data from attack",4,"0011"
"1000",70,"synthetic data from attack",4,"0011"
"1001",58,"synthetic data from attack",4,"0011"
"1010",45,"synthetic data from attack",4,"0011"
"1011",72,"synthetic data from attack",4,"0011"
"1100",82,"synthetic data from attack",4,"0011"
"1101",68,"synthetic data from attack",4,"0011"
"1110",63,"synthetic data from attack",4,"0011"
"0000",68,"released synthetic data",4,"0011"
"0001",60,"released synthetic data",4,"0011"
"0010",77,"released synthetic data",4,"0011"
"0011",70,"released synthetic data",4,"0011"
"0100",73,"released synthetic data",4,"0011"
"0101",60,"released synthetic data",4,"0011"
"0110",58,"released synthetic data",4,"0011"
"0111",72,"released synthetic data",4,"0011"
"1000",77,"released synthetic data",4,"0011"
"1001",69,"released synthetic data",4,"0011"
"1010",50,"released synthetic data",4,"0011"
"1011",61,"released synthetic data",4,"0011"
"1100",79,"released synthetic data",4,"0011"
"1101",65,"released synthetic data",4,"0011"
"1110",60,"released synthetic data",4,"0011"
"1111",1,"released synthetic data",4,"0011"
"0000",72,"synthetic data from attack",4,"1011"
"0001",57,"synthetic data from attack",4,"1011"
"0010",71,"synthetic data from attack",4,"1011"
"0011",55,"synthetic data from attack",4,"1011"
"0100",69,"synthetic data from attack",4,"1011"
"0101",75,"synthetic data from attack",4,"1011"
"0110",64,"synthetic data from attack",4,"1011"
"0111",66,"synthetic data from attack",4,"1011"
"1000",66,"synthetic data from attack",4,"1011"
"1001",72,"synthetic data from attack",4,"1011"
"1010",53,"synthetic data from attack",4,"1011"
"1011",70,"synthetic data from attack",4,"1011"
"1100",77,"synthetic data from attack",4,"1011"
"1101",62,"synthetic data from attack",4,"1011"
"1110",71,"synthetic data from attack",4,"1011"
"0000",68,"released synthetic data",4,"1011"
"0001",60,"released synthetic data",4,"1011"
"0010",77,"released synthetic data",4,"1011"
"0011",70,"released synthetic data",4,"1011"
"0100",73,"released synthetic data",4,"1011"
"0101",60,"released synthetic data",4,"1011"
"0110",58,"released synthetic data",4,"1011"
"0111",72,"released synthetic data",4,"1011"
"1000",77,"released synthetic data",4,"1011"
"1001",69,"released synthetic data",4,"1011"
"1010",50,"released synthetic data",4,"1011"
"1011",61,"released synthetic data",4,"1011"
"1100",79,"released synthetic data",4,"1011"
"1101",65,"released synthetic data",4,"1011"
"1110",60,"released synthetic data",4,"1011"
"1111",1,"released synthetic data",4,"1011"
"0000",62,"synthetic data from attack",4,"0111"
"0001",55,"synthetic data from attack",4,"0111"
"0010",92,"synthetic data from attack",4,"0111"
"0011",70,"synthetic data from attack",4,"0111"
"0100",75,"synthetic data from attack",4,"0111"
"0101",51,"synthetic data from attack",4,"0111"
"0110",61,"synthetic data from attack",4,"0111"
"0111",69,"synthetic data from attack",4,"0111"
"1000",73,"synthetic data from attack",4,"0111"
"1001",69,"synthetic data from attack",4,"0111"
"1010",48,"synthetic data from attack",4,"0111"
"1011",86,"synthetic data from attack",4,"0111"
"1100",62,"synthetic data from attack",4,"0111"
"1101",65,"synthetic data from attack",4,"0111"
"1110",62,"synthetic data from attack",4,"0111"
"0000",68,"released synthetic data",4,"0111"
"0001",60,"released synthetic data",4,"0111"
"0010",77,"released synthetic data",4,"0111"
"0011",70,"released synthetic data",4,"0111"
"0100",73,"released synthetic data",4,"0111"
"0101",60,"released synthetic data",4,"0111"
"0110",58,"released synthetic data",4,"0111"
"0111",72,"released synthetic data",4,"0111"
"1000",77,"released synthetic data",4,"0111"
"1001",69,"released synthetic data",4,"0111"
"1010",50,"released synthetic data",4,"0111"
"1011",61,"released synthetic data",4,"0111"
"1100",79,"released synthetic data",4,"0111"
"1101",65,"released synthetic data",4,"0111"
"1110",60,"released synthetic data",4,"0111"
"1111",1,"released synthetic data",4,"0111"
"0000",73,"synthetic data from attack",4,"1111"
"0001",64,"synthetic data from attack",4,"1111"
"0010",79,"synthetic data from attack",4,"1111"
"0011",57,"synthetic data from attack",4,"1111"
"0100",70,"synthetic data from attack",4,"1111"
"0101",75,"synthetic data from attack",4,"1111"
"0110",48,"synthetic data from attack",4,"1111"
"0111",70,"synthetic data from attack",4,"1111"
"1000",94,"synthetic data from attack",4,"1111"
"1001",68,"synthetic data from attack",4,"1111"
"1010",46,"synthetic data from attack",4,"1111"
"1011",54,"synthetic data from attack",4,"1111"
"1100",89,"synthetic data from attack",4,"1111"
"1101",56,"synthetic data from attack",4,"1111"
"1110",57,"synthetic data from attack",4,"1111"
"0000",68,"released synthetic data",4,"1111"
"0001",60,"released synthetic data",4,"1111"
"0010",77,"released synthetic data",4,"1111"
"0011",70,"released synthetic data",4,"1111"
"0100",73,"released synthetic data",4,"1111"
"0101",60,"released synthetic data",4,"1111"
"0110",58,"released synthetic data",4,"1111"
"0111",72,"released synthetic data",4,"1111"
"1000",77,"released synthetic data",4,"1111"
"1001",69,"released synthetic data",4,"1111"
"1010",50,"released synthetic data",4,"1111"
"1011",61,"released synthetic data",4,"1111"
"1100",79,"released synthetic data",4,"1111"
"1101",65,"released synthetic data",4,"1111"
"1110",60,"released synthetic data",4,"1111"
"1111",1,"released synthetic data",4,"1111"
"0000",73,"synthetic data from attack",5,"0000"
"0001",57,"synthetic data from attack",5,"0000"
"0010",94,"synthetic data from attack",5,"0000"
"0011",65,"synthetic data from attack",5,"0000"
"0100",71,"synthetic data from attack",5,"0000"
"0101",52,"synthetic data from attack",5,"0000"
"0110",58,"synthetic data from attack",5,"0000"
"0111",72,"synthetic data from attack",5,"0000"
"1000",68,"synthetic data from attack",5,"0000"
"1001",73,"synthetic data from attack",5,"0000"
"1010",49,"synthetic data from attack",5,"0000"
"1011",73,"synthetic data from attack",5,"0000"
"1100",80,"synthetic data from attack",5,"0000"
"1101",52,"synthetic data from attack",5,"0000"
"1110",63,"synthetic data from attack",5,"0000"
"0000",68,"released synthetic data",5,"0000"
"0001",60,"released synthetic data",5,"0000"
"0010",77,"released synthetic data",5,"0000"
"0011",70,"released synthetic data",5,"0000"
"0100",73,"released synthetic data",5,"0000"
"0101",60,"released synthetic data",5,"0000"
"0110",58,"released synthetic data",5,"0000"
"0111",72,"released synthetic data",5,"0000"
"1000",77,"released synthetic data",5,"0000"
"1001",69,"released synthetic data",5,"0000"
"1010",50,"released synthetic data",5,"0000"
"1011",61,"released synthetic data",5,"0000"
"1100",79,"released synthetic data",5,"0000"
"1101",65,"released synthetic data",5,"0000"
"1110",60,"released synthetic data",5,"0000"
"1111",1,"released synthetic data",5,"0000"
"0000",55,"synthetic data from attack",5,"1000"
"0001",54,"synthetic data from attack",5,"1000"
"0010",97,"synthetic data from attack",5,"1000"
"0011",61,"synthetic data from attack",5,"1000"
"0100",61,"synthetic data from attack",5,"1000"
"0101",70,"synthetic data from attack",5,"1000"
"0110",62,"synthetic data from attack",5,"1000"
"0111",73,"synthetic data from attack",5,"1000"
"1000",70,"synthetic data from attack",5,"1000"
"1001",54,"synthetic data from attack",5,"1000"
"1010",58,"synthetic data from attack",5,"1000"
"1011",80,"synthetic data from attack",5,"1000"
"1100",84,"synthetic data from attack",5,"1000"
"1101",58,"synthetic data from attack",5,"1000"
"1110",63,"synthetic data from attack",5,"1000"
"0000",68,"released synthetic data",5,"1000"
"0001",60,"released synthetic data",5,"1000"
"0010",77,"released synthetic data",5,"1000"
"0011",70,"released synthetic data",5,"1000"
"0100",73,"released synthetic data",5,"1000"
"0101",60,"released synthetic data",5,"1000"
"0110",58,"released synthetic data",5,"1000"
"0111",72,"released synthetic data",5,"1000"
"1000",77,"released synthetic data",5,"1000"
"1001",69,"released synthetic data",5,"1000"
"1010",50,"released synthetic data",5,"1000"
"1011",61,"released synthetic data",5,"1000"
"1100",79,"released synthetic data",5,"1000"
"1101",65,"released synthetic data",5,"1000"
"1110",60,"released synthetic data",5,"1000"
"1111",1,"released synthetic data",5,"1000"
"0000",82,"synthetic data from attack",5,"0100"
"0001",74,"synthetic data from attack",5,"0100"
"0010",90,"synthetic data from attack",5,"0100"
"0011",60,"synthetic data from attack",5,"0100"
"0100",69,"synthetic data from attack",5,"0100"
"0101",57,"synthetic data from attack",5,"0100"
"0110",55,"synthetic data from attack",5,"0100"
"0111",75,"synthetic data from attack",5,"0100"
"1000",70,"synthetic data from attack",5,"0100"
"1001",59,"synthetic data from attack",5,"0100"
"1010",52,"synthetic data from attack",5,"0100"
"1011",76,"synthetic data from attack",5,"0100"
"1100",61,"synthetic data from attack",5,"0100"
"1101",61,"synthetic data from attack",5,"0100"
"1110",59,"synthetic data from attack",5,"0100"
"0000",68,"released synthetic data",5,"0100"
"0001",60,"released synthetic data",5,"0100"
"0010",77,"released synthetic data",5,"0100"
"0011",70,"released synthetic data",5,"0100"
"0100",73,"released synthetic data",5,"0100"
"0101",60,"released synthetic data",5,"0100"
"0110",58,"released synthetic data",5,"0100"
"0111",72,"released synthetic data",5,"0100"
"1000",77,"released synthetic data",5,"0100"
"1001",69,"released synthetic data",5,"0100"
"1010",50,"released synthetic data",5,"0100"
"1011",61,"released synthetic data",5,"0100"
"1100",79,"released synthetic data",5,"0100"
"1101",65,"released synthetic data",5,"0100"
"1110",60,"released synthetic data",5,"0100"
"1111",1,"released synthetic data",5,"0100"
"0000",68,"synthetic data from attack",5,"1100"
"0001",64,"synthetic data from attack",5,"1100"
"0010",79,"synthetic data from attack",5,"1100"
"0011",51,"synthetic data from attack",5,"1100"
"0100",60,"synthetic data from attack",5,"1100"
"0101",73,"synthetic data from attack",5,"1100"
"0110",60,"synthetic data from attack",5,"1100"
"0111",79,"synthetic data from attack",5,"1100"
"1000",79,"synthetic data from attack",5,"1100"
"1001",51,"synthetic data from attack",5,"1100"
"1010",52,"synthetic data from attack",5,"1100"
"1011",65,"synthetic data from attack",5,"1100"
"1100",82,"synthetic data from attack",5,"1100"
"1101",62,"synthetic data from attack",5,"1100"
"1110",75,"synthetic data from attack",5,"1100"
"0000",68,"released synthetic data",5,"1100"
"0001",60,"released synthetic data",5,"1100"
"0010",77,"released synthetic data",5,"1100"
"0011",70,"released synthetic data",5,"1100"
"0100",73,"released synthetic data",5,"1100"
"0101",60,"released synthetic data",5,"1100"
"0110",58,"released synthetic data",5,"1100"
"0111",72,"released synthetic data",5,"1100"
"1000",77,"released synthetic data",5,"1100"
"1001",69,"released synthetic data",5,"1100"
"1010",50,"released synthetic data",5,"1100"
"1011",61,"released synthetic data",5,"1100"
"1100",79,"released synthetic data",5,"1100"
"1101",65,"released synthetic data",5,"1100"
"1110",60,"released synthetic data",5,"1100"
"1111",1,"released synthetic data",5,"1100"
"0000",66,"synthetic data from attack",5,"0010"
"0001",56,"synthetic data from attack",5,"0010"
"0010",94,"synthetic data from attack",5,"0010"
"0011",67,"synthetic data from attack",5,"0010"
"0100",74,"synthetic data from attack",5,"0010"
"0101",71,"synthetic data from attack",5,"0010"
"0110",45,"synthetic data from attack",5,"0010"
"0111",74,"synthetic data from attack",5,"0010"
"1000",69,"synthetic data from attack",5,"0010"
"1001",52,"synthetic data from attack",5,"0010"
"1010",62,"synthetic data from attack",5,"0010"
"1011",86,"synthetic data from attack",5,"0010"
"1100",70,"synthetic data from attack",5,"0010"
"1101",51,"synthetic data from attack",5,"0010"
"1110",63,"synthetic data from attack",5,"0010"
"0000",68,"released synthetic data",5,"0010"
"0001",60,"released synthetic data",5,"0010"
"0010",77,"released synthetic data",5,"0010"
"0011",70,"released synthetic data",5,"0010"
"0100",73,"released synthetic data",5,"0010"
"0101",60,"released synthetic data",5,"0010"
"0110",58,"released synthetic data",5,"0010"
"0111",72,"released synthetic data",5,"0010"
"1000",77,"released synthetic data",5,"0010"
"1001",69,"released synthetic data",5,"0010"
"1010",50,"released synthetic data",5,"0010"
"1011",61,"released synthetic data",5,"0010"
"1100",79,"released synthetic data",5,"0010"
"1101",65,"released synthetic data",5,"0010"
"1110",60,"released synthetic data",5,"0010"
"1111",1,"released synthetic data",5,"0010"
"0000",63,"synthetic data from attack",5,"1010"
"0001",61,"synthetic data from attack",5,"1010"
"0010",77,"synthetic data from attack",5,"1010"
"0011",56,"synthetic data from attack",5,"1010"
"0100",70,"synthetic data from attack",5,"1010"
"0101",63,"synthetic data from attack",5,"1010"
"0110",64,"synthetic data from attack",5,"1010"
"0111",68,"synthetic data from attack",5,"1010"
"1000",87,"synthetic data from attack",5,"1010"
"1001",50,"synthetic data from attack",5,"1010"
"1010",71,"synthetic data from attack",5,"1010"
"1011",63,"synthetic data from attack",5,"1010"
"1100",79,"synthetic data from attack",5,"1010"
"1101",59,"synthetic data from attack",5,"1010"
"1110",69,"synthetic data from attack",5,"1010"
"0000",68,"released synthetic data",5,"1010"
"0001",60,"released synthetic data",5,"1010"
"0010",77,"released synthetic data",5,"1010"
"0011",70,"released synthetic data",5,"1010"
"0100",73,"released synthetic data",5,"1010"
"0101",60,"released synthetic data",5,"1010"
"0110",58,"released synthetic data",5,"1010"
"0111",72,"released synthetic data",5,"1010"
"1000",77,"released synthetic data",5,"1010"
"1001",69,"released synthetic data",5,"1010"
"1010",50,"released synthetic data",5,"1010"
"1011",61,"released synthetic data",5,"1010"
"1100",79,"released synthetic data",5,"1010"
"1101",65,"released synthetic data",5,"1010"
"1110",60,"released synthetic data",5,"1010"
"1111",1,"released synthetic data",5,"1010"
"0000",66,"synthetic data from attack",5,"0110"
"0001",62,"synthetic data from attack",5,"0110"
"0010",98,"synthetic data from attack",5,"0110"
"0011",62,"synthetic data from attack",5,"0110"
