"combine","Freq","type","n","last_record"
"0100",63,"synthetic",9,"0000"
"0101",70,"synthetic",9,"0000"
"0110",59,"synthetic",9,"0000"
"0111",72,"synthetic",9,"0000"
"1000",83,"synthetic",9,"0000"
"1001",59,"synthetic",9,"0000"
"1010",49,"synthetic",9,"0000"
"1011",69,"synthetic",9,"0000"
"1100",96,"synthetic",9,"0000"
"1101",46,"synthetic",9,"0000"
"1110",45,"synthetic",9,"0000"
"1111",24,"synthetic",9,"0000"
"0000",70,"original",9,"0000"
"0001",60,"original",9,"0000"
"0010",79,"original",9,"0000"
"0011",62,"original",9,"0000"
"0100",68,"original",9,"0000"
"0101",64,"original",9,"0000"
"0110",60,"original",9,"0000"
"0111",75,"original",9,"0000"
"1000",74,"original",9,"0000"
"1001",63,"original",9,"0000"
"1010",54,"original",9,"0000"
"1011",69,"original",9,"0000"
"1100",77,"original",9,"0000"
"1101",59,"original",9,"0000"
"1110",66,"original",9,"0000"
"0000",65,"synthetic",9,"1000"
"0001",60,"synthetic",9,"1000"
"0010",68,"synthetic",9,"1000"
"0011",65,"synthetic",9,"1000"
"0100",66,"synthetic",9,"1000"
"0101",77,"synthetic",9,"1000"
"0110",67,"synthetic",9,"1000"
"0111",72,"synthetic",9,"1000"
"1000",71,"synthetic",9,"1000"
"1001",64,"synthetic",9,"1000"
"1010",48,"synthetic",9,"1000"
"1011",64,"synthetic",9,"1000"
"1100",101,"synthetic",9,"1000"
"1101",37,"synthetic",9,"1000"
"1110",53,"synthetic",9,"1000"
"1111",22,"synthetic",9,"1000"
"0000",69,"original",9,"1000"
"0001",60,"original",9,"1000"
"0010",79,"original",9,"1000"
"0011",62,"original",9,"1000"
"0100",68,"original",9,"1000"
"0101",64,"original",9,"1000"
"0110",60,"original",9,"1000"
"0111",75,"original",9,"1000"
"1000",75,"original",9,"1000"
"1001",63,"original",9,"1000"
"1010",54,"original",9,"1000"
"1011",69,"original",9,"1000"
"1100",77,"original",9,"1000"
"1101",59,"original",9,"1000"
"1110",66,"original",9,"1000"
"0000",62,"synthetic",9,"0100"
"0001",67,"synthetic",9,"0100"
"0010",83,"synthetic",9,"0100"
"0011",64,"synthetic",9,"0100"
"0100",73,"synthetic",9,"0100"
"0101",59,"synthetic",9,"0100"
"0110",56,"synthetic",9,"0100"
"0111",79,"synthetic",9,"0100"
"1000",73,"synthetic",9,"0100"
"1001",70,"synthetic",9,"0100"
"1010",59,"synthetic",9,"0100"
"1011",66,"synthetic",9,"0100"
"1100",92,"synthetic",9,"0100"
"1101",42,"synthetic",9,"0100"
"1110",44,"synthetic",9,"0100"
"1111",11,"synthetic",9,"0100"
"0000",69,"original",9,"0100"
"0001",60,"original",9,"0100"
"0010",79,"original",9,"0100"
"0011",62,"original",9,"0100"
"0100",69,"original",9,"0100"
"0101",64,"original",9,"0100"
"0110",60,"original",9,"0100"
"0111",75,"original",9,"0100"
"1000",74,"original",9,"0100"
"1001",63,"original",9,"0100"
"1010",54,"original",9,"0100"
"1011",69,"original",9,"0100"
"1100",77,"original",9,"0100"
"1101",59,"original",9,"0100"
"1110",66,"original",9,"0100"
"0000",63,"synthetic",9,"1100"
"0001",59,"synthetic",9,"1100"
"0010",96,"synthetic",9,"1100"
"0011",58,"synthetic",9,"1100"
"0100",67,"synthetic",9,"1100"
"0101",62,"synthetic",9,"1100"
"0110",55,"synthetic",9,"1100"
"0111",62,"synthetic",9,"1100"
"1000",78,"synthetic",9,"1100"
"1001",70,"synthetic",9,"1100"
"1010",47,"synthetic",9,"1100"
"1011",60,"synthetic",9,"1100"
"1100",118,"synthetic",9,"1100"
"1101",44,"synthetic",9,"1100"
"1110",42,"synthetic",9,"1100"
"1111",19,"synthetic",9,"1100"
"0000",69,"original",9,"1100"
"0001",60,"original",9,"1100"
"0010",79,"original",9,"1100"
"0011",62,"original",9,"1100"
"0100",68,"original",9,"1100"
"0101",64,"original",9,"1100"
"0110",60,"original",9,"1100"
"0111",75,"original",9,"1100"
"1000",74,"original",9,"1100"
"1001",63,"original",9,"1100"
"1010",54,"original",9,"1100"
"1011",69,"original",9,"1100"
"1100",78,"original",9,"1100"
"1101",59,"original",9,"1100"
"1110",66,"original",9,"1100"
"0000",71,"synthetic",9,"0010"
"0001",52,"synthetic",9,"0010"
"0010",86,"synthetic",9,"0010"
"0011",60,"synthetic",9,"0010"
"0100",70,"synthetic",9,"0010"
"0101",67,"synthetic",9,"0010"
"0110",62,"synthetic",9,"0010"
"0111",82,"synthetic",9,"0010"
"1000",85,"synthetic",9,"0010"
"1001",67,"synthetic",9,"0010"
"1010",48,"synthetic",9,"0010"
"1011",53,"synthetic",9,"0010"
"1100",98,"synthetic",9,"0010"
"1101",37,"synthetic",9,"0010"
"1110",45,"synthetic",9,"0010"
"1111",17,"synthetic",9,"0010"
"0000",69,"original",9,"0010"
"0001",60,"original",9,"0010"
"0010",80,"original",9,"0010"
"0011",62,"original",9,"0010"
"0100",68,"original",9,"0010"
"0101",64,"original",9,"0010"
"0110",60,"original",9,"0010"
"0111",75,"original",9,"0010"
"1000",74,"original",9,"0010"
"1001",63,"original",9,"0010"
"1010",54,"original",9,"0010"
"1011",69,"original",9,"0010"
"1100",77,"original",9,"0010"
"1101",59,"original",9,"0010"
"1110",66,"original",9,"0010"
"0000",74,"synthetic",9,"1010"
"0001",43,"synthetic",9,"1010"
"0010",82,"synthetic",9,"1010"
"0011",62,"synthetic",9,"1010"
"0100",61,"synthetic",9,"1010"
"0101",63,"synthetic",9,"1010"
"0110",56,"synthetic",9,"1010"
"0111",68,"synthetic",9,"1010"
"1000",74,"synthetic",9,"1010"
"1001",65,"synthetic",9,"1010"
"1010",62,"synthetic",9,"1010"
"1011",79,"synthetic",9,"1010"
"1100",114,"synthetic",9,"1010"
"1101",30,"synthetic",9,"1010"
"1110",48,"synthetic",9,"1010"
"1111",19,"synthetic",9,"1010"
"0000",69,"original",9,"1010"
"0001",60,"original",9,"1010"
"0010",79,"original",9,"1010"
"0011",62,"original",9,"1010"
"0100",68,"original",9,"1010"
"0101",64,"original",9,"1010"
"0110",60,"original",9,"1010"
"0111",75,"original",9,"1010"
"1000",74,"original",9,"1010"
"1001",63,"original",9,"1010"
"1010",55,"original",9,"1010"
"1011",69,"original",9,"1010"
"1100",77,"original",9,"1010"
"1101",59,"original",9,"1010"
"1110",66,"original",9,"1010"
"0000",84,"synthetic",9,"0110"
"0001",62,"synthetic",9,"0110"
"0010",81,"synthetic",9,"0110"
"0011",68,"synthetic",9,"0110"
"0100",71,"synthetic",9,"0110"
"0101",59,"synthetic",9,"0110"
"0110",58,"synthetic",9,"0110"
"0111",75,"synthetic",9,"0110"
"1000",62,"synthetic",9,"0110"
"1001",72,"synthetic",9,"0110"
"1010",44,"synthetic",9,"0110"
"1011",63,"synthetic",9,"0110"
"1100",98,"synthetic",9,"0110"
"1101",40,"synthetic",9,"0110"
"1110",52,"synthetic",9,"0110"
"1111",11,"synthetic",9,"0110"
"0000",69,"original",9,"0110"
"0001",60,"original",9,"0110"
"0010",79,"original",9,"0110"
"0011",62,"original",9,"0110"
"0100",68,"original",9,"0110"
"0101",64,"original",9,"0110"
"0110",61,"original",9,"0110"
"0111",75,"original",9,"0110"
"1000",74,"original",9,"0110"
"1001",63,"original",9,"0110"
"1010",54,"original",9,"0110"
"1011",69,"original",9,"0110"
"1100",77,"original",9,"0110"
"1101",59,"original",9,"0110"
"1110",66,"original",9,"0110"
"0000",72,"synthetic",9,"1110"
"0001",60,"synthetic",9,"1110"
"0010",70,"synthetic",9,"1110"
"0011",58,"synthetic",9,"1110"
"0100",64,"synthetic",9,"1110"
"0101",57,"synthetic",9,"1110"
"0110",72,"synthetic",9,"1110"
"0111",65,"synthetic",9,"1110"
"1000",72,"synthetic",9,"1110"
"1001",67,"synthetic",9,"1110"
"1010",54,"synthetic",9,"1110"
"1011",73,"synthetic",9,"1110"
"1100",107,"synthetic",9,"1110"
"1101",43,"synthetic",9,"1110"
"1110",43,"synthetic",9,"1110"
"1111",23,"synthetic",9,"1110"
"0000",69,"original",9,"1110"
"0001",60,"original",9,"1110"
"0010",79,"original",9,"1110"
"0011",62,"original",9,"1110"
"0100",68,"original",9,"1110"
"0101",64,"original",9,"1110"
"0110",60,"original",9,"1110"
"0111",75,"original",9,"1110"
"1000",74,"original",9,"1110"
"1001",63,"original",9,"1110"
"1010",54,"original",9,"1110"
"1011",69,"original",9,"1110"
"1100",77,"original",9,"1110"
"1101",59,"original",9,"1110"
"1110",67,"original",9,"1110"
"0000",71,"synthetic",9,"0001"
"0001",49,"synthetic",9,"0001"
"0010",63,"synthetic",9,"0001"
"0011",58,"synthetic",9,"0001"
"0100",67,"synthetic",9,"0001"
"0101",75,"synthetic",9,"0001"
"0110",55,"synthetic",9,"0001"
"0111",97,"synthetic",9,"0001"
"1000",76,"synthetic",9,"0001"
"1001",58,"synthetic",9,"0001"
"1010",48,"synthetic",9,"0001"
"1011",69,"synthetic",9,"0001"
"1100",101,"synthetic",9,"0001"
"1101",43,"synthetic",9,"0001"
"1110",53,"synthetic",9,"0001"
"1111",17,"synthetic",9,"0001"
"0000",69,"original",9,"0001"
"0001",61,"original",9,"0001"
"0010",79,"original",9,"0001"
"0011",62,"original",9,"0001"
"0100",68,"original",9,"0001"
"0101",64,"original",9,"0001"
"0110",60,"original",9,"0001"
"0111",75,"original",9,"0001"
"1000",74,"original",9,"0001"
"1001",63,"original",9,"0001"
"1010",54,"original",9,"0001"
"1011",69,"original",9,"0001"
"1100",77,"original",9,"0001"
"1101",59,"original",9,"0001"
"1110",66,"original",9,"0001"
"0000",78,"synthetic",9,"1001"
"0001",71,"synthetic",9,"1001"
"0010",81,"synthetic",9,"1001"
"0011",61,"synthetic",9,"1001"
"0100",89,"synthetic",9,"1001"
"0101",61,"synthetic",9,"1001"
"0110",60,"synthetic",9,"1001"
"0111",67,"synthetic",9,"1001"
"1000",71,"synthetic",9,"1001"
"1001",48,"synthetic",9,"1001"
"1010",50,"synthetic",9,"1001"
"1011",74,"synthetic",9,"1001"
"1100",93,"synthetic",9,"1001"
"1101",40,"synthetic",9,"1001"
"1110",30,"synthetic",9,"1001"
"1111",26,"synthetic",9,"1001"
"0000",69,"original",9,"1001"
"0001",60,"original",9,"1001"
"0010",79,"original",9,"1001"
"0011",62,"original",9,"1001"
"0100",68,"original",9,"1001"
"0101",64,"original",9,"1001"
"0110",60,"original",9,"1001"
"0111",75,"original",9,"1001"
"1000",74,"original",9,"1001"
"1001",64,"original",9,"1001"
"1010",54,"original",9,"1001"
"1011",69,"original",9,"1001"
"1100",77,"original",9,"1001"
"1101",59,"original",9,"1001"
"1110",66,"original",9,"1001"
"0000",55,"synthetic",9,"0101"
"0001",47,"synthetic",9,"0101"
"0010",90,"synthetic",9,"0101"
"0011",55,"synthetic",9,"0101"
"0100",89,"synthetic",9,"0101"
"0101",61,"synthetic",9,"0101"
"0110",60,"synthetic",9,"0101"
"0111",72,"synthetic",9,"0101"
"1000",71,"synthetic",9,"0101"
"1001",60,"synthetic",9,"0101"
"1010",52,"synthetic",9,"0101"
"1011",88,"synthetic",9,"0101"
"1100",106,"synthetic",9,"0101"
"1101",32,"synthetic",9,"0101"
"1110",51,"synthetic",9,"0101"
"1111",11,"synthetic",9,"0101"
"0000",69,"original",9,"0101"
"0001",60,"original",9,"0101"
"0010",79,"original",9,"0101"
"0011",62,"original",9,"0101"
"0100",68,"original",9,"0101"
"0101",65,"original",9,"0101"
"0110",60,"original",9,"0101"
"0111",75,"original",9,"0101"
"1000",74,"original",9,"0101"
"1001",63,"original",9,"0101"
"1010",54,"original",9,"0101"
"1011",69,"original",9,"0101"
"1100",77,"original",9,"0101"
"1101",59,"original",9,"0101"
"1110",66,"original",9,"0101"
"0000",64,"synthetic",9,"1101"
"0001",68,"synthetic",9,"1101"
"0010",79,"synthetic",9,"1101"
"0011",69,"synthetic",9,"1101"
"0100",61,"synthetic",9,"1101"
"0101",64,"synthetic",9,"1101"
"0110",61,"synthetic",9,"1101"
"0111",83,"synthetic",9,"1101"
"1000",78,"synthetic",9,"1101"
"1001",66,"synthetic",9,"1101"
"1010",57,"synthetic",9,"1101"
"1011",64,"synthetic",9,"1101"
"1100",86,"synthetic",9,"1101"
"1101",39,"synthetic",9,"1101"
"1110",51,"synthetic",9,"1101"
"1111",10,"synthetic",9,"1101"
"0000",69,"original",9,"1101"
"0001",60,"original",9,"1101"
"0010",79,"original",9,"1101"
"0011",62,"original",9,"1101"
"0100",68,"original",9,"1101"
"0101",64,"original",9,"1101"
"0110",60,"original",9,"1101"
"0111",75,"original",9,"1101"
"1000",74,"original",9,"1101"
"1001",63,"original",9,"1101"
"1010",54,"original",9,"1101"
"1011",69,"original",9,"1101"
"1100",77,"original",9,"1101"
"1101",60,"original",9,"1101"
"1110",66,"original",9,"1101"
"0000",71,"synthetic",9,"0011"
"0001",60,"synthetic",9,"0011"
"0010",73,"synthetic",9,"0011"
"0011",49,"synthetic",9,"0011"
"0100",68,"synthetic",9,"0011"
"0101",49,"synthetic",9,"0011"
"0110",53,"synthetic",9,"0011"
"0111",83,"synthetic",9,"0011"
"1000",77,"synthetic",9,"0011"
"1001",69,"synthetic",9,"0011"
"1010",58,"synthetic",9,"0011"
"1011",62,"synthetic",9,"0011"
"1100",111,"synthetic",9,"0011"
"1101",41,"synthetic",9,"0011"
"1110",60,"synthetic",9,"0011"
"1111",16,"synthetic",9,"0011"
"0000",69,"original",9,"0011"
"0001",60,"original",9,"0011"
"0010",79,"original",9,"0011"
"0011",63,"original",9,"0011"
"0100",68,"original",9,"0011"
"0101",64,"original",9,"0011"
"0110",60,"original",9,"0011"
"0111",75,"original",9,"0011"
"1000",74,"original",9,"0011"
"1001",63,"original",9,"0011"
"1010",54,"original",9,"0011"
"1011",69,"original",9,"0011"
"1100",77,"original",9,"0011"
"1101",59,"original",9,"0011"
"1110",66,"original",9,"0011"
"0000",58,"synthetic",9,"1011"
"0001",55,"synthetic",9,"1011"
"0010",80,"synthetic",9,"1011"
"0011",57,"synthetic",9,"1011"
"0100",68,"synthetic",9,"1011"
"0101",79,"synthetic",9,"1011"
"0110",57,"synthetic",9,"1011"
"0111",78,"synthetic",9,"1011"
"1000",68,"synthetic",9,"1011"
"1001",63,"synthetic",9,"1011"
"1010",59,"synthetic",9,"1011"
"1011",70,"synthetic",9,"1011"
"1100",111,"synthetic",9,"1011"
"1101",38,"synthetic",9,"1011"
"1110",38,"synthetic",9,"1011"
"1111",21,"synthetic",9,"1011"
"0000",69,"original",9,"1011"
"0001",60,"original",9,"1011"
"0010",79,"original",9,"1011"
"0011",62,"original",9,"1011"
"0100",68,"original",9,"1011"
"0101",64,"original",9,"1011"
"0110",60,"original",9,"1011"
"0111",75,"original",9,"1011"
"1000",74,"original",9,"1011"
"1001",63,"original",9,"1011"
"1010",54,"original",9,"1011"
"1011",70,"original",9,"1011"
"1100",77,"original",9,"1011"
"1101",59,"original",9,"1011"
"1110",66,"original",9,"1011"
"0000",63,"synthetic",9,"0111"
"0001",56,"synthetic",9,"0111"
"0010",83,"synthetic",9,"0111"
"0011",64,"synthetic",9,"0111"
"0100",65,"synthetic",9,"0111"
"0101",65,"synthetic",9,"0111"
"0110",71,"synthetic",9,"0111"
"0111",87,"synthetic",9,"0111"
"1000",74,"synthetic",9,"0111"
"1001",59,"synthetic",9,"0111"
"1010",50,"synthetic",9,"0111"
"1011",77,"synthetic",9,"0111"
"1100",76,"synthetic",9,"0111"
"1101",34,"synthetic",9,"0111"
"1110",55,"synthetic",9,"0111"
"1111",21,"synthetic",9,"0111"
"0000",69,"original",9,"0111"
"0001",60,"original",9,"0111"
"0010",79,"original",9,"0111"
"0011",62,"original",9,"0111"
"0100",68,"original",9,"0111"
"0101",64,"original",9,"0111"
"0110",60,"original",9,"0111"
"0111",76,"original",9,"0111"
"1000",74,"original",9,"0111"
"1001",63,"original",9,"0111"
"1010",54,"original",9,"0111"
"1011",69,"original",9,"0111"
"1100",77,"original",9,"0111"
"1101",59,"original",9,"0111"
"1110",66,"original",9,"0111"
"0000",69,"synthetic",9,"1111"
"0001",64,"synthetic",9,"1111"
"0010",70,"synthetic",9,"1111"
"0011",73,"synthetic",9,"1111"
"0100",70,"synthetic",9,"1111"
"0101",66,"synthetic",9,"1111"
"0110",53,"synthetic",9,"1111"
"0111",75,"synthetic",9,"1111"
"1000",84,"synthetic",9,"1111"
"1001",61,"synthetic",9,"1111"
"1010",53,"synthetic",9,"1111"
"1011",56,"synthetic",9,"1111"
"1100",93,"synthetic",9,"1111"
"1101",48,"synthetic",9,"1111"
"1110",45,"synthetic",9,"1111"
"1111",20,"synthetic",9,"1111"
"0000",69,"original",9,"1111"
"0001",60,"original",9,"1111"
"0010",79,"original",9,"1111"
"0011",62,"original",9,"1111"
"0100",68,"original",9,"1111"
"0101",64,"original",9,"1111"
"0110",60,"original",9,"1111"
"0111",75,"original",9,"1111"
"1000",74,"original",9,"1111"
"1001",63,"original",9,"1111"
"1010",54,"original",9,"1111"
"1011",69,"original",9,"1111"
"1100",77,"original",9,"1111"
"1101",59,"original",9,"1111"
"1110",66,"original",9,"1111"
"1111",1,"original",9,"1111"
"0000",63,"synthetic",10,"0000"
"0001",60,"synthetic",10,"0000"
"0010",75,"synthetic",10,"0000"
"0011",65,"synthetic",10,"0000"
"0100",76,"synthetic",10,"0000"
"0101",63,"synthetic",10,"0000"
"0110",62,"synthetic",10,"0000"
"0111",71,"synthetic",10,"0000"
"1000",75,"synthetic",10,"0000"
"1001",63,"synthetic",10,"0000"
"1010",62,"synthetic",10,"0000"
"1011",74,"synthetic",10,"0000"
"1100",95,"synthetic",10,"0000"
"1101",32,"synthetic",10,"0000"
"1110",46,"synthetic",10,"0000"
"1111",18,"synthetic",10,"0000"
"0000",70,"original",10,"0000"
"0001",60,"original",10,"0000"
"0010",79,"original",10,"0000"
"0011",62,"original",10,"0000"
"0100",68,"original",10,"0000"
"0101",64,"original",10,"0000"
"0110",60,"original",10,"0000"
"0111",75,"original",10,"0000"
"1000",74,"original",10,"0000"
"1001",63,"original",10,"0000"
"1010",54,"original",10,"0000"
"1011",69,"original",10,"0000"
"1100",77,"original",10,"0000"
"1101",59,"original",10,"0000"
"1110",66,"original",10,"0000"
"0000",73,"synthetic",10,"1000"
"0001",65,"synthetic",10,"1000"
"0010",69,"synthetic",10,"1000"
"0011",65,"synthetic",10,"1000"
"0100",64,"synthetic",10,"1000"
"0101",53,"synthetic",10,"1000"
"0110",61,"synthetic",10,"1000"
"0111",79,"synthetic",10,"1000"
"1000",78,"synthetic",10,"1000"
"1001",63,"synthetic",10,"1000"
"1010",60,"synthetic",10,"1000"
"1011",67,"synthetic",10,"1000"
"1100",94,"synthetic",10,"1000"
"1101",36,"synthetic",10,"1000"
"1110",51,"synthetic",10,"1000"
"1111",22,"synthetic",10,"1000"
"0000",69,"original",10,"1000"
"0001",60,"original",10,"1000"
"0010",79,"original",10,"1000"
"0011",62,"original",10,"1000"
"0100",68,"original",10,"1000"
"0101",64,"original",10,"1000"
"0110",60,"original",10,"1000"
"0111",75,"original",10,"1000"
"1000",75,"original",10,"1000"
"1001",63,"original",10,"1000"
"1010",54,"original",10,"1000"
"1011",69,"original",10,"1000"
"1100",77,"original",10,"1000"
"1101",59,"original",10,"1000"
"1110",66,"original",10,"1000"
"0000",80,"synthetic",10,"0100"
"0001",53,"synthetic",10,"0100"
"0010",56,"synthetic",10,"0100"
"0011",62,"synthetic",10,"0100"
"0100",89,"synthetic",10,"0100"
"0101",65,"synthetic",10,"0100"
"0110",55,"synthetic",10,"0100"
"0111",85,"synthetic",10,"0100"
"1000",79,"synthetic",10,"0100"
"1001",47,"synthetic",10,"0100"
"1010",61,"synthetic",10,"0100"
"1011",75,"synthetic",10,"0100"
"1100",81,"synthetic",10,"0100"
"1101",41,"synthetic",10,"0100"
"1110",46,"synthetic",10,"0100"
"1111",25,"synthetic",10,"0100"
"0000",69,"original",10,"0100"
"0001",60,"original",10,"0100"
"0010",79,"original",10,"0100"
"0011",62,"original",10,"0100"
"0100",69,"original",10,"0100"
"0101",64,"original",10,"0100"
"0110",60,"original",10,"0100"
"0111",75,"original",10,"0100"
"1000",74,"original",10,"0100"
"1001",63,"original",10,"0100"
"1010",54,"original",10,"0100"
"1011",69,"original",10,"0100"
"1100",77,"original",10,"0100"
"1101",59,"original",10,"0100"
"1110",66,"original",10,"0100"
"0000",61,"synthetic",10,"1100"
"0001",64,"synthetic",10,"1100"
"0010",81,"synthetic",10,"1100"
"0011",60,"synthetic",10,"1100"
"0100",64,"synthetic",10,"1100"
"0101",66,"synthetic",10,"1100"
"0110",67,"synthetic",10,"1100"
"0111",74,"synthetic",10,"1100"
"1000",57,"synthetic",10,"1100"
"1001",57,"synthetic",10,"1100"
"1010",51,"synthetic",10,"1100"
"1011",67,"synthetic",10,"1100"
"1100",110,"synthetic",10,"1100"
"1101",47,"synthetic",10,"1100"
"1110",51,"synthetic",10,"1100"
"1111",23,"synthetic",10,"1100"
"0000",69,"original",10,"1100"
"0001",60,"original",10,"1100"
"0010",79,"original",10,"1100"
"0011",62,"original",10,"1100"
"0100",68,"original",10,"1100"
"0101",64,"original",10,"1100"
"0110",60,"original",10,"1100"
"0111",75,"original",10,"1100"
"1000",74,"original",10,"1100"
"1001",63,"original",10,"1100"
"1010",54,"original",10,"1100"
"1011",69,"original",10,"1100"
"1100",78,"original",10,"1100"
"1101",59,"original",10,"1100"
"1110",66,"original",10,"1100"
"0000",54,"synthetic",10,"0010"
"0001",60,"synthetic",10,"0010"
"0010",93,"synthetic",10,"0010"
"0011",76,"synthetic",10,"0010"
"0100",59,"synthetic",10,"0010"
"0101",81,"synthetic",10,"0010"
"0110",62,"synthetic",10,"0010"
"0111",88,"synthetic",10,"0010"
"1000",72,"synthetic",10,"0010"
"1001",50,"synthetic",10,"0010"
"1010",57,"synthetic",10,"0010"
"1011",51,"synthetic",10,"0010"
"1100",96,"synthetic",10,"0010"
"1101",35,"synthetic",10,"0010"
"1110",42,"synthetic",10,"0010"
"1111",24,"synthetic",10,"0010"
"0000",69,"original",10,"0010"
"0001",60,"original",10,"0010"
"0010",80,"original",10,"0010"
"0011",62,"original",10,"0010"
"0100",68,"original",10,"0010"
"0101",64,"original",10,"0010"
"0110",60,"original",10,"0010"
"0111",75,"original",10,"0010"
"1000",74,"original",10,"0010"
"1001",63,"original",10,"0010"
"1010",54,"original",10,"0010"
"1011",69,"original",10,"0010"
"1100",77,"original",10,"0010"
"1101",59,"original",10,"0010"
"1110",66,"original",10,"0010"
"0000",71,"synthetic",10,"1010"
"0001",64,"synthetic",10,"1010"
"0010",82,"synthetic",10,"1010"
"0011",76,"synthetic",10,"1010"
"0100",69,"synthetic",10,"1010"
"0101",53,"synthetic",10,"1010"
"0110",57,"synthetic",10,"1010"
"0111",72,"synthetic",10,"1010"
"1000",67,"synthetic",10,"1010"
"1001",54,"synthetic",10,"1010"
"1010",55,"synthetic",10,"1010"
"1011",76,"synthetic",10,"1010"
"1100",92,"synthetic",10,"1010"
"1101",37,"synthetic",10,"1010"
"1110",53,"synthetic",10,"1010"
"1111",22,"synthetic",10,"1010"
"0000",69,"original",10,"1010"
"0001",60,"original",10,"1010"
"0010",79,"original",10,"1010"
"0011",62,"original",10,"1010"
"0100",68,"original",10,"1010"
"0101",64,"original",10,"1010"
"0110",60,"original",10,"1010"
"0111",75,"original",10,"1010"
"1000",74,"original",10,"1010"
"1001",63,"original",10,"1010"
"1010",55,"original",10,"1010"
"1011",69,"original",10,"1010"
"1100",77,"original",10,"1010"
"1101",59,"original",10,"1010"
"1110",66,"original",10,"1010"
"0000",68,"synthetic",10,"0110"
"0001",56,"synthetic",10,"0110"
"0010",94,"synthetic",10,"0110"
"0011",69,"synthetic",10,"0110"
"0100",73,"synthetic",10,"0110"
"0101",64,"synthetic",10,"0110"
"0110",66,"synthetic",10,"0110"
"0111",72,"synthetic",10,"0110"
"1000",58,"synthetic",10,"0110"
"1001",56,"synthetic",10,"0110"
"1010",56,"synthetic",10,"0110"
"1011",67,"synthetic",10,"0110"
"1100",107,"synthetic",10,"0110"
"1101",33,"synthetic",10,"0110"
"1110",47,"synthetic",10,"0110"
"1111",14,"synthetic",10,"0110"
"0000",69,"original",10,"0110"
"0001",60,"original",10,"0110"
"0010",79,"original",10,"0110"
"0011",62,"original",10,"0110"
"0100",68,"original",10,"0110"
"0101",64,"original",10,"0110"
"0110",61,"original",10,"0110"
"0111",75,"original",10,"0110"
"1000",74,"original",10,"0110"
"1001",63,"original",10,"0110"
"1010",54,"original",10,"0110"
"1011",69,"original",10,"0110"
"1100",77,"original",10,"0110"
"1101",59,"original",10,"0110"
"1110",66,"original",10,"0110"
"0000",66,"synthetic",10,"1110"
"0001",50,"synthetic",10,"1110"
"0010",68,"synthetic",10,"1110"
"0011",70,"synthetic",10,"1110"
"0100",76,"synthetic",10,"1110"
"0101",66,"synthetic",10,"1110"
"0110",51,"synthetic",10,"1110"
"0111",77,"synthetic",10,"1110"
"1000",64,"synthetic",10,"1110"
"1001",57,"synthetic",10,"1110"
"1010",60,"synthetic",10,"1110"
"1011",77,"synthetic",10,"1110"
"1100",103,"synthetic",10,"1110"
"1101",41,"synthetic",10,"1110"
"1110",58,"synthetic",10,"1110"
"1111",16,"synthetic",10,"1110"
"0000",69,"original",10,"1110"
"0001",60,"original",10,"1110"
"0010",79,"original",10,"1110"
"0011",62,"original",10,"1110"
"0100",68,"original",10,"1110"
"0101",64,"original",10,"1110"
"0110",60,"original",10,"1110"
"0111",75,"original",10,"1110"
"1000",74,"original",10,"1110"
"1001",63,"original",10,"1110"
"1010",54,"original",10,"1110"
"1011",69,"original",10,"1110"
"1100",77,"original",10,"1110"
"1101",59,"original",10,"1110"
"1110",67,"original",10,"1110"
"0000",75,"synthetic",10,"0001"
"0001",56,"synthetic",10,"0001"
"0010",67,"synthetic",10,"0001"
"0011",57,"synthetic",10,"0001"
"0100",80,"synthetic",10,"0001"
"0101",68,"synthetic",10,"0001"
"0110",59,"synthetic",10,"0001"
"0111",73,"synthetic",10,"0001"
"1000",69,"synthetic",10,"0001"
"1001",70,"synthetic",10,"0001"
"1010",56,"synthetic",10,"0001"
"1011",74,"synthetic",10,"0001"
"1100",92,"synthetic",10,"0001"
"1101",47,"synthetic",10,"0001"
"1110",47,"synthetic",10,"0001"
"1111",10,"synthetic",10,"0001"
"0000",69,"original",10,"0001"
"0001",61,"original",10,"0001"
"0010",79,"original",10,"0001"
"0011",62,"original",10,"0001"
"0100",68,"original",10,"0001"
"0101",64,"original",10,"0001"
"0110",60,"original",10,"0001"
"0111",75,"original",10,"0001"
"1000",74,"original",10,"0001"
"1001",63,"original",10,"0001"
"1010",54,"original",10,"0001"
"1011",69,"original",10,"0001"
"1100",77,"original",10,"0001"
"1101",59,"original",10,"0001"
"1110",66,"original",10,"0001"
"0000",74,"synthetic",10,"1001"
"0001",64,"synthetic",10,"1001"
"0010",77,"synthetic",10,"1001"
"0011",49,"synthetic",10,"1001"
"0100",51,"synthetic",10,"1001"
"0101",49,"synthetic",10,"1001"
"0110",67,"synthetic",10,"1001"
"0111",82,"synthetic",10,"1001"
"1000",80,"synthetic",10,"1001"
"1001",63,"synthetic",10,"1001"
"1010",54,"synthetic",10,"1001"
"1011",69,"synthetic",10,"1001"
"1100",115,"synthetic",10,"1001"
"1101",39,"synthetic",10,"1001"
"1110",49,"synthetic",10,"1001"
"1111",18,"synthetic",10,"1001"
"0000",69,"original",10,"1001"
"0001",60,"original",10,"1001"
"0010",79,"original",10,"1001"
"0011",62,"original",10,"1001"
"0100",68,"original",10,"1001"
"0101",64,"original",10,"1001"
"0110",60,"original",10,"1001"
"0111",75,"original",10,"1001"
