"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","eduspec"
"FEMALE",65,"URBAN BELOW 20,000","Wielkopolskie","SECONDARY","RETIRED",0,1200,"MARRIED",1,1974,NA,NA,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,70,"UI","DA","no specialisation"
"FEMALE",69,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,700,"MARRIED",10,1961,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES",NA,20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,70,"YU","AF","no specialisation"
"MALE",19,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","FOREVER","IRELAND","ACTIVE",178,95,"NQ","WW","no specialisation"
"MALE",18,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",170,64,"CF","CF","no specialisation"
"MALE",18,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,120,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"IT`S DIFFICULT TO TELL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",184,68,"MI","JP","no specialisation"
"MALE",45,"URBAN 20,000-100,000","Swietokrzyskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",7,1988,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,100,"NQ","DA","no specialisation"
"FEMALE",43,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",164,62,"CF","TX","no specialisation"
"MALE",23,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",2,1500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",20,"YES",25,"NO","NO","NO",NA,"YES, TO EU COUNTRY","MORE THAN 2 YEARS","GERMANY","ACTIVE",180,68,"SP","JQ","no specialisation"
"MALE",62,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",0,850,"MARRIED",4,1975,NA,NA,"DELIGHTED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,95,"JP","ZV","no specialisation"
"FEMALE",56,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","FARMER",0,NA,"WIDOWED",7,1979,1,2000,"MOSTLY DISSATISFIED",11,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,53,"LJ","JT","no specialisation"
"MALE",25,"URBAN 200,000-500,000","Zachodnio-pomorskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",183,88,"DV","JQ","no specialisation"
"MALE",55,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,600,"MARRIED",7,1983,NA,NA,"PLEASED",12,"IT`S DIFFICULT TO TELL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,95,"YU","UA","no specialisation"
"FEMALE",17,"RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",171,80,"OS","JQ","no specialisation"
"FEMALE",70,"URBAN 100,000-200,000","Swietokrzyskie","PRIMARY/NO EDUCATION","RETIRED",24,850,"DIVORCED",3,1961,6,1980,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,79,"JP","QH","no specialisation"
"MALE",28,"URBAN 200,000-500,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",183,86,"DA","WW","no specialisation"
"MALE",27,"URBAN 200,000-500,000","Wielkopolskie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",0,1000,"SINGLE",8,2008,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",10,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",189,80,"JQ","TX","no specialisation"
"FEMALE",62,"RURAL AREAS","Podlaskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,400,"WIDOWED",5,1986,3,2004,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,50,"JP","HP","no specialisation"
"MALE",25,"RURAL AREAS","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",175,82,"YX","ZV","no specialisation"
"MALE",22,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",185,78,"JQ","VG","no specialisation"
"FEMALE",77,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,800,"MARRIED",3,1954,NA,NA,"MIXED",13,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,61,"JT","HP","no specialisation"
"FEMALE",70,"URBAN 100,000-200,000","Slaskie","SECONDARY","RETIRED",24,926,"MARRIED",9,1970,NA,NA,"MIXED",NA,"IT`S DIFFICULT TO TELL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,65,"SR","GA","no specialisation"
"MALE",25,"RURAL AREAS","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,980,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",2,"NO",NA,"NO","YES","NO",NA,"YES, TO EU COUNTRY","FOREVER","GERMANY","NONE",190,91,"UI","YX","no specialisation"
"FEMALE",54,"URBAN BELOW 20,000","Podkarpackie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,4000,"MARRIED",12,1987,NA,NA,"MOSTLY SATISFIED",4,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,65,"SP","TX","no specialisation"
"MALE",81,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,861,"MARRIED",4,1956,NA,NA,"PLEASED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,90,"ZV","MI","no specialisation"
"FEMALE",27,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",11,2002,NA,NA,"MOSTLY DISSATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",154,60,"NQ","CF","no specialisation"
"MALE",18,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",15,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",187,65,"DA","UI","no specialisation"
"MALE",72,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","RETIRED",0,730,"MARRIED",4,1972,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,70,"NQ","QH","no specialisation"
"FEMALE",24,"RURAL AREAS","Wielkopolskie","SECONDARY","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",162,54,"QH","HP","no specialisation"
"MALE",22,"RURAL AREAS","Podkarpackie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","ACTIVE",182,75,"AF","NQ","no specialisation"
"MALE",61,"URBAN 100,000-200,000","Swietokrzyskie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",4,1977,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",164,75,"HP","UA","no specialisation"
"FEMALE",17,"URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",3,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","FOREVER","GERMANY","ACTIVE",155,40,"UA","JT","no specialisation"
"FEMALE",67,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","RETIRED",24,650,"MARRIED",7,1968,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,72,"MI","YU","no specialisation"
"FEMALE",57,"URBAN BELOW 20,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",12,NA,"MARRIED",4,1974,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",22,"YES",10,"NO","NO",NA,NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",158,58,"NQ","OS","no specialisation"
"FEMALE",43,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","FARMER",NA,NA,"MARRIED",11,1985,NA,NA,"DELIGHTED",5,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,70,"SP","YU","no specialisation"
"MALE",83,"URBAN BELOW 20,000","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,2000,"WIDOWED",2,1956,5,2010,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,75,"MI","SP","no specialisation"
"MALE",19,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",180,78,"JQ","DV","no specialisation"
"FEMALE",45,"RURAL AREAS","Pomorskie","SECONDARY","FARMER",0,NA,"MARRIED",6,1987,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,90,"DV","LJ","no specialisation"
"MALE",65,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED",0,1500,"MARRIED",10,1979,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,98,"HP","DV","no specialisation"
"FEMALE",77,"URBAN BELOW 20,000","Pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,1300,"WIDOWED",6,1956,4,2002,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,64,"OG","UI","no specialisation"
"FEMALE",37,"URBAN BELOW 20,000","Lubelskie","SECONDARY","UNEMPLOYED",12,NA,"MARRIED",4,2000,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,90,"AF","QH","no specialisation"
"FEMALE",21,"URBAN BELOW 20,000","Pomorskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",70,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",169,58,"JP","SP","no specialisation"
"FEMALE",63,"URBAN 100,000-200,000","Lubelskie","SECONDARY","RETIRED",NA,1150,"WIDOWED",6,1970,1,2007,"MOSTLY DISSATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,75,"OS","OG","no specialisation"
"FEMALE",20,"URBAN BELOW 20,000","Podkarpackie","SECONDARY","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,68,"SP","DA","no specialisation"
"FEMALE",21,"RURAL AREAS","Zachodnio-pomorskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO",NA,NA,"YES, TO NON-EU COUNTRY","IT DEPENDS","NORWAY","PASSIVE",156,54,"HP","HP","no specialisation"
"FEMALE",37,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","FARMER",0,2000,"MARRIED",8,2006,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,70,"DA","TX","no specialisation"
"MALE",74,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED",0,970,"MARRIED",10,1960,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,86,"HP","DA","no specialisation"
"MALE",23,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","GERMANY","NONE",185,78,"UA","OS","no specialisation"
"FEMALE",27,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,600,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"NO",NA,"NO","YES",NA,NA,"NO",NA,NA,"NONE",170,80,"JQ","TX","no specialisation"
"FEMALE",72,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",0,817,"WIDOWED",9,1955,8,1994,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,60,"SP","AF","no specialisation"
"MALE",16,"RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",185,82,"SR","AF","no specialisation"
"FEMALE",57,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",10,"NO","NO",NA,NA,"NO",NA,NA,"NONE",158,48,"ZV","MI","no specialisation"
"MALE",82,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED",0,1400,"MARRIED",2,1957,NA,NA,"PLEASED",9,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,70,"HP","MI","no specialisation"
"MALE",70,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",0,740,"MARRIED",12,1960,NA,NA,"MOSTLY SATISFIED",9,"IT`S DIFFICULT TO TELL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,80,"JP","VG","no specialisation"
"MALE",33,"URBAN 100,000-200,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED",24,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",20,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",165,75,"YU","OG","no specialisation"
"FEMALE",89,"URBAN BELOW 20,000","Malopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,1000,"WIDOWED",7,1942,8,1983,"MIXED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",150,60,"JT","WW","no specialisation"
"FEMALE",85,"URBAN BELOW 20,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,1400,"WIDOWED",9,1948,7,1979,"PLEASED",7,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,89,"UI","GA","no specialisation"
"FEMALE",20,"URBAN 100,000-200,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",178,60,"UA","SP","no specialisation"
"FEMALE",38,"RURAL AREAS","Swietokrzyskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",8,1996,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,48,"NQ","OS","no specialisation"
"FEMALE",19,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,57,"MI","UI","no specialisation"
"FEMALE",19,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",166,45,"YU","SR","no specialisation"
"FEMALE",63,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","RETIRED",24,700,"MARRIED",12,1968,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,90,"TX","SP","no specialisation"
"FEMALE",64,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED",NA,700,"MARRIED",12,1971,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,92,"SP","UI","no specialisation"
"FEMALE",57,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED",0,NA,"MARRIED",11,1977,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,70,"OG","HP","no specialisation"
"FEMALE",70,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","RETIRED",24,1100,"MARRIED",6,1967,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,70,"UI","DV","no specialisation"
"FEMALE",67,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,700,"WIDOWED",6,1965,2,1988,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,90,"OG","SP","no specialisation"
"FEMALE",20,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",164,62,"CF","YX","no specialisation"
"FEMALE",89,"URBAN 100,000-200,000","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED",NA,1500,"WIDOWED",8,1948,1,1984,"MIXED",13,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,78,"YX","GA","no specialisation"
"FEMALE",19,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,70,"NQ","SP","no specialisation"
"MALE",19,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",20,"NO",NA,"YES","NO",NA,NA,"NO",NA,NA,"PASSIVE",182,99,"HP","YX","no specialisation"
"MALE",17,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",50,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",180,57,"DV","QH","no specialisation"
"FEMALE",25,"RURAL AREAS","Podlaskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,60,"UI","GA","no specialisation"
"MALE",52,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","SELF-EMPLOYED",NA,3000,"MARRIED",11,1979,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","NO","NO","YES",2,"YES",10,"NO","NO","NO",NA,NA,NA,NA,"NONE",165,69,"TX","OG","no specialisation"
"MALE",59,"URBAN 20,000-100,000","Swietokrzyskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,800,"SINGLE",NA,NA,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,70,"MI","YU","no specialisation"
"MALE",24,"URBAN BELOW 20,000","Lubuskie","PRIMARY/NO EDUCATION","UNEMPLOYED",24,1300,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",8,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",184,72,"MI","UA","no specialisation"
"FEMALE",18,"URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",1,"NO",NA,"NO","NO",NA,NA,NA,NA,NA,"NONE",170,64,"JT","YX","no specialisation"
"FEMALE",19,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",14,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,52,"WW","GA","no specialisation"
"FEMALE",48,"RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",8,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"NONE",147,80,"GA","UI","no specialisation"
