"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","eduspec"
"FEMALE",45,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","FARMER",NA,NA,"WIDOWED",NA,NA,7,2001,"MIXED",NA,"IT`S DIFFICULT TO TELL","YES","YES","YES",12,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,70,"EY","JO","no specialisation"
"FEMALE",18,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,75,"EP","SU","no specialisation"
"FEMALE",33,"URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",6,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"ACTIVE",176,56,"UN","ZT","no specialisation"
"MALE",25,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1100,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,90,"LN","YG","no specialisation"
"MALE",51,"RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",10,"NO","NO",NA,NA,"NO",NA,NA,"NONE",180,98,"FV","NK","no specialisation"
"MALE",33,"RURAL AREAS","Malopolskie","SECONDARY","SELF-EMPLOYED",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,85,"YE","LN","no specialisation"
"FEMALE",63,"URBAN BELOW 20,000","Malopolskie","SECONDARY","RETIRED",NA,950,"MARRIED",6,1967,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,76,"SU","EY","no specialisation"
"MALE",39,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,87,"ZT","WO","no specialisation"
"FEMALE",75,"RURAL AREAS","Swietokrzyskie","SECONDARY","LONG-TERM SICK/DISABLED",24,1250,"WIDOWED",4,1958,12,2000,"MOSTLY DISSATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,62,"FV","GL","no specialisation"
"FEMALE",21,"RURAL AREAS","Dolnoslaskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","PASSIVE",164,64,"KW","QN","no specialisation"
"FEMALE",48,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",6,1000,"MARRIED",6,1989,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,72,"WO","MH","no specialisation"
"MALE",18,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",15,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",180,72,"FV","HN","no specialisation"
"MALE",44,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION",NA,0,1600,"MARRIED",5,1990,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,87,"QN","ZT","no specialisation"
"FEMALE",69,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED",NA,800,"MARRIED",10,2005,NA,NA,"MIXED",16,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",25,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,88,"FV","YG","no specialisation"
"FEMALE",29,"URBAN 100,000-200,000","Dolnoslaskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",9,2010,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,66,"YG","YE","no specialisation"
"FEMALE",41,"RURAL AREAS","Lubelskie","SECONDARY","SELF-EMPLOYED",0,NA,"MARRIED",8,1991,NA,NA,NA,0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,65,"KW","YE","no specialisation"
"FEMALE",60,"RURAL AREAS","Slaskie","SECONDARY","RETIRED",24,1300,"MARRIED",7,1971,NA,NA,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,60,"BB","EP","no specialisation"
"FEMALE",19,"URBAN 20,000-100,000","Swietokrzyskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",169,63,"KW","BB","no specialisation"
"FEMALE",77,"URBAN 100,000-200,000","Opolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,1100,"WIDOWED",NA,NA,NA,1991,"MIXED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,79,"HN","EP","no specialisation"
"MALE",43,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","UNEMPLOYED",12,1500,"MARRIED",2,1991,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,115,"QN","EP","no specialisation"
"MALE",23,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",12,NA,"MARRIED",6,2007,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,60,"WO","RW","no specialisation"
"FEMALE",69,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,1520,"WIDOWED",11,1961,4,1995,"MOSTLY SATISFIED",8,"IT`S DIFFICULT TO TELL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",159,72,"GL","LN","no specialisation"
"FEMALE",18,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","NO",15,"NO",NA,"NO","NO",NA,NA,"YES, TO NON-EU COUNTRY",NA,NA,"PASSIVE",168,63,"EP","WO","no specialisation"
"FEMALE",16,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",170,85,"UN","NK","no specialisation"
"MALE",17,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",185,88,"JO","QN","no specialisation"
"MALE",87,"URBAN BELOW 20,000","Lodzkie","PRIMARY/NO EDUCATION","RETIRED",24,810,"MARRIED",11,1953,NA,NA,"MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,78,"HN","FV","no specialisation"
"MALE",86,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED",NA,1000,"WIDOWED",7,1948,3,1985,"MOSTLY SATISFIED",15,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,72,"WU","LN","no specialisation"
"FEMALE",72,"URBAN BELOW 20,000","Dolnoslaskie","SECONDARY","LONG-TERM SICK/DISABLED",24,1700,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,60,"YE","HN","no specialisation"
"MALE",61,"URBAN 500,000 AND OVER","Malopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,1500,"MARRIED",5,1975,NA,NA,"MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,72,"GL","SU","no specialisation"
"MALE",18,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"YES",15,"YES","NO",NA,NA,"NO",NA,NA,"PASSIVE",165,62,"EP","FV","no specialisation"
"MALE",20,"URBAN 100,000-200,000","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","FOREVER","GERMANY","PASSIVE",192,69,"EP","UN","no specialisation"
"MALE",41,"URBAN BELOW 20,000","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,2000,"MARRIED",2,1991,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",183,102,"QN","KW","no specialisation"
"FEMALE",56,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",6,1976,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,61,"YG","NK","no specialisation"
"FEMALE",20,"URBAN 500,000 AND OVER","Lodzkie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,1000,"SINGLE",NA,NA,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",156,55,"KW","EY","no specialisation"
"FEMALE",69,"URBAN 100,000-200,000","Kujawsko-pomorskie","SECONDARY","RETIRED",0,975,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,96,"EY","QN","no specialisation"
"MALE",72,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,1200,"WIDOWED",8,1962,4,2001,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,80,"UN","MH","no specialisation"
"FEMALE",82,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","RETIRED",0,760,"WIDOWED",8,1948,4,1998,"MIXED",12,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,71,"EP","WU","no specialisation"
"FEMALE",49,"URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1700,"MARRIED",6,1982,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","YES","2","YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",168,65,"WO","JO","no specialisation"
"FEMALE",82,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","RETIRED",24,1000,"WIDOWED",7,1951,11,1991,"MOSTLY DISSATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,72,"WU","QN","no specialisation"
"FEMALE",56,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED",6,900,"MARRIED",10,1975,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",11,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,80,"FV","JO","no specialisation"
"FEMALE",71,"RURAL AREAS","Podkarpackie","SECONDARY","RETIRED",0,680,"MARRIED",2,1964,NA,NA,"MIXED",15,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,55,"MH","QN","no specialisation"
"FEMALE",74,"RURAL AREAS","Dolnoslaskie","PRIMARY/NO EDUCATION","RETIRED",24,815,"WIDOWED",11,1953,10,1974,"MOSTLY SATISFIED",8,"IT`S DIFFICULT TO TELL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,65,"EP","RW","no specialisation"
"MALE",16,"URBAN 500,000 AND OVER","Wielkopolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",182,60,"WU","SU","no specialisation"
"FEMALE",36,"URBAN 20,000-100,000","Mazowieckie","SECONDARY","UNEMPLOYED",NA,400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",164,70,"UN","ZT","no specialisation"
"FEMALE",38,"URBAN BELOW 20,000","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1100,"MARRIED",8,1989,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","NO","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",174,65,"KW","YG","no specialisation"
"FEMALE",76,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,1600,"WIDOWED",NA,NA,NA,NA,"MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,90,"QN","WO","no specialisation"
"MALE",19,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",6,NA,NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",170,65,"KW","ZT","no specialisation"
"MALE",18,"URBAN BELOW 20,000","Wielkopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","NO",30,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",170,80,"QN","YE","no specialisation"
"MALE",17,"URBAN BELOW 20,000","Malopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",185,74,"NK","FV","no specialisation"
"FEMALE",62,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,2000,"WIDOWED",9,1979,7,1995,"PLEASED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,90,"WU","WU","no specialisation"
"MALE",73,"URBAN 100,000-200,000","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,800,"MARRIED",11,1962,NA,NA,"PLEASED",9,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,69,"JO","BB","no specialisation"
"FEMALE",22,"RURAL AREAS","Wielkopolskie","SECONDARY","PUPIL OR STUDENT",0,900,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES",NA,10,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"ACTIVE",175,57,"NK","EP","no specialisation"
"MALE",57,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,980,"MARRIED",6,1976,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",30,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,109,"GL","NK","no specialisation"
"FEMALE",66,"URBAN 100,000-200,000","Slaskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,1450,"WIDOWED",9,1966,4,2002,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,75,"WU","MH","no specialisation"
"FEMALE",76,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",NA,800,"MARRIED",2,1955,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,68,"LN","UN","no specialisation"
"FEMALE",74,"URBAN BELOW 20,000","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,1300,"WIDOWED",8,1968,9,1989,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,77,"SU","EY","no specialisation"
"MALE",21,"URBAN BELOW 20,000","Lubuskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1200,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",197,85,"ZT","ZT","no specialisation"
"MALE",19,"URBAN BELOW 20,000","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",6,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",175,70,"YE","EP","no specialisation"
"FEMALE",66,"URBAN BELOW 20,000","Lodzkie","PRIMARY/NO EDUCATION","RETIRED",24,860,"DIVORCED",10,1966,2,1986,"UNHAPPY",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,75,"ZT","HN","no specialisation"
"MALE",24,"URBAN 100,000-200,000","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,1300,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",180,90,"SU","YE","no specialisation"
"FEMALE",17,"URBAN 100,000-200,000","Podlaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,58,"YE","BB","no specialisation"
"MALE",20,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,395,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","NO","NO","NO",2,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",185,90,"SU","YE","no specialisation"
"FEMALE",62,"URBAN 100,000-200,000","Zachodnio-pomorskie","SECONDARY","RETIRED",NA,800,"MARRIED",4,1971,NA,NA,"MIXED",8,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS",NA,"NONE",163,95,"WO","FV","no specialisation"
"FEMALE",64,"URBAN 100,000-200,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,890,"WIDOWED",10,1967,1,1991,"MOSTLY SATISFIED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,63,"QN","MH","no specialisation"
"FEMALE",61,"URBAN 100,000-200,000","Malopolskie","SECONDARY","RETIRED",0,1700,"DIVORCED",2,1970,10,1989,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","NO","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,90,"JO","EP","no specialisation"
"MALE",82,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","RETIRED",0,850,"WIDOWED",9,1956,12,2010,"MOSTLY SATISFIED",18,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,75,"RW","EP","no specialisation"
"FEMALE",87,"URBAN BELOW 20,000","Pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,1050,"WIDOWED",1,1954,7,1990,"MOSTLY SATISFIED",18,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",170,72,"ZT","WO","no specialisation"
"FEMALE",60,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,700,"MARRIED",2,1971,NA,NA,"MOSTLY SATISFIED",9,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,78,"UN","JO","no specialisation"
"MALE",66,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",0,1100,"MARRIED",6,1969,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,60,"HN","UN","no specialisation"
"FEMALE",19,"RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,58,"KW","YE","no specialisation"
"FEMALE",17,"URBAN 20,000-100,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",163,52,"GL","WO","no specialisation"
"FEMALE",37,"URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",12,1995,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,54,"WU","LN","no specialisation"
"MALE",47,"RURAL AREAS","Podkarpackie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1200,"MARRIED",8,1987,NA,NA,"DELIGHTED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",183,102,"GL","FV","no specialisation"
"MALE",18,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",177,67,"RW","UN","no specialisation"
"MALE",85,"URBAN BELOW 20,000","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",24,2180,"WIDOWED",4,1946,6,2006,"PLEASED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,76,"EY","KW","no specialisation"
"MALE",63,"URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","RETIRED",0,2800,"MARRIED",4,1973,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,88,"EP","EY","no specialisation"
"FEMALE",60,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",11,1971,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,70,"ZT","YG","no specialisation"
