"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","eduspec"
"FEMALE",22,"URBAN 100,000-200,000","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1100,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,NA,NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,80,"CH","AY","no specialisation"
"FEMALE",82,"URBAN 500,000 AND OVER","Lodzkie","PRIMARY/NO EDUCATION","RETIRED",24,1200,"WIDOWED",11,1948,1,1997,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,80,"XM","AP","no specialisation"
"FEMALE",72,"URBAN 100,000-200,000","Podlaskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",9,1960,NA,NA,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,70,"KN","FM","no specialisation"
"FEMALE",20,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",2,"YES",15,"NO","NO",NA,NA,"YES, TO EU COUNTRY","MORE THAN 2 YEARS","NETHERLANDS","ACTIVE",170,50,"RQ","QG","no specialisation"
"FEMALE",54,"RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,700,"MARRIED",4,1984,NA,NA,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,60,"AD","UD","no specialisation"
"FEMALE",77,"URBAN BELOW 20,000","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,1170,"WIDOWED",3,1952,11,2003,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,90,"MP","UA","no specialisation"
"MALE",22,"RURAL AREAS","Malopolskie","SECONDARY","PUPIL OR STUDENT",NA,616,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,60,"NB","KA","no specialisation"
"MALE",17,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",186,112,"WD","ID","no specialisation"
"FEMALE",55,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","EMPLOYED IN PUBLIC SECTOR",NA,1040,"MARRIED",12,1979,NA,NA,"MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,60,"ZS","SL","no specialisation"
"FEMALE",52,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,740,"DIVORCED",NA,NA,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY",NA,"GREAT BRITAIN","NONE",153,83,"WD","AY","no specialisation"
"FEMALE",66,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,970,"MARRIED",9,1965,NA,NA,"MOSTLY SATISFIED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,74,"KH","UA","no specialisation"
"MALE",61,"URBAN 20,000-100,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED",24,800,"MARRIED",4,1975,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,115,"EZ","QQ","no specialisation"
"FEMALE",71,"URBAN 100,000-200,000","Malopolskie","SECONDARY","RETIRED",0,980,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,72,"KN","AY","no specialisation"
"MALE",68,"URBAN 100,000-200,000","Lodzkie","PRIMARY/NO EDUCATION","RETIRED",24,NA,"MARRIED",12,1964,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,94,"AD","SN","no specialisation"
"MALE",74,"URBAN 200,000-500,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","RETIRED",0,900,"SINGLE",NA,NA,NA,NA,"PLEASED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,76,"QO","QG","no specialisation"
"FEMALE",21,"URBAN 100,000-200,000","Podkarpackie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,58,"KH","ID","no specialisation"
"FEMALE",68,"URBAN 500,000 AND OVER","Malopolskie","SECONDARY","RETIRED",NA,1460,"WIDOWED",12,1964,7,2000,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,75,"VR","EB","no specialisation"
"MALE",81,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","RETIRED",0,1500,"WIDOWED",8,1951,3,1995,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",14,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,72,"MP","NH","no specialisation"
"FEMALE",19,"URBAN 20,000-100,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",12,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",170,60,"RO","AK","no specialisation"
"FEMALE",22,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,350,"SINGLE",NA,NA,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",154,47,"QO","QG","no specialisation"
"FEMALE",48,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","EMPLOYED IN PUBLIC SECTOR",0,1900,"WIDOWED",NA,1986,9,2007,"MOSTLY SATISFIED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,68,"NB","UD","no specialisation"
"FEMALE",71,"URBAN 200,000-500,000","Zachodnio-pomorskie","SECONDARY","RETIRED",0,3900,"WIDOWED",9,1967,4,2011,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,65,"AD","NO","no specialisation"
"FEMALE",68,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,425,"WIDOWED",7,1963,NA,NA,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,50,"XM","TN","no specialisation"
"MALE",17,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",172,76,"WD","QQ","no specialisation"
"MALE",54,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",10,1983,NA,NA,"MOSTLY SATISFIED",4,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",5,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,102,"VR","EB","no specialisation"
"MALE",23,"URBAN 20,000-100,000","Slaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",12,NA,"SINGLE",NA,NA,NA,NA,"MIXED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",4,"YES",20,"NO","NO","YES","3","YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","ACTIVE",182,63,"DJ","UA","no specialisation"
"FEMALE",61,"RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","RETIRED",24,845,"MARRIED",6,1968,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,64,"AD","PB","no specialisation"
"FEMALE",19,"URBAN 100,000-200,000","Lodzkie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",163,69,"CH","TN","no specialisation"
"MALE",16,"URBAN BELOW 20,000","Slaskie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,77,"CH","HM","no specialisation"
"MALE",19,"URBAN BELOW 20,000","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","ACTIVE",179,72,"XB","QG","no specialisation"
"MALE",58,"URBAN 20,000-100,000","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",12,1100,"MARRIED",10,1974,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",21,"YES",25,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"RO","BP","no specialisation"
"FEMALE",25,"URBAN BELOW 20,000","Lubuskie","SECONDARY","PUPIL OR STUDENT",NA,400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,65,"EQ","AY","no specialisation"
"FEMALE",46,"URBAN BELOW 20,000","Mazowieckie","PRIMARY/NO EDUCATION","FARMER",0,1000,"MARRIED",4,1983,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,83,"KN","LH","no specialisation"
"FEMALE",45,"URBAN 100,000-200,000","Mazowieckie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",0,1200,"WIDOWED",11,1984,5,2010,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,74,"NB","IH","no specialisation"
"FEMALE",18,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",172,56,"CC","BP","no specialisation"
"FEMALE",17,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",NA,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",155,59,"RO","CT","no specialisation"
"FEMALE",18,"RURAL AREAS","Warminsko-mazurskie",NA,"PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",NA,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",167,58,"AZ","KD","no specialisation"
"FEMALE",23,"URBAN 200,000-500,000","Wielkopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",8,2008,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"YES",10,"NO",NA,NA,NA,"NO",NA,NA,"PASSIVE",159,56,"CC","LD","no specialisation"
"FEMALE",58,"URBAN 100,000-200,000","Malopolskie","SECONDARY","RETIRED",NA,1400,"MARRIED",4,1975,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",20,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,70,"RO","SN","no specialisation"
"MALE",69,"URBAN BELOW 20,000","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,720,"MARRIED",6,1965,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",177,90,"GJ","NH","no specialisation"
"FEMALE",24,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","PUPIL OR STUDENT",2,1200,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","FRANCE","ACTIVE",173,59,"MP","IH","no specialisation"
"FEMALE",62,"URBAN 20,000-100,000","Swietokrzyskie","SECONDARY","RETIRED",24,900,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",1,"YES",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,NA,"CH","QQ","no specialisation"
"MALE",37,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",NA,1000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,76,"KH","QG","no specialisation"
"FEMALE",20,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",25,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",167,50,"QO","BP","no specialisation"
"FEMALE",43,"URBAN 20,000-100,000","Mazowieckie","SECONDARY",NA,8,1000,"WIDOWED",4,1989,1,1998,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,68,"WQ","IH","no specialisation"
"MALE",19,"URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",8,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","NETHERLANDS","ACTIVE",183,68,"CH","EB","no specialisation"
"FEMALE",50,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1587,"DIVORCED",4,1989,4,2002,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,64,"AZ","SN","no specialisation"
"FEMALE",57,"URBAN BELOW 20,000","Podkarpackie","PRIMARY/NO EDUCATION","EMPLOYED IN PUBLIC SECTOR",NA,1200,"MARRIED",12,1973,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,68,"QS","HN","no specialisation"
"MALE",19,"RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,53,"JO","CT","no specialisation"
"MALE",19,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",5,"YES",15,"NO","NO",NA,NA,"NO",NA,NA,"NONE",176,70,"GJ","UD","no specialisation"
"FEMALE",19,"RURAL AREAS","Wielkopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",169,90,"MP","SL","no specialisation"
"FEMALE",20,"URBAN 100,000-200,000","Pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",164,60,"PP","AK","no specialisation"
"FEMALE",21,"URBAN 20,000-100,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1000,"MARRIED",10,2010,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,60,"KH","QG","no specialisation"
"MALE",32,"RURAL AREAS","Lodzkie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",2,2500,"MARRIED",9,2001,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,75,"MP","HN","no specialisation"
"MALE",68,"RURAL AREAS","Podlaskie","PRIMARY/NO EDUCATION","RETIRED",NA,1600,"WIDOWED",4,1977,11,1997,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","SWEDEN","NONE",182,106,"KN","SN","no specialisation"
"MALE",63,"URBAN 200,000-500,000","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,3100,"MARRIED",10,1971,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,117,"WD","HM","no specialisation"
"FEMALE",20,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",7,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","SWEDEN","NONE",170,67,"ZS","HN","no specialisation"
"FEMALE",52,"URBAN 100,000-200,000","Swietokrzyskie","PRIMARY/NO EDUCATION","EMPLOYED IN PUBLIC SECTOR",1,1500,"DE FACTO SEPARATED",10,1978,NA,2004,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,61,"ZS","KA","no specialisation"
"FEMALE",18,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",12,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY",NA,"GREAT BRITAIN","PASSIVE",165,61,"AE","QQ","no specialisation"
"MALE",53,"RURAL AREAS","Dolnoslaskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,640,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",9,"IT`S DIFFICULT TO TELL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,80,"QS","TN","no specialisation"
"MALE",38,"URBAN BELOW 20,000","Lubuskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1234,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"YES",20,"NO","NO","NO",NA,"YES, TO EU COUNTRY","FOREVER",NA,"NONE",168,86,"PP","LD","no specialisation"
"FEMALE",45,"URBAN 200,000-500,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",6,1993,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,70,"AZ","QG","no specialisation"
"MALE",64,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",NA,1400,"MARRIED",11,1971,NA,NA,"MIXED",21,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",0,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,80,"GJ","NO","no specialisation"
"FEMALE",54,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",6,1976,NA,NA,"MIXED",2,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",2,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",164,70,"VR","HN","no specialisation"
"FEMALE",54,"RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",12,1976,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,90,"MP","AP","no specialisation"
"FEMALE",50,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"WIDOWED",11,1980,6,2005,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",1,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,75,"WQ","QG","no specialisation"
"FEMALE",22,"URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","PUPIL OR STUDENT",0,500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,54,"WD","QQ","no specialisation"
"FEMALE",65,"URBAN BELOW 20,000","Wielkopolskie","SECONDARY","RETIRED",0,1200,"MARRIED",1,1974,NA,NA,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,70,"AD","NO","no specialisation"
"FEMALE",69,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,700,"MARRIED",10,1961,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES",NA,20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,70,"RQ","SN","no specialisation"
"MALE",19,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","FOREVER","IRELAND","ACTIVE",178,95,"AZ","HM","no specialisation"
"MALE",18,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",170,64,"RQ","HN","no specialisation"
"MALE",18,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,120,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"IT`S DIFFICULT TO TELL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",184,68,"CC","KD","no specialisation"
"MALE",45,"URBAN 20,000-100,000","Swietokrzyskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",7,1988,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,100,"WQ","LD","no specialisation"
"FEMALE",43,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",164,62,"CH","NO","no specialisation"
"MALE",23,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",2,1500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",20,"YES",25,"NO","NO","NO",NA,"YES, TO EU COUNTRY","MORE THAN 2 YEARS","GERMANY","ACTIVE",180,68,"EQ","KA","no specialisation"
