"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","random_3","eduspec"
"FEMALE",69,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,700,"MARRIED",4,1964,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES",NA,10,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",175,80,"IO","IZ","GN","no specialisation"
"MALE",45,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","RETIRED",NA,2000,"MARRIED",10,1991,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,90,"AW","HZ","IO","no specialisation"
"FEMALE",67,"RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",2,900,"MARRIED",NA,NA,NA,NA,"MOSTLY SATISFIED",8,NA,"YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,68,"IO","IZ","NM","no specialisation"
"MALE",60,"RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","FARMER",0,500,"MARRIED",12,1980,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",40,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,75,"QX","QJ","SP","no specialisation"
"MALE",25,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","NO",9,"YES",10,"NO","NO",NA,NA,"NO",NA,NA,"NONE",190,105,"SU","QJ","IO","no specialisation"
"FEMALE",53,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","UNEMPLOYED",12,NA,"MARRIED",12,1978,NA,NA,"MIXED",10,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,63,"KM","YT","ZO","no specialisation"
"MALE",38,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",5,1200,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,73,"DT","QJ","WS","no specialisation"
"FEMALE",74,"RURAL AREAS","Lubuskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",0,153,"MARRIED",6,1963,NA,NA,"TERRIBLE",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,70,"NM","CP","ZO","no specialisation"
"FEMALE",54,"URBAN BELOW 20,000","Malopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,NA,"MARRIED",9,1988,NA,NA,"TERRIBLE",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,82,"FO","ND","DP","no specialisation"
"FEMALE",23,"URBAN 200,000-500,000","Malopolskie","SECONDARY","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",160,52,"GN","AW","QX","no specialisation"
"MALE",76,"URBAN 100,000-200,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","RETIRED",NA,1685,"WIDOWED",7,1965,5,1997,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,82,"ZO","DP","YT","no specialisation"
"FEMALE",44,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",4,1987,NA,NA,"PLEASED",14,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,73,"DP","IO","IJ","no specialisation"
"FEMALE",72,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","RETIRED",24,1200,"MARRIED",4,1964,NA,NA,"MOSTLY SATISFIED",18,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,63,"CS","IO","DT","no specialisation"
"FEMALE",45,"RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","FARMER",0,2000,"MARRIED",4,1985,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",8,"YES",6,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,56,"ND","IO","KM","no specialisation"
"FEMALE",19,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",173,58,"WS","ND","FO","no specialisation"
"FEMALE",18,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",165,52,"IO","CP","WS","no specialisation"
"MALE",18,"URBAN BELOW 20,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",7,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",184,69,"YT","ZI","HZ","no specialisation"
"FEMALE",67,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",24,610,"MARRIED",6,1965,NA,NA,"MIXED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,64,"QJ","CP","WS","no specialisation"
"FEMALE",17,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",167,50,"SP","ND","HZ","no specialisation"
"FEMALE",69,"URBAN 100,000-200,000","Slaskie","SECONDARY","LONG-TERM SICK/DISABLED",24,1500,"WIDOWED",4,1961,6,2007,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,63,"SP","IJ","IO","no specialisation"
"MALE",45,"URBAN 100,000-200,000","Slaskie","PRIMARY/NO EDUCATION","SELF-EMPLOYED",16,350,"DIVORCED",12,1989,7,2004,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",15,"YES","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","NONE",176,70,"FO","CP","IJ","no specialisation"
"FEMALE",25,"RURAL AREAS","Lodzkie","SECONDARY","UNEMPLOYED",NA,NA,"MARRIED",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",10,"NO","NO","YES","2","NO",NA,NA,"ACTIVE",175,58,"ZI","CS","PV","no specialisation"
"FEMALE",70,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,870,"WIDOWED",5,1962,4,1996,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,81,"SZ","DT","NM","no specialisation"
"MALE",79,"URBAN 100,000-200,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,834,"MARRIED",2,1961,NA,NA,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,NA,"NM","QJ","FO","no specialisation"
"FEMALE",60,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,870,"MARRIED",1,1986,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",17,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,74,"HA","GN","WR","no specialisation"
"FEMALE",20,"URBAN BELOW 20,000","Lubuskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,50,"QJ","YT","NM","no specialisation"
"FEMALE",83,"URBAN BELOW 20,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","RETIRED",0,1000,"WIDOWED",2,1959,5,1972,"MOSTLY SATISFIED",15,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,64,"QJ","WS","AW","no specialisation"
"FEMALE",21,"URBAN 200,000-500,000","Wielkopolskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",165,50,"ZO","QX","QJ","no specialisation"
"MALE",19,"URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,660,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",182,75,"KM","HZ","QX","no specialisation"
"MALE",42,"URBAN 200,000-500,000","Lubuskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1300,"MARRIED",9,2008,NA,NA,"MOSTLY SATISFIED",3,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",10,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",182,105,"SP","ZO","OZ","no specialisation"
"FEMALE",63,"RURAL AREAS","Dolnoslaskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",2,1971,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,85,"HA","CS","ZI","no specialisation"
"FEMALE",57,"URBAN 200,000-500,000","Slaskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,1300,"WIDOWED",5,1975,6,2004,"MOSTLY SATISFIED",7,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,79,"ZW","HZ","JO","no specialisation"
"MALE",56,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,900,"MARRIED",4,1984,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,100,"AW","IO","JO","no specialisation"
"MALE",63,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","RETIRED",NA,940,"WIDOWED",12,1969,2,1993,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",5,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",160,60,"ND","ND","OL","no specialisation"
"FEMALE",35,"URBAN BELOW 20,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","UNEMPLOYED",22,NA,"MARRIED",6,1993,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",157,55,"QX","KM","ND","no specialisation"
"FEMALE",21,"URBAN 100,000-200,000","Pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,56,"GN","AW","ZO","no specialisation"
"FEMALE",69,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",NA,890,"WIDOWED",12,1961,6,1987,"MOSTLY DISSATISFIED",14,"IT`S DIFFICULT TO TELL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,75,"HA","KM","NM","no specialisation"
"FEMALE",60,"RURAL AREAS","Podkarpackie","SECONDARY","RETIRED",0,1300,"MARRIED",8,1976,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,"DENMARK","NONE",158,62,"AW","QX","ZO","no specialisation"
"FEMALE",75,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","RETIRED",24,1200,"WIDOWED",1,1958,4,2003,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,48,"CP","SZ","DT","no specialisation"
"FEMALE",40,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",0,300,"MARRIED",12,1989,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,58,"DP","CP","ZI","no specialisation"
"FEMALE",51,"URBAN BELOW 20,000","Mazowieckie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",0,450,"SINGLE",NA,NA,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,52,"IZ","DT","YT","no specialisation"
"FEMALE",19,"URBAN BELOW 20,000","Slaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",170,70,"FO","ZO","QX","no specialisation"
"FEMALE",21,"URBAN 20,000-100,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED",12,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,50,"IZ","NM","IO","no specialisation"
"FEMALE",76,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,980,"WIDOWED",4,1957,6,1972,"MOSTLY SATISFIED",7,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,65,"SU","YT","IO","no specialisation"
"MALE",26,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",0,"YES",20,"NO","YES","NO",NA,"NO",NA,NA,"NONE",180,76,"SU","SZ","WS","no specialisation"
"FEMALE",48,"RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED",12,300,"WIDOWED",1,1982,6,2009,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,55,"IJ","OL","YT","no specialisation"
"MALE",62,"RURAL AREAS","Podlaskie","PRIMARY/NO EDUCATION","RETIRED",NA,900,"MARRIED",7,1971,NA,NA,"MOSTLY SATISFIED",7,"IT`S DIFFICULT TO TELL","YES","NO","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"ND","QJ","ZI","no specialisation"
"FEMALE",61,"RURAL AREAS","Podlaskie","PRIMARY/NO EDUCATION","RETIRED",0,730,"MARRIED",9,1971,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,72,"SP","IZ","OL","no specialisation"
"FEMALE",21,"RURAL AREAS","Slaskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","ACTIVE",177,72,"ZW","ND","ZO","no specialisation"
"FEMALE",51,"URBAN BELOW 20,000","Wielkopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",10,1981,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,75,"ZO","FO","AW","no specialisation"
"FEMALE",24,"URBAN 100,000-200,000","Zachodnio-pomorskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",10,"NO",NA,"NO","NO",NA,NA,"YES, TO NON-EU COUNTRY","LESS THAN 1 TO 2 YEARS","AUSTRALIA","ACTIVE",163,65,"FO","OL","SZ","no specialisation"
"FEMALE",74,"URBAN 20,000-100,000","Pomorskie","SECONDARY","RETIRED",0,548,"WIDOWED",4,1956,11,1977,"MOSTLY DISSATISFIED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",6,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,55,"KM","PV","OZ","no specialisation"
"FEMALE",21,"RURAL AREAS","Dolnoslaskie","SECONDARY","PUPIL OR STUDENT",3,4200,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","ACTIVE",167,49,"WS","HZ","KM","no specialisation"
"MALE",67,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,1300,"MARRIED",10,1968,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,80,"HZ","OL","CS","no specialisation"
"MALE",86,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,860,"MARRIED",4,1953,NA,NA,"MIXED",14,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,100,"WS","KM","GN","no specialisation"
"FEMALE",53,"URBAN 100,000-200,000","Dolnoslaskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",24,NA,"DIVORCED",NA,1975,NA,1992,"MIXED",9,"IT`S DIFFICULT TO TELL","NO","NO","YES",10,"YES",20,NA,"NO","NO",NA,"NO",NA,NA,"NONE",153,39,"NM","OL","HA","no specialisation"
"FEMALE",89,"URBAN 100,000-200,000","Opolskie","PRIMARY/NO EDUCATION","RETIRED",24,1087,"WIDOWED",2,1938,8,1984,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,61,"HZ","JO","CS","no specialisation"
"FEMALE",68,"URBAN 20,000-100,000","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,1100,"WIDOWED",10,1964,7,2006,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,54,"CS","ND","ZO","no specialisation"
"MALE",25,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",187,90,"ZI","IJ","JO","no specialisation"
"FEMALE",77,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","RETIRED",24,860,"WIDOWED",4,1953,3,1982,"MOSTLY DISSATISFIED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,90,"SU","OZ","ZI","no specialisation"
"FEMALE",27,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",2,NA,"MARRIED",4,2009,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",4,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,80,"YT","ZI","OL","no specialisation"
"FEMALE",56,"RURAL AREAS","Swietokrzyskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"WIDOWED",7,1974,9,2010,"MOSTLY SATISFIED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,70,"FO","IJ","GN","no specialisation"
"MALE",70,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","RETIRED",24,1100,"MARRIED",10,1967,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","YES","NO",NA,"NO",NA,NA,"NONE",180,78,"IJ","AW","DT","no specialisation"
"FEMALE",56,"URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2000,"WIDOWED",6,1980,6,1995,"MOSTLY SATISFIED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,68,"IO","NM","HA","no specialisation"
"FEMALE",57,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,900,"WIDOWED",4,1984,6,2009,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",168,84,"SP","KM","WS","no specialisation"
"MALE",78,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,970,"MARRIED",2,1965,NA,NA,"PLEASED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,75,"OL","OL","ZW","no specialisation"
"MALE",76,"URBAN BELOW 20,000","Lubuskie","PRIMARY/NO EDUCATION","RETIRED",NA,1680,"MARRIED",9,1958,NA,NA,"MIXED",17,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,78,"SP","QJ","PV","no specialisation"
"FEMALE",18,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",2,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",20,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","GERMANY","ACTIVE",165,60,"IZ","ND","AW","no specialisation"
"FEMALE",45,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",1,1985,NA,NA,"MOSTLY SATISFIED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",0,"NO",NA,"NO","NO","YES","2","YES, TO EU COUNTRY",NA,"GERMANY","NONE",166,56,"SZ","OL","CP","no specialisation"
"MALE",55,"RURAL AREAS","Opolskie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",4,1978,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,98,"FO","OZ","IZ","no specialisation"
"MALE",32,"URBAN 100,000-200,000","Lodzkie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2200,"MARRIED",9,2009,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",185,85,"IZ","IO","HA","no specialisation"
"FEMALE",57,"RURAL AREAS","Opolskie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",0,1000,"MARRIED",6,1981,NA,NA,"MOSTLY SATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,66,"OZ","OL","HZ","no specialisation"
"MALE",58,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","EMPLOYED IN PUBLIC SECTOR",0,900,"MARRIED",10,1983,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",15,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,74,"ZI","CS","FO","no specialisation"
"MALE",18,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",182,68,"WS","SU","SU","no specialisation"
"FEMALE",67,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,1500,"WIDOWED",11,1971,5,2000,"MOSTLY DISSATISFIED",10,"IT`S DIFFICULT TO TELL","NO","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,62,"NM","SZ","JO","no specialisation"
