"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","random_3","eduspec"
"MALE",68,"URBAN 100,000-200,000","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",NA,1000,"MARRIED",12,1962,NA,NA,"MIXED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,80,"AE","OS","QC","no specialisation"
"MALE",74,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,NA,"MARRIED",2,1968,NA,NA,"MIXED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",NA,NA,"NP","SG","DS","no specialisation"
"FEMALE",78,"URBAN BELOW 20,000","Swietokrzyskie","SECONDARY",NA,24,1200,"WIDOWED",7,1957,7,1985,"MIXED",7,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,58,"NN","FY","QV","no specialisation"
"FEMALE",18,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,60,"NP","IR","MZ","no specialisation"
"FEMALE",66,"URBAN 200,000-500,000","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,2000,"DIVORCED",11,1972,9,2008,"MIXED",9,"IT`S DIFFICULT TO TELL","NO","NO","YES",0,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,84,"QF","SG","ZB","no specialisation"
"FEMALE",72,"URBAN 500,000 AND OVER","Lodzkie","PRIMARY/NO EDUCATION","RETIRED",24,736,"WIDOWED",6,1965,10,1991,"MOSTLY SATISFIED",15,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,50,"SH","UN","MB","no specialisation"
"FEMALE",76,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",0,1500,"WIDOWED",7,1956,12,1993,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,80,"AX","JX","GV","no specialisation"
"FEMALE",19,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,336,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","PASSIVE",166,52,"KJ","TK","HN","no specialisation"
"MALE",20,"URBAN 100,000-200,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,900,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",190,64,"FH","BV","AL","no specialisation"
"FEMALE",22,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,63,"AX","EY","CO","no specialisation"
"FEMALE",18,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",162,55,"SF","BV","QC","no specialisation"
"FEMALE",63,"RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,720,"WIDOWED",4,1968,11,2004,"UNHAPPY",9,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,55,"QF","YM","KT","no specialisation"
"FEMALE",70,"RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","RETIRED",NA,1100,"WIDOWED",1,1961,12,2007,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,90,"AE","KX","GV","no specialisation"
"FEMALE",81,"URBAN BELOW 20,000","Dolnoslaskie","PRIMARY/NO EDUCATION","RETIRED",NA,1000,"DIVORCED",NA,1975,7,1984,"MIXED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,70,"RG","UN","ZB","no specialisation"
"FEMALE",82,"RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,850,"WIDOWED",11,1945,6,1992,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,57,"FH","KX","TL","no specialisation"
"FEMALE",25,"RURAL AREAS","Lubelskie","SECONDARY","UNEMPLOYED",7,NA,"MARRIED",6,2009,NA,NA,"MOSTLY DISSATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"YES","NO",NA,NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","PASSIVE",164,56,"BQ","UZ","WQ","no specialisation"
"MALE",60,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",0,1050,"WIDOWED",NA,NA,2,2009,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,65,"KJ","AW","HN","no specialisation"
"FEMALE",73,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,1100,"WIDOWED",1,1959,5,1994,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,78,"KU","FY","RB","no specialisation"
"FEMALE",22,"RURAL AREAS","Podkarpackie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",8,2009,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"YES",7,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,58,"IJ","NZ","CO","no specialisation"
"FEMALE",55,"RURAL AREAS","Lubelskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,900,"WIDOWED",6,1979,8,1982,"MOSTLY DISSATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,70,"LX","FY","HU","no specialisation"
"FEMALE",19,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",172,64,"SH","UN","JW","no specialisation"
"FEMALE",69,"URBAN BELOW 20,000","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,720,"MARRIED",4,1990,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,60,"LX","UN","LM","no specialisation"
"FEMALE",37,"RURAL AREAS","Podkarpackie","SECONDARY","FARMER",0,100,"MARRIED",7,1997,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,58,"WX","JX","PH","no specialisation"
"FEMALE",72,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED",NA,1050,"WIDOWED",2,1958,12,1998,"MOSTLY SATISFIED",13,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,93,"AX","JC","SJ","no specialisation"
"MALE",18,"URBAN 100,000-200,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL",NA,NA,NA,40,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,"ACTIVE",182,63,"KJ","BV","UV","no specialisation"
"MALE",65,"URBAN 100,000-200,000","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED",24,1700,"MARRIED",12,1969,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,82,"CO","IP","TG","no specialisation"
"MALE",20,"URBAN 500,000 AND OVER","Lodzkie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,1000,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES",NA,7,"YES",15,"NO",NA,NA,NA,"NO",NA,NA,"ACTIVE",196,80,"WX","MG","HN","no specialisation"
"MALE",28,"URBAN 20,000-100,000","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",182,75,"RG","OM","MB","no specialisation"
"FEMALE",42,"URBAN BELOW 20,000","Lodzkie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",NA,1800,"DIVORCED",10,1987,6,1995,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",0,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",165,60,"CF","SG","HN","no specialisation"
"FEMALE",34,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",6,1997,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,90,"CF","AW","MZ","no specialisation"
"FEMALE",62,"URBAN BELOW 20,000","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,1140,"MARRIED",10,1973,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,56,"AX","GG","TG","no specialisation"
"MALE",52,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,600,"MARRIED",5,1978,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"YES",30,"YES","YES","NO",NA,"NO",NA,NA,"NONE",180,96,"NP","OM","DM","no specialisation"
"MALE",25,"RURAL AREAS","Pomorskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",7,1700,"SINGLE",NA,NA,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"YES",14,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,84,"VF","OS","QV","no specialisation"
"FEMALE",71,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","FARMER",0,NA,"MARRIED",2,1960,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,70,"QF","UZ","HG","no specialisation"
"MALE",64,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","UNEMPLOYED",24,NA,"MARRIED",7,1981,NA,NA,"MOSTLY DISSATISFIED",14,"IT`S DIFFICULT TO TELL","NO","NO","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,68,"XF","EY","TL","no specialisation"
"MALE",23,"URBAN 500,000 AND OVER","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,68,"WX","IP","TL","no specialisation"
"FEMALE",48,"RURAL AREAS","Mazowieckie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,4500,"MARRIED",9,1983,NA,NA,"MOSTLY SATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",23,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,57,"NN","IR","HN","no specialisation"
"MALE",63,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,1940,"MARRIED",8,1974,NA,NA,"PLEASED",10,"IT`S DIFFICULT TO TELL","YES","YES","NO",1,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,63,"CF","GG","BB","no specialisation"
"MALE",57,"URBAN 100,000-200,000","Mazowieckie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",6,1979,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",8,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,68,"MT","YM","ZB","no specialisation"
"FEMALE",64,"URBAN 200,000-500,000","Slaskie","SECONDARY","RETIRED",24,3000,"WIDOWED",7,1987,12,2001,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,96,"CF","SG","HU","no specialisation"
"FEMALE",64,"URBAN 100,000-200,000","Lodzkie","SECONDARY","RETIRED",0,690,"MARRIED",6,1973,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",164,62,"NS","CI","MB","no specialisation"
"FEMALE",30,"URBAN BELOW 20,000","Podkarpackie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,550,"MARRIED",7,2002,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,65,"AE","UZ","QC","no specialisation"
"MALE",36,"URBAN BELOW 20,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2300,"DIVORCED",4,1999,6,2003,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",18,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",183,90,"SF","JX","HG","no specialisation"
"FEMALE",19,"RURAL AREAS","Opolskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",174,60,"AE","UN","AL","no specialisation"
"FEMALE",44,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","UNEMPLOYED",8,468,"DIVORCED",10,1986,9,2005,"MOSTLY DISSATISFIED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO",NA,1,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,58,"LX","EY","KT","no specialisation"
"FEMALE",18,"URBAN BELOW 20,000","Pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",170,60,"BQ","CI","TG","no specialisation"
"MALE",80,"RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","RETIRED",NA,1100,"MARRIED",12,1954,NA,NA,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,69,"NN","AW","PH","no specialisation"
"FEMALE",19,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",4,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","NO",15,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",171,80,"SH","CC","CO","no specialisation"
"MALE",68,"URBAN 20,000-100,000","Pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,NA,"MARRIED",12,1967,NA,NA,"MIXED",12,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,97,"SF","JC","TG","no specialisation"
"MALE",36,"RURAL AREAS","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","NO","NO","YES",3,"YES",10,"YES","NO","NO",NA,"NO",NA,NA,"NONE",165,70,"NN","IR","KT","no specialisation"
"MALE",42,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",NA,2000,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"YES",25,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,80,"VF","MG","KT","other"
"FEMALE",28,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,3200,"SINGLE",NA,NA,NA,NA,"DELIGHTED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",3,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,63,"WX","JC","JW","other"
"FEMALE",49,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",12,620,"WIDOWED",9,1999,10,1994,"UNHAPPY",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,60,"BQ","SG","HN","other"
"FEMALE",74,"URBAN 20,000-100,000","Slaskie","SECONDARY","RETIRED",24,800,"MARRIED",10,1957,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,94,"BQ","JC","JW","other"
"MALE",45,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","FARMER",5,303,"MARRIED",8,1983,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",14,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",178,92,"WY","UZ","UV","other"
"FEMALE",71,"URBAN BELOW 20,000","Wielkopolskie","VOCATIONAL/GRAMMAR","RETIRED",0,NA,"MARRIED",6,1961,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,70,"NS","EY","CO","other"
"MALE",51,"URBAN BELOW 20,000","Slaskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",3,NA,"MARRIED",8,1981,NA,NA,"PLEASED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",3,"YES",40,"YES","YES","NO",NA,"NO",NA,NA,"NONE",170,60,"CF","OM","GV","other"
"FEMALE",59,"URBAN BELOW 20,000","Wielkopolskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1200,"MARRIED",10,1972,NA,NA,"MOSTLY SATISFIED",11,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,69,"FB","YM","RB","other"
"MALE",50,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",12,500,"WIDOWED",NA,1982,NA,1996,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",20,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,90,"AX","IR","GV","other"
"FEMALE",61,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1150,"MARRIED",12,1971,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",30,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,80,"WY","OS","TL","other"
"FEMALE",38,"URBAN 100,000-200,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",17,NA,"MARRIED",10,2005,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,52,"IJ","MG","AL","other"
"FEMALE",64,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED",0,1500,"MARRIED",10,1979,NA,NA,"MOSTLY SATISFIED",11,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,86,"NS","KX","WQ","other"
"MALE",47,"URBAN 20,000-100,000","Slaskie","SECONDARY","RETIRED",17,2500,"MARRIED",8,1985,NA,NA,"MOSTLY SATISFIED",8,"IT`S DIFFICULT TO TELL","YES","YES","YES",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,74,"IJ","UN","UV","other"
"MALE",20,"URBAN BELOW 20,000","Lodzkie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",180,79,"RG","JC","HN","other"
"MALE",34,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1800,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",198,81,"KU","SG","QC","other"
"FEMALE",73,"RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","RETIRED",0,900,"MARRIED",12,1961,NA,NA,"DELIGHTED",14,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,70,"LX","PE","HN","other"
"MALE",71,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","RETIRED",24,2300,"MARRIED",9,1967,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,70,"KJ","OS","JW","other"
"MALE",23,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","PUPIL OR STUDENT",0,1500,"SINGLE",NA,NA,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","NETHERLANDS","ACTIVE",182,81,"VF","YM","AL","other"
"FEMALE",21,"RURAL AREAS","Lubuskie","SECONDARY","PUPIL OR STUDENT",7,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,91,"AX","IP","PH","other"
"FEMALE",49,"URBAN BELOW 20,000","Kujawsko-pomorskie","SECONDARY","UNEMPLOYED",0,800,"DIVORCED",7,1981,1,1984,"UNHAPPY",12,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","YES","YES",6,"YES",18,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,87,"MT","OM","TZ","other"
"FEMALE",45,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,650,"MARRIED",2,1989,NA,NA,"MOSTLY SATISFIED",4,"IT`S DIFFICULT TO TELL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,75,"WX","OS","QV","other"
"MALE",19,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","NO",5,"YES",15,"YES","NO",NA,NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",180,75,"NN","UN","AL","other"
"FEMALE",44,"RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1500,"MARRIED",9,1988,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",174,78,"RG","IR","BB","other"
"FEMALE",53,"URBAN 100,000-200,000","Malopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1100,"MARRIED",7,1981,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,71,"AX","EY","MZ","other"
"MALE",38,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",7,2003,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",194,110,"AX","UZ","TZ","veterinary medicine"
"FEMALE",32,"URBAN BELOW 20,000","Lodzkie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",158,60,"KU","MG","JW","veterinary medicine"
