"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","eduspec"
"MALE",68,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,600,"MARRIED",7,1968,NA,NA,"UNHAPPY",16,"IT`S DIFFICULT TO TELL","YES","YES","NO",12,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,53,"US","no specialisation"
"FEMALE",18,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,47,"IY","no specialisation"
"MALE",20,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO","YES",4,"YES",8,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,74,"NT","no specialisation"
"MALE",63,"URBAN 100,000-200,000","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","RETIRED",NA,1200,"MARRIED",1,1971,NA,NA,NA,4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,85,"IY","no specialisation"
"FEMALE",58,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",6,1981,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",164,78,"GD","no specialisation"
"FEMALE",23,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","PUPIL OR STUDENT",NA,750,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",1,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",162,50,"BN","no specialisation"
"MALE",66,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","RETIRED",24,855,"MARRIED",11,1975,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",15,"YES","NO","NO",NA,"NO",NA,NA,"NONE",172,66,"ER","no specialisation"
"FEMALE",55,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,600,"MARRIED",10,1977,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,71,"GD","no specialisation"
"FEMALE",60,"URBAN 100,000-200,000","Lubelskie","SECONDARY","RETIRED",24,1200,"MARRIED",6,1975,NA,NA,"MIXED",11,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,82,"AT","no specialisation"
"MALE",17,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,70,"HQ","no specialisation"
"FEMALE",56,"URBAN 20,000-100,000","Mazowieckie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",24,444,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",4,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",NA,"YES",20,"NO","NO",NA,NA,"NO",NA,NA,"NONE",158,62,"UC","no specialisation"
"FEMALE",18,"URBAN 100,000-200,000","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,55,"IY","no specialisation"
"FEMALE",66,"URBAN 200,000-500,000","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,1000,"MARRIED",10,1975,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,80,"ZZ","no specialisation"
"MALE",73,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",0,1540,"MARRIED",5,1959,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,100,"YO","no specialisation"
"MALE",70,"URBAN 20,000-100,000","Podlaskie","PRIMARY/NO EDUCATION","RETIRED",NA,913,"MARRIED",12,1964,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",9,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,89,"AT","no specialisation"
"FEMALE",68,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,950,"MARRIED",10,1961,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,69,"UC","no specialisation"
"FEMALE",46,"URBAN 100,000-200,000","Pomorskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",24,1560,"MARRIED",2,1992,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,63,"OB","no specialisation"
"FEMALE",63,"RURAL AREAS","Malopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,1200,"MARRIED",10,1971,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,95,"JX","no specialisation"
"FEMALE",62,"URBAN BELOW 20,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,700,"MARRIED",10,1972,NA,NA,"MOSTLY SATISFIED",1,"IT`S DIFFICULT TO TELL","YES","YES","YES",25,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,60,"VG","no specialisation"
"FEMALE",71,"RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","RETIRED",24,700,"MARRIED",3,1966,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,45,"QE","no specialisation"
"MALE",75,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,700,"MARRIED",12,1961,NA,NA,"PLEASED",21,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,70,"UR","no specialisation"
"MALE",21,"URBAN 100,000-200,000","Pomorskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"IT`S DIFFICULT TO TELL","YES","YES","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",175,65,"YF","no specialisation"
"MALE",47,"URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,2500,"MARRIED",9,1994,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",14,"YES",30,"YES","YES","NO",NA,"NO",NA,NA,"NONE",170,65,"LS","no specialisation"
"MALE",62,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED",0,2000,"MARRIED",1,1973,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,87,"OB","no specialisation"
"MALE",60,"RURAL AREAS","Opolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",12,1000,"WIDOWED",2,1972,3,2010,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,78,"UC","no specialisation"
"MALE",66,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED",0,830,"WIDOWED",5,1972,5,2007,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,58,"OB","no specialisation"
"FEMALE",78,"RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","RETIRED",24,1100,"WIDOWED",6,1954,7,1980,"MOSTLY DISSATISFIED",15,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,90,"YP","no specialisation"
"FEMALE",57,"URBAN 100,000-200,000","Pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,1100,"WIDOWED",6,1973,9,2002,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",20,"YES","NO","NO",NA,"NO",NA,NA,"NONE",158,65,"YP","no specialisation"
"FEMALE",70,"URBAN 20,000-100,000","Lubelskie","PRIMARY/NO EDUCATION","RETIRED",24,3600,"MARRIED",12,1960,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,65,"RG","no specialisation"
"FEMALE",38,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",1,1993,NA,NA,"MOSTLY DISSATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",20,"YES",20,"NO","NO",NA,NA,"NO",NA,NA,"NONE",165,57,"YO","no specialisation"
"FEMALE",69,"URBAN 100,000-200,000","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",0,739,"WIDOWED",2,1964,9,1988,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,60,"UR","no specialisation"
"FEMALE",24,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",0,600,"SINGLE",NA,NA,NA,NA,"MIXED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",160,98,"BN","no specialisation"
"FEMALE",84,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,1300,"WIDOWED",1,1948,4,2004,"PLEASED",15,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,56,"IY","no specialisation"
"MALE",74,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","RETIRED",NA,1100,"MARRIED",12,1961,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,90,"HQ","no specialisation"
"FEMALE",66,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,600,"WIDOWED",6,1973,6,1994,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,90,"HQ","no specialisation"
"FEMALE",73,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,1115,"WIDOWED",9,1966,12,2007,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,70,"GD","no specialisation"
"FEMALE",75,"URBAN BELOW 20,000","Malopolskie","SECONDARY","RETIRED",NA,1480,"WIDOWED",12,1956,1,1999,"MOSTLY SATISFIED",15,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",1,"NO",NA,"NO","NO","NO",NA,NA,NA,NA,"NONE",158,74,"JX","no specialisation"
"MALE",59,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",24,780,"WIDOWED",10,1973,6,2008,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,70,"UC","no specialisation"
"MALE",60,"RURAL AREAS","Podlaskie","PRIMARY/NO EDUCATION","RETIRED",NA,750,"MARRIED",10,1976,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,100,"UC","no specialisation"
"MALE",80,"RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED",24,NA,"MARRIED",4,1958,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,86,"GD","no specialisation"
"FEMALE",78,"RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,830,"WIDOWED",8,1955,10,2003,"MOSTLY SATISFIED",15,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,58,"YF","no specialisation"
"FEMALE",46,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","SELF-EMPLOYED",0,1000,"MARRIED",1,1984,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,70,"IY","no specialisation"
"FEMALE",58,"RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE",0,4000,"MARRIED",7,1980,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,67,"UR","no specialisation"
"FEMALE",61,"URBAN 100,000-200,000","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,909,"MARRIED",2,1968,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",188,105,"OB","no specialisation"
"MALE",41,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","UNEMPLOYED",8,600,"SINGLE",NA,NA,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,90,"UC","no specialisation"
"FEMALE",38,"RURAL AREAS","Opolskie","PRIMARY/NO EDUCATION","UNEMPLOYED",24,NA,"MARRIED",2,1998,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","FRANCE","NONE",164,65,"YF","no specialisation"
"FEMALE",59,"URBAN BELOW 20,000","Lodzkie","SECONDARY","LONG-TERM SICK/DISABLED",24,765,"SINGLE",NA,NA,NA,NA,"MIXED",16,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,100,"YP","no specialisation"
"MALE",48,"RURAL AREAS","Podkarpackie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",8,1992,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,95,"BN","no specialisation"
"FEMALE",21,"RURAL AREAS","Lubelskie","SECONDARY","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,63,"GD","no specialisation"
"FEMALE",82,"RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED",24,1800,"WIDOWED",4,1948,10,1990,"MOSTLY SATISFIED",9,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,78,"US","no specialisation"
"MALE",31,"URBAN 100,000-200,000","Dolnoslaskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,1600,"SINGLE",NA,NA,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,46,"UC","no specialisation"
"FEMALE",78,"RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","RETIRED",NA,2100,"WIDOWED",12,1958,11,1998,"MIXED",13,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,72,"GD","no specialisation"
"MALE",17,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",170,65,"ER","no specialisation"
"MALE",22,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",8,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",180,76,"ZZ","no specialisation"
"FEMALE",22,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",162,48,"OB","no specialisation"
"FEMALE",18,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",176,57,"LS","no specialisation"
"FEMALE",51,"URBAN BELOW 20,000","Dolnoslaskie","PRIMARY/NO EDUCATION","UNEMPLOYED",24,400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,65,"ER","no specialisation"
"MALE",19,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,750,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",6,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",178,65,"YP","no specialisation"
"FEMALE",81,"URBAN 500,000 AND OVER","Malopolskie","SECONDARY","RETIRED",0,1450,"WIDOWED",8,1955,10,2000,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",145,60,"BN","no specialisation"
"FEMALE",16,"RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",152,45,"LS","no specialisation"
"FEMALE",18,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",8,"NO",NA,"YES","NO",NA,NA,"NO",NA,NA,"ACTIVE",174,56,"GD","no specialisation"
"MALE",43,"RURAL AREAS","Lubelskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,2250,"MARRIED",6,1990,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",11,"YES",8,"YES","NO","NO",NA,"NO",NA,NA,"NONE",185,97,"GD","no specialisation"
"FEMALE",48,"URBAN 100,000-200,000","Dolnoslaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",8,1987,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,65,"ZZ","no specialisation"
"MALE",20,"URBAN 200,000-500,000","Opolskie","SECONDARY","PUPIL OR STUDENT",6,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"YES",8,"NO","NO","YES","2","YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","ACTIVE",179,74,"VG","no specialisation"
"FEMALE",18,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","NO","NO",7,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",175,50,"ZZ","no specialisation"
"FEMALE",23,"URBAN BELOW 20,000","Lubuskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,50,"YO","no specialisation"
"MALE",56,"RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,920,"MARRIED",6,1978,NA,NA,"MOSTLY SATISFIED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,85,"VG","no specialisation"
"FEMALE",48,"URBAN 200,000-500,000","Slaskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,NA,"WIDOWED",1,1995,12,2007,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",0,"YES",10,"NO","NO",NA,NA,"NO",NA,NA,"NONE",158,80,"AT","no specialisation"
"FEMALE",89,"URBAN 100,000-200,000","Warminsko-mazurskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",NA,850,"WIDOWED",NA,NA,NA,NA,"MIXED",21,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,80,"US","no specialisation"
"FEMALE",72,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,1100,"WIDOWED",3,1968,6,2006,"MOSTLY SATISFIED",15,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,88,"US","no specialisation"
"FEMALE",22,"URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",4,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",172,55,"BN","no specialisation"
"FEMALE",76,"URBAN 500,000 AND OVER","Dolnoslaskie","PRIMARY/NO EDUCATION","RETIRED",24,900,"MARRIED",10,1960,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,84,"YF","no specialisation"
"FEMALE",64,"URBAN BELOW 20,000","Slaskie","SECONDARY","RETIRED",24,1180,"MARRIED",4,1970,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,85,"RG","no specialisation"
"FEMALE",50,"URBAN BELOW 20,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED",0,495,"MARRIED",12,1983,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,65,"NT","no specialisation"
"MALE",23,"URBAN BELOW 20,000","Podlaskie","SECONDARY","PUPIL OR STUDENT",NA,1980,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",188,95,"JX","no specialisation"
"FEMALE",18,"RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",2,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",160,54,"IY","no specialisation"
"FEMALE",68,"RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","RETIRED",0,800,"MARRIED",9,1965,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,95,"US","no specialisation"
"MALE",17,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",170,70,"YP","no specialisation"
"FEMALE",20,"URBAN 200,000-500,000","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",NA,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",160,43,"NT","no specialisation"
