"sex","placesize","region","edu","socprof","marital","ls","trust","trustfam","trustneigh","sport","smoke","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","eduspec"
"MALE","RURAL AREAS","Malopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR",NA,"DIVORCED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","YES","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED","DIVORCED","TERRIBLE","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","YES","NO","NO",NA,"NO",NA,NA,"ACTIVE","social welfare"
"MALE","RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","YES","50","NO",NA,NA,"NONE","technical science"
"MALE","URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"FEMALE","RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Dolnoslaskie","SECONDARY","UNEMPLOYED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","SINGLE","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","MIXED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","YES","22","YES, TO NON-EU COUNTRY",NA,NA,"NONE","technical science"
"FEMALE","URBAN 200,000-500,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","YES","NO",NA,"NO",NA,NA,"PASSIVE","pedagogics"
"FEMALE","RURAL AREAS","Podlaskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 20,000-100,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED","DIVORCED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN BELOW 20,000","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","economy and administration"
"FEMALE","URBAN 200,000-500,000","Mazowieckie","SECONDARY","UNEMPLOYED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","architecture and construction"
"FEMALE","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","WIDOWED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","art"
"FEMALE","URBAN 20,000-100,000","Swietokrzyskie","SECONDARY",NA,"MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Kujawsko-pomorskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","SINGLE","DELIGHTED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","liberal arts"
"FEMALE","URBAN 100,000-200,000","Slaskie","SECONDARY","UNEMPLOYED","WIDOWED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,NA,"services for the population and transport services"
"FEMALE","URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","IT`S DIFFICULT TO TELL","YES","NO OPINION","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"PASSIVE","no specialisation"
"FEMALE","RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE","SINGLE","MOSTLY DISSATISFIED","IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",NA,"YES","YES",NA,NA,"NO",NA,NA,"NONE","architecture and construction"
"MALE","URBAN 100,000-200,000","Lubelskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","YES","NO","YES","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 20,000-100,000","Slaskie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT","SINGLE","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"PASSIVE","no specialisation"
"FEMALE","RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED","WIDOWED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","URBAN 20,000-100,000","Pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","FARMER","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 100,000-200,000","Pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","PASSIVE","no specialisation"
"MALE","URBAN BELOW 20,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","UNEMPLOYED","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","URBAN 20,000-100,000","Pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","MARRIED","DELIGHTED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","YES","NO","NO",NA,"NO",NA,NA,"PASSIVE","services for the population and transport services"
"MALE","URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES","NO","NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS",NA,"NONE","technical science"
"MALE","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 100,000-200,000","Mazowieckie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","social sciences"
"MALE","URBAN 20,000-100,000","Pomorskie","SECONDARY","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","YES","12","NO",NA,NA,"PASSIVE","pedagogics"
"MALE","RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","pedagogics"
"FEMALE","URBAN 200,000-500,000","Slaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","WIDOWED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 500,000 AND OVER","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","MIXED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 200,000-500,000","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","SINGLE","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","pedagogics"
"FEMALE","URBAN 200,000-500,000","Dolnoslaskie","SECONDARY","RETIRED","SINGLE","UNHAPPY","ONE CAN`T BE TOO CAREFUL","NO","NO OPINION","YES","NO","NO","NO","NO",NA,NA,NA,NA,"PASSIVE","no specialisation"
"FEMALE","URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED","SINGLE","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","YES","YES","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"MALE","URBAN BELOW 20,000","Lubelskie","SECONDARY","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","economy and administration"
"FEMALE","URBAN 200,000-500,000","Slaskie","PRIMARY/NO EDUCATION","UNEMPLOYED","SINGLE","MIXED","MOST PEOPLE CAN BE TRUSTED","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Dolnoslaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"FEMALE","RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","NO","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","IT`S DIFFICULT TO TELL","YES","NO OPINION","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"FEMALE","RURAL AREAS","Wielkopolskie","SECONDARY","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","no specialisation"
"FEMALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","services for the population and transport services"
"FEMALE","RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 100,000-200,000","Zachodnio-pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED","WIDOWED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","DELIGHTED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"FEMALE","URBAN BELOW 20,000","Mazowieckie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","WIDOWED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","physical sciences"
"FEMALE","RURAL AREAS","Opolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","economy and administration"
"FEMALE","URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","DIVORCED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","YES","2","NO",NA,NA,"ACTIVE","biological sciences"
"MALE","RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","EMPLOYED IN PUBLIC SECTOR","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","YES","YES","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 200,000-500,000","Podkarpackie","SECONDARY","RETIRED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR","LEGALLY SEPARATED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","YES","YES","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 100,000-200,000","Slaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","YES","YES","NO","NO",NA,"NO",NA,NA,"ACTIVE","technical science"
"FEMALE","URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","RURAL AREAS","Dolnoslaskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 200,000-500,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR",NA,"SINGLE","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"MALE","URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED","MARRIED","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","YES","NO","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"MALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"MALE","URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","technical science"
"FEMALE","URBAN 500,000 AND OVER","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","NO","NO","NO",NA,NA,NA,"NO",NA,NA,"PASSIVE","no specialisation"
"MALE","URBAN 200,000-500,000","Slaskie","SECONDARY","RETIRED","MARRIED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED",NA,"NO OPINION","NO OPINION","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN BELOW 20,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","NO","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"MALE","URBAN BELOW 20,000","Pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 100,000-200,000","Pomorskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","not applicable"
"FEMALE","URBAN 100,000-200,000","Lubelskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"MALE","RURAL AREAS","Malopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","technical science"
"FEMALE","URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MIXED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","URBAN 100,000-200,000","Wielkopolskie","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 20,000-100,000","Slaskie","SECONDARY","LONG-TERM SICK/DISABLED","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","environmental protection"
"MALE","URBAN 20,000-100,000","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","pedagogics"
"MALE","RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","UNEMPLOYED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","RURAL AREAS","Warminsko-mazurskie","SECONDARY","FARMER","WIDOWED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"FEMALE","RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","URBAN 20,000-100,000","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","LEGALLY SEPARATED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","YES","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED","MARRIED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","NO","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MIXED","IT`S DIFFICULT TO TELL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"FEMALE","RURAL AREAS","Lubelskie","SECONDARY","RETIRED","WIDOWED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
