"age","income","sex","region"
63,1890,"MALE","Podkarpackie"
76,1222,"MALE","Zachodnio-pomorskie"
37,3000,"FEMALE","Dolnoslaskie"
51,1040,"FEMALE","Pomorskie"
65,1400,"MALE","Podlaskie"
69,2000,"MALE","Lodzkie"
30,1200,"MALE","Podkarpackie"
61,2000,"MALE","Wielkopolskie"
83,700,"MALE","Slaskie"
22,690,"FEMALE","Malopolskie"
61,952,"MALE","Zachodnio-pomorskie"
40,1250,"MALE","Wielkopolskie"
52,270,"MALE","Podlaskie"
37,3200,"MALE","Lodzkie"
75,700,"FEMALE","Mazowieckie"
20,395,"MALE","Opolskie"
19,300,"FEMALE","Podkarpackie"
55,2000,"MALE","Dolnoslaskie"
49,2100,"FEMALE","Zachodnio-pomorskie"
59,540,"FEMALE","Swietokrzyskie"
38,1846,"FEMALE","Dolnoslaskie"
40,1250,"MALE","Lubuskie"
44,4500,"MALE","Wielkopolskie"
34,1500,"FEMALE","Pomorskie"
32,1200,"MALE","Podkarpackie"
59,690,"FEMALE","Podlaskie"
58,1100,"MALE","Kujawsko-pomorskie"
44,1200,"FEMALE","Dolnoslaskie"
63,1300,"FEMALE","Pomorskie"
65,1200,"MALE","Swietokrzyskie"
61,1800,"MALE","Pomorskie"
53,500,"MALE","Lubelskie"
17,200,"MALE","Lodzkie"
46,5000,"FEMALE","Lubuskie"
68,760,"FEMALE","Lodzkie"
35,2500,"FEMALE","Podkarpackie"
54,1200,"MALE","Podlaskie"
66,1600,"MALE","Podkarpackie"
41,1500,"MALE","Slaskie"
77,1000,"FEMALE","Mazowieckie"
23,1500,"MALE","Dolnoslaskie"
61,1500,"MALE","Warminsko-mazurskie"
63,1150,"FEMALE","Wielkopolskie"
76,1500,"MALE","Swietokrzyskie"
30,1182,"FEMALE","Warminsko-mazurskie"
38,1200,"MALE","Pomorskie"
52,4700,"MALE","Opolskie"
70,1300,"MALE","Lodzkie"
42,1200,"FEMALE","Pomorskie"
67,1000,"MALE","Opolskie"
27,2000,"MALE","Slaskie"
64,1000,"MALE","Warminsko-mazurskie"
60,1500,"FEMALE","Kujawsko-pomorskie"
28,1670,"MALE","Kujawsko-pomorskie"
48,660,"FEMALE","Wielkopolskie"
75,1180,"FEMALE","Malopolskie"
80,1600,"FEMALE","Mazowieckie"
48,1800,"MALE","Kujawsko-pomorskie"
35,1800,"FEMALE","Wielkopolskie"
57,1150,"FEMALE","Lodzkie"
31,1300,"FEMALE","Podlaskie"
35,1100,"FEMALE","Lubelskie"
53,5000,"MALE","Pomorskie"
23,1000,"FEMALE","Mazowieckie"
75,1520,"MALE","Slaskie"
82,800,"MALE","Dolnoslaskie"
57,1600,"MALE","Lubelskie"
54,1800,"MALE","Swietokrzyskie"
27,1000,"MALE","Mazowieckie"
56,1200,"FEMALE","Zachodnio-pomorskie"
72,1300,"MALE","Wielkopolskie"
69,1012,"MALE","Mazowieckie"
90,1300,"MALE","Mazowieckie"
62,790,"FEMALE","Malopolskie"
82,3500,"MALE","Kujawsko-pomorskie"
56,600,"FEMALE","Opolskie"
70,890,"FEMALE","Warminsko-mazurskie"
42,380,"FEMALE","Malopolskie"
54,1600,"FEMALE","Slaskie"
64,1800,"FEMALE","Opolskie"
51,1500,"FEMALE","Warminsko-mazurskie"
40,1600,"MALE","Swietokrzyskie"
42,800,"FEMALE","Wielkopolskie"
63,1700,"FEMALE","Lubelskie"
54,1000,"FEMALE","Opolskie"
82,910,"FEMALE","Lodzkie"
85,1400,"FEMALE","Warminsko-mazurskie"
76,800,"MALE","Lubelskie"
41,2500,"FEMALE","Malopolskie"
58,1000,"MALE","Zachodnio-pomorskie"
53,640,"MALE","Dolnoslaskie"
22,2000,"FEMALE","Pomorskie"
72,1120,"MALE","Wielkopolskie"
74,1700,"MALE","Zachodnio-pomorskie"
47,316,"MALE","Lubelskie"
31,2000,"MALE","Malopolskie"
39,1197,"FEMALE","Malopolskie"
50,1200,"MALE","Warminsko-mazurskie"
52,1700,"MALE","Lubelskie"
80,1400,"MALE","Lodzkie"
61,1400,"MALE","Slaskie"
56,2100,"FEMALE","Swietokrzyskie"
66,1100,"FEMALE","Slaskie"
63,1400,"MALE","Dolnoslaskie"
65,1300,"FEMALE","Malopolskie"
65,2500,"MALE","Dolnoslaskie"
76,1600,"MALE","Swietokrzyskie"
33,2000,"MALE","Swietokrzyskie"
65,1800,"MALE","Podkarpackie"
60,1500,"MALE","Pomorskie"
33,1000,"MALE","Wielkopolskie"
55,2500,"MALE","Slaskie"
75,670,"FEMALE","Kujawsko-pomorskie"
36,2300,"FEMALE","Lubuskie"
79,850,"FEMALE","Malopolskie"
70,800,"FEMALE","Lubuskie"
80,1670,"MALE","Lubuskie"
26,1000,"MALE","Warminsko-mazurskie"
71,800,"MALE","Lodzkie"
28,3000,"FEMALE","Swietokrzyskie"
60,2000,"FEMALE","Warminsko-mazurskie"
33,1200,"FEMALE","Wielkopolskie"
61,900,"FEMALE","Dolnoslaskie"
24,2000,"MALE","Zachodnio-pomorskie"
61,1600,"MALE","Pomorskie"
55,900,"MALE","Lubelskie"
26,1750,"MALE","Pomorskie"
83,1560,"FEMALE","Slaskie"
54,528,"FEMALE","Slaskie"
86,950,"FEMALE","Mazowieckie"
81,5400,"FEMALE","Slaskie"
41,1300,"MALE","Kujawsko-pomorskie"
39,1500,"FEMALE","Lodzkie"
65,2700,"MALE","Wielkopolskie"
34,2000,"MALE","Kujawsko-pomorskie"
62,800,"FEMALE","Mazowieckie"
72,1100,"FEMALE","Zachodnio-pomorskie"
86,1050,"FEMALE","Warminsko-mazurskie"
76,800,"MALE","Warminsko-mazurskie"
23,1000,"MALE","Kujawsko-pomorskie"
56,770,"FEMALE","Malopolskie"
31,630,"FEMALE","Lubelskie"
74,2100,"MALE","Slaskie"
32,2000,"MALE","Lodzkie"
76,1500,"MALE","Warminsko-mazurskie"
78,1130,"FEMALE","Kujawsko-pomorskie"
55,3100,"MALE","Kujawsko-pomorskie"
27,1500,"FEMALE","Warminsko-mazurskie"
42,800,"FEMALE","Wielkopolskie"
35,1200,"FEMALE","Pomorskie"
50,4500,"MALE","Opolskie"
62,1200,"MALE","Kujawsko-pomorskie"
75,2900,"MALE","Mazowieckie"
77,1500,"MALE","Swietokrzyskie"
77,900,"FEMALE","Pomorskie"
34,1500,"FEMALE","Pomorskie"
59,800,"MALE","Podkarpackie"
29,300,"FEMALE","Lubelskie"
78,1400,"FEMALE","Dolnoslaskie"
77,900,"FEMALE","Lubelskie"
40,1000,"FEMALE","Lubelskie"
31,1900,"MALE","Pomorskie"
30,1500,"FEMALE","Dolnoslaskie"
47,560,"MALE","Lubelskie"
62,800,"FEMALE","Lubelskie"
66,2000,"FEMALE","Zachodnio-pomorskie"
69,1200,"MALE","Warminsko-mazurskie"
72,7000,"MALE","Lodzkie"
35,1000,"FEMALE","Zachodnio-pomorskie"
58,1200,"FEMALE","Wielkopolskie"
88,950,"FEMALE","Mazowieckie"
55,2000,"FEMALE","Wielkopolskie"
60,440,"FEMALE","Malopolskie"
61,2000,"MALE","Kujawsko-pomorskie"
62,2000,"MALE","Wielkopolskie"
49,1600,"FEMALE","Lubelskie"
63,1200,"FEMALE","Kujawsko-pomorskie"
76,1600,"FEMALE","Podlaskie"
76,1222,"FEMALE","Zachodnio-pomorskie"
58,2000,"FEMALE","Slaskie"
63,5000,"MALE","Lodzkie"
78,1600,"FEMALE","Mazowieckie"
57,1200,"FEMALE","Lubelskie"
65,700,"FEMALE","Lodzkie"
47,1800,"MALE","Malopolskie"
62,900,"FEMALE","Pomorskie"
25,1500,"FEMALE","Dolnoslaskie"
76,900,"FEMALE","Lubelskie"
28,3200,"FEMALE","Malopolskie"
52,2000,"FEMALE","Wielkopolskie"
74,830,"MALE","Mazowieckie"
81,1800,"MALE","Wielkopolskie"
43,1200,"FEMALE","Opolskie"
21,377,"FEMALE","Zachodnio-pomorskie"
63,1300,"FEMALE","Opolskie"
58,1000,"FEMALE","Opolskie"
51,2540,"MALE","Malopolskie"
43,3000,"MALE","Kujawsko-pomorskie"
65,4200,"FEMALE","Lubelskie"
52,1500,"FEMALE","Warminsko-mazurskie"
57,800,"FEMALE","Lubuskie"
60,1000,"FEMALE","Wielkopolskie"
60,3000,"MALE","Mazowieckie"
59,2500,"FEMALE","Dolnoslaskie"
88,1950,"FEMALE","Malopolskie"
62,1140,"FEMALE","Wielkopolskie"
43,1500,"MALE","Lubuskie"
70,1400,"MALE","Dolnoslaskie"
23,1900,"MALE","Malopolskie"
69,1500,"FEMALE","Zachodnio-pomorskie"
67,1200,"FEMALE","Mazowieckie"
48,1700,"MALE","Pomorskie"
46,2400,"FEMALE","Mazowieckie"
48,3000,"FEMALE","Mazowieckie"
22,640,"MALE","Swietokrzyskie"
23,300,"FEMALE","Wielkopolskie"
62,10000,"MALE","Malopolskie"
45,1100,"FEMALE","Dolnoslaskie"
51,1040,"FEMALE","Mazowieckie"
80,1450,"FEMALE","Wielkopolskie"
33,1200,"FEMALE","Malopolskie"
49,1000,"FEMALE","Dolnoslaskie"
78,1600,"MALE","Lubuskie"
60,700,"MALE","Podkarpackie"
25,1100,"MALE","Pomorskie"
38,1000,"MALE","Zachodnio-pomorskie"
78,1300,"FEMALE","Kujawsko-pomorskie"
25,300,"FEMALE","Zachodnio-pomorskie"
59,1035,"FEMALE","Swietokrzyskie"
48,1200,"FEMALE","Zachodnio-pomorskie"
57,1300,"FEMALE","Slaskie"
87,1050,"FEMALE","Warminsko-mazurskie"
68,1200,"FEMALE","Slaskie"
39,1637,"FEMALE","Wielkopolskie"
27,1200,"FEMALE","Lubelskie"
21,1500,"MALE","Kujawsko-pomorskie"
27,1200,"MALE","Lubuskie"
70,900,"FEMALE","Lodzkie"
78,1150,"FEMALE","Lodzkie"
48,650,"MALE","Dolnoslaskie"
70,1100,"MALE","Malopolskie"
88,1300,"MALE","Malopolskie"
48,660,"MALE","Malopolskie"
30,2000,"FEMALE","Mazowieckie"
26,3900,"MALE","Mazowieckie"
68,1300,"FEMALE","Malopolskie"
78,1600,"MALE","Warminsko-mazurskie"
64,750,"FEMALE","Podkarpackie"
43,3000,"FEMALE","Podlaskie"
30,1000,"FEMALE","Lodzkie"
65,1300,"MALE","Mazowieckie"
78,800,"MALE","Podkarpackie"
21,377,"FEMALE","Swietokrzyskie"
46,1540,"FEMALE","Malopolskie"
56,1300,"FEMALE","Podkarpackie"
51,2000,"FEMALE","Mazowieckie"
61,7500,"MALE","Kujawsko-pomorskie"
86,1000,"FEMALE","Lubuskie"
63,852,"FEMALE","Lodzkie"
58,7500,"FEMALE","Pomorskie"
60,900,"FEMALE","Lubuskie"
78,2000,"FEMALE","Slaskie"
37,600,"MALE","Kujawsko-pomorskie"
41,1000,"MALE","Wielkopolskie"
34,1000,"MALE","Zachodnio-pomorskie"
57,800,"FEMALE","Mazowieckie"
34,1800,"MALE","Malopolskie"
31,1000,"FEMALE","Swietokrzyskie"
71,680,"FEMALE","Lodzkie"
51,500,"FEMALE","Pomorskie"
22,400,"FEMALE","Pomorskie"
35,1500,"FEMALE","Dolnoslaskie"
24,2700,"MALE","Slaskie"
