"age","income","sex","region"
79,NA,"MALE","Mazowieckie"
17,NA,"FEMALE","Malopolskie"
27,6500,"FEMALE","Podlaskie"
28,NA,"FEMALE","Malopolskie"
70,1500,"FEMALE","Mazowieckie"
35,2000,"MALE","Mazowieckie"
66,1000,"MALE","Pomorskie"
50,NA,"FEMALE","Lodzkie"
32,NA,"MALE","Malopolskie"
65,610,"FEMALE","Lubelskie"
83,1560,"MALE","Opolskie"
54,400,"FEMALE","Mazowieckie"
79,1000,"FEMALE","Dolnoslaskie"
19,NA,"FEMALE","Swietokrzyskie"
24,500,"FEMALE","Podkarpackie"
51,NA,"FEMALE","Swietokrzyskie"
48,NA,"FEMALE","Lodzkie"
35,2800,"MALE","Slaskie"
23,1280,"FEMALE","Mazowieckie"
30,1500,"FEMALE","Lubuskie"
65,NA,"FEMALE","Slaskie"
22,NA,"FEMALE","Dolnoslaskie"
64,NA,"MALE","Dolnoslaskie"
21,NA,"FEMALE","Zachodnio-pomorskie"
50,1500,"FEMALE","Podkarpackie"
21,NA,"FEMALE","Wielkopolskie"
70,1100,"FEMALE","Dolnoslaskie"
38,2100,"FEMALE","Wielkopolskie"
82,850,"MALE","Malopolskie"
34,NA,"MALE","Lodzkie"
48,1900,"FEMALE","Pomorskie"
76,1100,"FEMALE","Wielkopolskie"
51,1300,"FEMALE","Dolnoslaskie"
46,1000,"FEMALE","Lodzkie"
26,2000,"MALE","Mazowieckie"
32,2500,"MALE","Slaskie"
62,900,"FEMALE","Malopolskie"
32,2000,"MALE","Pomorskie"
42,NA,"FEMALE","Kujawsko-pomorskie"
72,NA,"MALE","Slaskie"
88,1700,"MALE","Opolskie"
37,2000,"FEMALE","Lodzkie"
70,NA,"FEMALE","Zachodnio-pomorskie"
34,2200,"FEMALE","Wielkopolskie"
18,NA,"FEMALE","Lodzkie"
53,700,"FEMALE","Lubuskie"
37,4000,"FEMALE","Dolnoslaskie"
34,NA,"FEMALE","Zachodnio-pomorskie"
20,NA,"FEMALE","Lubuskie"
67,NA,"MALE","Wielkopolskie"
63,3000,"FEMALE","Mazowieckie"
26,NA,"FEMALE","Dolnoslaskie"
57,1200,"FEMALE","Lubelskie"
86,1000,"FEMALE","Lubuskie"
23,NA,"MALE","Slaskie"
34,2000,"MALE","Kujawsko-pomorskie"
21,NA,"FEMALE","Swietokrzyskie"
50,1000,"FEMALE","Dolnoslaskie"
63,NA,"MALE","Wielkopolskie"
84,1358,"MALE","Malopolskie"
34,1400,"FEMALE","Lodzkie"
48,2500,"MALE","Podlaskie"
25,1700,"MALE","Swietokrzyskie"
28,900,"FEMALE","Warminsko-mazurskie"
19,NA,"FEMALE","Opolskie"
28,NA,"MALE","Kujawsko-pomorskie"
22,NA,"MALE","Slaskie"
68,750,"FEMALE","Wielkopolskie"
76,2400,"MALE","Malopolskie"
45,2500,"FEMALE","Dolnoslaskie"
18,111,"MALE","Kujawsko-pomorskie"
32,1400,"MALE","Podkarpackie"
52,2800,"FEMALE","Malopolskie"
61,2500,"MALE","Opolskie"
77,902,"FEMALE","Kujawsko-pomorskie"
55,2000,"FEMALE","Wielkopolskie"
60,NA,"MALE","Podkarpackie"
25,2000,"MALE","Podlaskie"
25,400,"FEMALE","Lodzkie"
70,1300,"MALE","Mazowieckie"
27,NA,"FEMALE","Pomorskie"
21,NA,"MALE","Mazowieckie"
44,1280,"MALE","Zachodnio-pomorskie"
41,1200,"MALE","Warminsko-mazurskie"
56,1300,"FEMALE","Lodzkie"
28,NA,"FEMALE","Lubelskie"
53,350,"MALE","Mazowieckie"
77,900,"FEMALE","Kujawsko-pomorskie"
38,2500,"MALE","Pomorskie"
63,1200,"FEMALE","Lubelskie"
32,600,"MALE","Slaskie"
53,1800,"MALE","Podlaskie"
44,1400,"FEMALE","Zachodnio-pomorskie"
58,1200,"FEMALE","Mazowieckie"
63,NA,"MALE","Slaskie"
26,NA,"MALE","Kujawsko-pomorskie"
76,1796,"MALE","Mazowieckie"
18,NA,"FEMALE","Mazowieckie"
21,NA,"FEMALE","Lubuskie"
36,1000,"FEMALE","Podkarpackie"
28,2000,"MALE","Lodzkie"
47,500,"MALE","Lodzkie"
51,2000,"FEMALE","Wielkopolskie"
30,NA,"FEMALE","Wielkopolskie"
55,NA,"FEMALE","Slaskie"
26,NA,"MALE","Swietokrzyskie"
26,2000,"FEMALE","Lubuskie"
46,520,"MALE","Lubelskie"
34,600,"MALE","Swietokrzyskie"
43,1400,"MALE","Mazowieckie"
23,1300,"MALE","Podlaskie"
38,980,"FEMALE","Lubelskie"
54,3000,"MALE","Pomorskie"
65,700,"FEMALE","Malopolskie"
38,NA,"FEMALE","Slaskie"
60,1200,"MALE","Podlaskie"
67,840,"FEMALE","Slaskie"
60,1200,"FEMALE","Malopolskie"
80,NA,"MALE","Swietokrzyskie"
21,NA,"FEMALE","Wielkopolskie"
61,NA,"FEMALE","Zachodnio-pomorskie"
25,1800,"FEMALE","Podlaskie"
54,NA,"FEMALE","Dolnoslaskie"
27,2700,"FEMALE","Wielkopolskie"
48,1700,"FEMALE","Wielkopolskie"
41,NA,"FEMALE","Mazowieckie"
80,NA,"FEMALE","Podlaskie"
77,1450,"FEMALE","Wielkopolskie"
81,1800,"MALE","Warminsko-mazurskie"
51,2000,"FEMALE","Mazowieckie"
23,1500,"FEMALE","Mazowieckie"
86,1400,"FEMALE","Warminsko-mazurskie"
42,700,"FEMALE","Warminsko-mazurskie"
43,2000,"FEMALE","Malopolskie"
37,1050,"MALE","Podkarpackie"
39,540,"FEMALE","Lubelskie"
55,1000,"FEMALE","Dolnoslaskie"
52,NA,"MALE","Opolskie"
52,NA,"MALE","Dolnoslaskie"
37,4000,"FEMALE","Wielkopolskie"
58,1600,"MALE","Lubelskie"
49,NA,"MALE","Zachodnio-pomorskie"
65,1000,"FEMALE","Podkarpackie"
50,1300,"FEMALE","Slaskie"
80,NA,"FEMALE","Lubelskie"
63,NA,"MALE","Mazowieckie"
44,NA,"FEMALE","Dolnoslaskie"
53,1500,"MALE","Lubuskie"
65,NA,"FEMALE","Slaskie"
72,NA,"FEMALE","Mazowieckie"
33,1300,"MALE","Warminsko-mazurskie"
19,NA,"FEMALE","Swietokrzyskie"
89,1200,"FEMALE","Warminsko-mazurskie"
45,1500,"FEMALE","Warminsko-mazurskie"
39,2000,"MALE","Mazowieckie"
52,520,"MALE","Dolnoslaskie"
44,1200,"FEMALE","Malopolskie"
46,5000,"FEMALE","Lodzkie"
57,1100,"MALE","Lubuskie"
52,1300,"MALE","Opolskie"
26,1300,"MALE","Zachodnio-pomorskie"
58,2188,"MALE","Slaskie"
58,1600,"FEMALE","Kujawsko-pomorskie"
43,2000,"FEMALE","Mazowieckie"
60,720,"MALE","Kujawsko-pomorskie"
51,1200,"FEMALE","Pomorskie"
81,1200,"FEMALE","Warminsko-mazurskie"
59,841,"FEMALE","Slaskie"
29,2500,"MALE","Lubelskie"
45,2000,"MALE","Podkarpackie"
74,1000,"MALE","Zachodnio-pomorskie"
60,1200,"FEMALE","Malopolskie"
25,1050,"MALE","Podlaskie"
59,1050,"MALE","Lubuskie"
74,1700,"FEMALE","Lubelskie"
30,525,"MALE","Malopolskie"
55,680,"MALE","Podkarpackie"
63,700,"FEMALE","Podlaskie"
49,2000,"FEMALE","Slaskie"
75,NA,"MALE","Swietokrzyskie"
55,NA,"FEMALE","Slaskie"
40,NA,"MALE","Lodzkie"
21,850,"MALE","Pomorskie"
57,8000,"MALE","Pomorskie"
25,1700,"MALE","Pomorskie"
47,1500,"FEMALE","Swietokrzyskie"
45,1600,"MALE","Zachodnio-pomorskie"
71,777,"FEMALE","Mazowieckie"
53,1800,"FEMALE","Lubelskie"
50,495,"MALE","Lubelskie"
53,1500,"FEMALE","Lubelskie"
52,1700,"FEMALE","Podkarpackie"
50,2000,"FEMALE","Swietokrzyskie"
81,1100,"FEMALE","Mazowieckie"
38,1200,"MALE","Mazowieckie"
25,1400,"MALE","Podlaskie"
20,900,"MALE","Podlaskie"
70,925,"FEMALE","Mazowieckie"
23,1280,"MALE","Wielkopolskie"
55,NA,"FEMALE","Slaskie"
33,NA,"MALE","Wielkopolskie"
65,NA,"MALE","Swietokrzyskie"
42,800,"FEMALE","Opolskie"
24,NA,"MALE","Wielkopolskie"
38,NA,"MALE","Mazowieckie"
44,1500,"MALE","Malopolskie"
56,2100,"MALE","Warminsko-mazurskie"
55,NA,"FEMALE","Slaskie"
47,700,"FEMALE","Mazowieckie"
38,1000,"FEMALE","Lodzkie"
22,NA,"FEMALE","Malopolskie"
43,1300,"MALE","Mazowieckie"
17,NA,"MALE","Mazowieckie"
51,NA,"MALE","Lubelskie"
39,2000,"MALE","Pomorskie"
32,3000,"MALE","Slaskie"
22,1300,"FEMALE","Pomorskie"
47,NA,"FEMALE","Pomorskie"
33,2000,"MALE","Wielkopolskie"
79,890,"MALE","Lodzkie"
23,1100,"FEMALE","Slaskie"
23,300,"FEMALE","Podkarpackie"
44,1600,"FEMALE","Zachodnio-pomorskie"
26,2500,"FEMALE","Pomorskie"
75,1000,"FEMALE","Opolskie"
61,3500,"MALE","Opolskie"
38,1200,"FEMALE","Lubelskie"
47,2000,"MALE","Lubelskie"
48,650,"FEMALE","Dolnoslaskie"
49,1000,"MALE","Lodzkie"
36,1300,"FEMALE","Warminsko-mazurskie"
54,1500,"FEMALE","Dolnoslaskie"
38,NA,"FEMALE","Kujawsko-pomorskie"
46,3000,"FEMALE","Warminsko-mazurskie"
50,1800,"MALE","Wielkopolskie"
19,NA,"MALE","Lodzkie"
60,870,"FEMALE","Warminsko-mazurskie"
58,2500,"FEMALE","Opolskie"
38,2000,"MALE","Lubelskie"
58,NA,"MALE","Swietokrzyskie"
60,700,"FEMALE","Opolskie"
67,800,"MALE","Malopolskie"
60,2000,"MALE","Wielkopolskie"
24,2000,"MALE","Podlaskie"
68,700,"FEMALE","Pomorskie"
38,NA,"FEMALE","Kujawsko-pomorskie"
72,1200,"FEMALE","Malopolskie"
81,1200,"FEMALE","Lubelskie"
60,2000,"FEMALE","Mazowieckie"
81,NA,"FEMALE","Lubelskie"
43,NA,"FEMALE","Swietokrzyskie"
44,1000,"FEMALE","Swietokrzyskie"
51,1000,"MALE","Kujawsko-pomorskie"
53,NA,"FEMALE","Mazowieckie"
21,NA,"FEMALE","Zachodnio-pomorskie"
43,NA,"FEMALE","Kujawsko-pomorskie"
58,700,"FEMALE","Malopolskie"
76,NA,"FEMALE","Slaskie"
42,3000,"FEMALE","Wielkopolskie"
19,NA,"MALE","Mazowieckie"
17,NA,"MALE","Warminsko-mazurskie"
39,2000,"FEMALE","Podlaskie"
64,1100,"FEMALE","Wielkopolskie"
21,NA,"FEMALE","Malopolskie"
75,1600,"MALE","Slaskie"
40,1700,"FEMALE","Lubelskie"
64,670,"FEMALE","Lodzkie"
38,NA,"FEMALE","Opolskie"
80,1670,"FEMALE","Lodzkie"
32,2500,"MALE","Mazowieckie"
34,1000,"FEMALE","Podkarpackie"
18,1000,"FEMALE","Swietokrzyskie"
23,460,"MALE","Slaskie"
61,2000,"FEMALE","Lodzkie"
65,1400,"FEMALE","Zachodnio-pomorskie"
60,1100,"MALE","Wielkopolskie"
59,NA,"FEMALE","Slaskie"
53,NA,"FEMALE","Swietokrzyskie"
32,520,"MALE","Malopolskie"
26,1500,"FEMALE","Dolnoslaskie"
30,1700,"FEMALE","Dolnoslaskie"
64,2100,"MALE","Opolskie"
62,1728,"MALE","Lodzkie"
49,1200,"FEMALE","Wielkopolskie"
18,700,"MALE","Mazowieckie"
20,NA,"FEMALE","Pomorskie"
65,2000,"MALE","Mazowieckie"
61,1800,"MALE","Swietokrzyskie"
24,2700,"FEMALE","Mazowieckie"
76,1200,"FEMALE","Kujawsko-pomorskie"
54,7000,"MALE","Slaskie"
65,1700,"FEMALE","Slaskie"
31,NA,"FEMALE","Warminsko-mazurskie"
18,NA,"FEMALE","Pomorskie"
48,2000,"FEMALE","Mazowieckie"
36,1500,"FEMALE","Pomorskie"
80,750,"MALE","Podkarpackie"
30,NA,"FEMALE","Lodzkie"
86,950,"FEMALE","Slaskie"
25,1500,"MALE","Lodzkie"
65,5000,"MALE","Kujawsko-pomorskie"
48,4000,"MALE","Dolnoslaskie"
50,550,"FEMALE","Swietokrzyskie"
22,1100,"FEMALE","Lubuskie"
21,NA,"MALE","Mazowieckie"
27,1100,"MALE","Wielkopolskie"
33,2500,"FEMALE","Wielkopolskie"
22,1000,"MALE","Podlaskie"
40,1400,"FEMALE","Zachodnio-pomorskie"
49,600,"MALE","Mazowieckie"
54,2000,"FEMALE","Lodzkie"
40,NA,"MALE","Lodzkie"
67,1408,"MALE","Podlaskie"
34,8255,"MALE","Mazowieckie"
22,616,"FEMALE","Slaskie"
59,800,"MALE","Podkarpackie"
55,1800,"MALE","Lubelskie"
38,1400,"FEMALE","Podlaskie"
50,800,"FEMALE","Mazowieckie"
46,3200,"MALE","Lubelskie"
61,1500,"FEMALE","Slaskie"
55,780,"FEMALE","Malopolskie"
73,NA,"FEMALE","Lubelskie"
47,780,"MALE","Mazowieckie"
21,NA,"FEMALE","Swietokrzyskie"
30,3000,"MALE","Dolnoslaskie"
54,8000,"MALE","Slaskie"
24,1300,"FEMALE","Podkarpackie"
49,NA,"MALE","Zachodnio-pomorskie"
63,852,"FEMALE","Lubelskie"
35,3500,"MALE","Wielkopolskie"
74,1700,"FEMALE","Dolnoslaskie"
75,1560,"FEMALE","Slaskie"
34,NA,"FEMALE","Kujawsko-pomorskie"
39,2500,"MALE","Slaskie"
44,6000,"MALE","Lubelskie"
63,1100,"FEMALE","Dolnoslaskie"
52,4200,"MALE","Slaskie"
68,750,"FEMALE","Slaskie"
70,913,"FEMALE","Slaskie"
77,1118,"FEMALE","Wielkopolskie"
46,1600,"MALE","Kujawsko-pomorskie"
19,2000,"MALE","Opolskie"
71,NA,"FEMALE","Kujawsko-pomorskie"
44,NA,"FEMALE","Swietokrzyskie"
55,2000,"FEMALE","Lodzkie"
60,2000,"FEMALE","Wielkopolskie"
45,3500,"MALE","Warminsko-mazurskie"
30,200,"FEMALE","Zachodnio-pomorskie"
25,NA,"FEMALE","Lodzkie"
49,5000,"FEMALE","Lubuskie"
74,970,"FEMALE","Podkarpackie"
50,1200,"FEMALE","Zachodnio-pomorskie"
19,NA,"FEMALE","Podkarpackie"
34,2800,"FEMALE","Mazowieckie"
64,NA,"MALE","Mazowieckie"
23,NA,"MALE","Lubuskie"
89,850,"FEMALE","Warminsko-mazurskie"
26,2000,"MALE","Mazowieckie"
49,2000,"MALE","Malopolskie"
43,860,"FEMALE","Malopolskie"
51,2500,"FEMALE","Malopolskie"
80,1600,"FEMALE","Podkarpackie"
62,NA,"MALE","Wielkopolskie"
62,1400,"FEMALE","Lodzkie"
47,1800,"FEMALE","Slaskie"
50,NA,"MALE","Wielkopolskie"
36,NA,"MALE","Zachodnio-pomorskie"
52,NA,"MALE","Malopolskie"
88,800,"FEMALE","Podlaskie"
62,NA,"MALE","Mazowieckie"
69,700,"FEMALE","Slaskie"
43,2000,"MALE","Dolnoslaskie"
19,150,"MALE","Pomorskie"
33,5000,"FEMALE","Dolnoslaskie"
57,1200,"FEMALE","Mazowieckie"
60,1200,"FEMALE","Kujawsko-pomorskie"
58,5000,"MALE","Malopolskie"
47,1000,"MALE","Swietokrzyskie"
20,NA,"MALE","Malopolskie"
53,1800,"FEMALE","Wielkopolskie"
63,NA,"FEMALE","Dolnoslaskie"
47,1000,"MALE","Lodzkie"
62,1800,"MALE","Pomorskie"
58,760,"FEMALE","Kujawsko-pomorskie"
29,NA,"FEMALE","Mazowieckie"
34,2400,"FEMALE","Zachodnio-pomorskie"
54,8000,"MALE","Mazowieckie"
60,1690,"FEMALE","Slaskie"
60,700,"FEMALE","Podlaskie"
51,1000,"FEMALE","Lodzkie"
80,1600,"FEMALE","Podlaskie"
61,740,"FEMALE","Lubelskie"
34,2500,"FEMALE","Podkarpackie"
42,780,"FEMALE","Warminsko-mazurskie"
53,700,"FEMALE","Wielkopolskie"
51,1800,"FEMALE","Mazowieckie"
55,NA,"MALE","Mazowieckie"
52,2500,"MALE","Slaskie"
54,1750,"FEMALE","Zachodnio-pomorskie"
26,1000,"FEMALE","Pomorskie"
54,3000,"MALE","Malopolskie"
74,NA,"FEMALE","Lubelskie"
58,750,"MALE","Malopolskie"
54,3000,"FEMALE","Mazowieckie"
23,NA,"FEMALE","Slaskie"
73,NA,"FEMALE","Mazowieckie"
29,NA,"MALE","Mazowieckie"
44,1500,"MALE","Zachodnio-pomorskie"
28,1500,"FEMALE","Mazowieckie"
61,3500,"MALE","Wielkopolskie"
46,2000,"MALE","Kujawsko-pomorskie"
66,978,"MALE","Kujawsko-pomorskie"
23,1500,"MALE","Mazowieckie"
41,NA,"FEMALE","Dolnoslaskie"
42,380,"FEMALE","Zachodnio-pomorskie"
36,1500,"FEMALE","Mazowieckie"
38,2200,"MALE","Mazowieckie"
57,NA,"MALE","Zachodnio-pomorskie"
60,NA,"FEMALE","Podkarpackie"
33,2500,"MALE","Swietokrzyskie"
18,NA,"FEMALE","Lodzkie"
58,900,"MALE","Mazowieckie"
35,1900,"MALE","Mazowieckie"
37,11000,"MALE","Mazowieckie"
57,920,"FEMALE","Lubuskie"
18,NA,"FEMALE","Lodzkie"
72,800,"MALE","Malopolskie"
78,1580,"FEMALE","Slaskie"
59,1500,"MALE","Dolnoslaskie"
41,3300,"MALE","Zachodnio-pomorskie"
28,2850,"MALE","Kujawsko-pomorskie"
33,1700,"FEMALE","Wielkopolskie"
43,1000,"FEMALE","Mazowieckie"
55,1500,"MALE","Wielkopolskie"
59,NA,"MALE","Dolnoslaskie"
68,3600,"FEMALE","Zachodnio-pomorskie"
20,NA,"FEMALE","Pomorskie"
86,1000,"FEMALE","Mazowieckie"
51,1600,"MALE","Zachodnio-pomorskie"
19,NA,"MALE","Pomorskie"
60,700,"FEMALE","Podkarpackie"
63,852,"MALE","Swietokrzyskie"
40,1500,"FEMALE","Mazowieckie"
40,NA,"FEMALE","Warminsko-mazurskie"
60,870,"FEMALE","Lodzkie"
20,NA,"MALE","Lubelskie"
63,1300,"FEMALE","Opolskie"
57,1500,"MALE","Podkarpackie"
58,900,"FEMALE","Lubuskie"
36,3400,"MALE","Dolnoslaskie"
44,2000,"MALE","Dolnoslaskie"
65,3000,"MALE","Lodzkie"
74,1200,"FEMALE","Dolnoslaskie"
49,NA,"FEMALE","Dolnoslaskie"
28,NA,"MALE","Kujawsko-pomorskie"
33,2000,"FEMALE","Lodzkie"
61,NA,"MALE","Kujawsko-pomorskie"
43,1700,"FEMALE","Malopolskie"
23,NA,"FEMALE","Swietokrzyskie"
45,NA,"FEMALE","Mazowieckie"
72,700,"FEMALE","Lodzkie"
63,1200,"MALE","Podkarpackie"
18,NA,"FEMALE","Kujawsko-pomorskie"
20,1000,"MALE","Podkarpackie"
62,400,"MALE","Podlaskie"
40,1700,"FEMALE","Lubelskie"
22,NA,"MALE","Lodzkie"
20,NA,"MALE","Lodzkie"
75,1100,"FEMALE","Lodzkie"
48,2200,"FEMALE","Wielkopolskie"
20,1000,"FEMALE","Swietokrzyskie"
45,NA,"FEMALE","Pomorskie"
60,NA,"MALE","Mazowieckie"
25,1600,"MALE","Lodzkie"
61,760,"MALE","Podlaskie"
60,665,"FEMALE","Podlaskie"
64,2500,"MALE","Zachodnio-pomorskie"
56,NA,"FEMALE","Warminsko-mazurskie"
42,1500,"MALE","Mazowieckie"
56,3300,"FEMALE","Opolskie"
71,NA,"MALE","Slaskie"
34,NA,"FEMALE","Lodzkie"
18,128,"MALE","Malopolskie"
80,NA,"FEMALE","Opolskie"
47,2000,"MALE","Zachodnio-pomorskie"
60,1466,"FEMALE","Dolnoslaskie"
85,850,"FEMALE","Malopolskie"
77,2700,"MALE","Lubuskie"
59,1000,"FEMALE","Lubelskie"
40,500,"FEMALE","Kujawsko-pomorskie"
75,1520,"MALE","Slaskie"
43,3000,"FEMALE","Kujawsko-pomorskie"
88,NA,"FEMALE","Malopolskie"
55,1000,"FEMALE","Mazowieckie"
64,900,"FEMALE","Warminsko-mazurskie"
23,1600,"MALE","Mazowieckie"
54,800,"FEMALE","Swietokrzyskie"
51,1500,"FEMALE","Pomorskie"
63,300,"FEMALE","Zachodnio-pomorskie"
32,1800,"FEMALE","Kujawsko-pomorskie"
24,1050,"FEMALE","Wielkopolskie"
39,5000,"MALE","Slaskie"
33,1200,"MALE","Podkarpackie"
48,1700,"MALE","Pomorskie"
23,1500,"MALE","Dolnoslaskie"
76,1150,"FEMALE","Kujawsko-pomorskie"
36,300,"MALE","Swietokrzyskie"
64,1800,"MALE","Kujawsko-pomorskie"
62,1500,"FEMALE","Kujawsko-pomorskie"
30,1182,"FEMALE","Pomorskie"
26,800,"FEMALE","Wielkopolskie"
51,1800,"MALE","Lubelskie"
72,1150,"FEMALE","Podkarpackie"
52,NA,"MALE","Lubelskie"
33,NA,"MALE","Warminsko-mazurskie"
76,800,"FEMALE","Opolskie"
21,NA,"MALE","Pomorskie"
19,700,"MALE","Pomorskie"
22,NA,"MALE","Kujawsko-pomorskie"
36,2000,"MALE","Mazowieckie"
60,877,"FEMALE","Kujawsko-pomorskie"
26,2400,"FEMALE","Malopolskie"
63,NA,"MALE","Opolskie"
76,1200,"FEMALE","Kujawsko-pomorskie"
35,3500,"MALE","Slaskie"
50,800,"FEMALE","Mazowieckie"
66,1428,"MALE","Mazowieckie"
50,1200,"FEMALE","Wielkopolskie"
27,4800,"MALE","Slaskie"
45,3000,"FEMALE","Kujawsko-pomorskie"
61,570,"MALE","Podlaskie"
81,NA,"FEMALE","Mazowieckie"
24,600,"FEMALE","Wielkopolskie"
58,700,"FEMALE","Podkarpackie"
69,900,"FEMALE","Zachodnio-pomorskie"
28,2000,"MALE","Lubuskie"
74,NA,"FEMALE","Podlaskie"
36,3400,"FEMALE","Mazowieckie"
68,1200,"MALE","Mazowieckie"
30,NA,"MALE","Slaskie"
34,2500,"MALE","Wielkopolskie"
36,3500,"FEMALE","Wielkopolskie"
55,600,"FEMALE","Podkarpackie"
43,1800,"MALE","Zachodnio-pomorskie"
45,1000,"MALE","Slaskie"
53,NA,"MALE","Zachodnio-pomorskie"
30,1700,"MALE","Mazowieckie"
22,NA,"MALE","Wielkopolskie"
45,2200,"MALE","Kujawsko-pomorskie"
58,680,"FEMALE","Swietokrzyskie"
55,1500,"MALE","Opolskie"
68,900,"FEMALE","Pomorskie"
38,NA,"FEMALE","Pomorskie"
30,1500,"MALE","Mazowieckie"
26,2000,"MALE","Mazowieckie"
66,840,"MALE","Wielkopolskie"
21,NA,"FEMALE","Mazowieckie"
57,1030,"FEMALE","Swietokrzyskie"
37,NA,"FEMALE","Kujawsko-pomorskie"
70,740,"FEMALE","Mazowieckie"
17,NA,"MALE","Dolnoslaskie"
67,NA,"MALE","Zachodnio-pomorskie"
61,760,"MALE","Podlaskie"
33,1400,"MALE","Mazowieckie"
38,2200,"FEMALE","Podlaskie"
66,580,"FEMALE","Lubelskie"
73,2920,"MALE","Slaskie"
20,NA,"FEMALE","Lodzkie"
46,2000,"MALE","Pomorskie"
49,2500,"FEMALE","Lodzkie"
53,1000,"MALE","Warminsko-mazurskie"
23,800,"FEMALE","Wielkopolskie"
59,NA,"MALE","Mazowieckie"
49,2400,"FEMALE","Lodzkie"
38,1000,"MALE","Lubelskie"
25,1800,"MALE","Mazowieckie"
47,1500,"MALE","Warminsko-mazurskie"
39,1100,"MALE","Lubuskie"
54,NA,"FEMALE","Lubelskie"
80,1000,"MALE","Lodzkie"
74,NA,"FEMALE","Lubuskie"
26,NA,"MALE","Zachodnio-pomorskie"
58,1500,"MALE","Dolnoslaskie"
67,NA,"MALE","Zachodnio-pomorskie"
64,1200,"FEMALE","Kujawsko-pomorskie"
32,NA,"FEMALE","Dolnoslaskie"
51,3000,"MALE","Dolnoslaskie"
17,NA,"FEMALE","Kujawsko-pomorskie"
50,NA,"MALE","Wielkopolskie"
59,NA,"MALE","Zachodnio-pomorskie"
45,NA,"MALE","Malopolskie"
63,NA,"FEMALE","Kujawsko-pomorskie"
56,NA,"MALE","Slaskie"
59,1337,"FEMALE","Opolskie"
38,2000,"FEMALE","Kujawsko-pomorskie"
21,NA,"MALE","Kujawsko-pomorskie"
60,1300,"MALE","Podkarpackie"
47,1000,"FEMALE","Swietokrzyskie"
52,2200,"FEMALE","Lubelskie"
61,2000,"MALE","Kujawsko-pomorskie"
37,4000,"MALE","Slaskie"
50,NA,"MALE","Warminsko-mazurskie"
20,NA,"FEMALE","Slaskie"
47,700,"FEMALE","Mazowieckie"
66,NA,"FEMALE","Slaskie"
64,2000,"MALE","Mazowieckie"
55,610,"FEMALE","Zachodnio-pomorskie"
62,802,"FEMALE","Lodzkie"
35,2000,"FEMALE","Kujawsko-pomorskie"
78,1900,"MALE","Lubuskie"
59,NA,"FEMALE","Slaskie"
58,1500,"MALE","Podkarpackie"
63,2400,"FEMALE","Dolnoslaskie"
90,1200,"FEMALE","Malopolskie"
48,NA,"MALE","Lodzkie"
26,1500,"FEMALE","Swietokrzyskie"
84,2000,"MALE","Slaskie"
40,1400,"FEMALE","Zachodnio-pomorskie"
86,2700,"FEMALE","Malopolskie"
62,2200,"FEMALE","Zachodnio-pomorskie"
20,NA,"MALE","Slaskie"
17,1000,"FEMALE","Wielkopolskie"
78,NA,"MALE","Mazowieckie"
69,NA,"MALE","Slaskie"
34,1500,"FEMALE","Pomorskie"
60,1300,"FEMALE","Slaskie"
51,1000,"MALE","Swietokrzyskie"
32,500,"FEMALE","Pomorskie"
22,470,"MALE","Kujawsko-pomorskie"
29,2500,"MALE","Slaskie"
52,1250,"FEMALE","Malopolskie"
62,NA,"MALE","Mazowieckie"
55,1500,"FEMALE","Pomorskie"
78,NA,"FEMALE","Slaskie"
63,1150,"FEMALE","Pomorskie"
78,1800,"MALE","Pomorskie"
76,1000,"FEMALE","Mazowieckie"
26,NA,"FEMALE","Slaskie"
36,NA,"FEMALE","Kujawsko-pomorskie"
18,NA,"FEMALE","Pomorskie"
49,3000,"MALE","Lubuskie"
50,2000,"FEMALE","Slaskie"
69,600,"FEMALE","Wielkopolskie"
17,NA,"FEMALE","Malopolskie"
44,NA,"FEMALE","Podkarpackie"
69,700,"FEMALE","Wielkopolskie"
58,NA,"FEMALE","Slaskie"
22,NA,"MALE","Slaskie"
88,890,"FEMALE","Podkarpackie"
72,1600,"FEMALE","Slaskie"
36,1300,"FEMALE","Malopolskie"
27,500,"MALE","Malopolskie"
55,1800,"MALE","Lubelskie"
39,5000,"MALE","Dolnoslaskie"
63,NA,"FEMALE","Lubuskie"
48,NA,"FEMALE","Podkarpackie"
44,NA,"FEMALE","Slaskie"
82,1200,"MALE","Lodzkie"
62,1000,"FEMALE","Lodzkie"
31,1200,"FEMALE","Warminsko-mazurskie"
55,3000,"MALE","Mazowieckie"
73,1500,"MALE","Swietokrzyskie"
65,3000,"FEMALE","Wielkopolskie"
26,1400,"MALE","Podkarpackie"
22,NA,"FEMALE","Podkarpackie"
49,2500,"FEMALE","Zachodnio-pomorskie"
39,NA,"MALE","Podkarpackie"
60,700,"FEMALE","Lubelskie"
36,1500,"MALE","Wielkopolskie"
40,1500,"FEMALE","Mazowieckie"
17,NA,"MALE","Pomorskie"
35,NA,"FEMALE","Slaskie"
48,1200,"MALE","Warminsko-mazurskie"
50,2500,"FEMALE","Kujawsko-pomorskie"
58,1200,"MALE","Mazowieckie"
34,4000,"MALE","Dolnoslaskie"
37,2000,"FEMALE","Podkarpackie"
25,1500,"FEMALE","Lodzkie"
44,1500,"FEMALE","Zachodnio-pomorskie"
39,2000,"FEMALE","Warminsko-mazurskie"
61,760,"MALE","Slaskie"
42,NA,"FEMALE","Pomorskie"
