"combine","Freq","type","n","unique"
"0011",62,"original",9,"0010"
"0100",68,"original",9,"0010"
"0101",64,"original",9,"0010"
"0110",60,"original",9,"0010"
"0111",75,"original",9,"0010"
"1000",74,"original",9,"0010"
"1001",63,"original",9,"0010"
"1010",54,"original",9,"0010"
"1011",69,"original",9,"0010"
"1100",77,"original",9,"0010"
"1101",59,"original",9,"0010"
"1110",66,"original",9,"0010"
"0000",66,"synthetic",9,"1010"
"0001",67,"synthetic",9,"1010"
"0010",76,"synthetic",9,"1010"
"0011",60,"synthetic",9,"1010"
"0100",69,"synthetic",9,"1010"
"0101",48,"synthetic",9,"1010"
"0110",58,"synthetic",9,"1010"
"0111",65,"synthetic",9,"1010"
"1000",55,"synthetic",9,"1010"
"1001",71,"synthetic",9,"1010"
"1010",70,"synthetic",9,"1010"
"1011",63,"synthetic",9,"1010"
"1100",89,"synthetic",9,"1010"
"1101",70,"synthetic",9,"1010"
"1110",73,"synthetic",9,"1010"
"0000",69,"original",9,"1010"
"0001",60,"original",9,"1010"
"0010",79,"original",9,"1010"
"0011",62,"original",9,"1010"
"0100",68,"original",9,"1010"
"0101",64,"original",9,"1010"
"0110",60,"original",9,"1010"
"0111",75,"original",9,"1010"
"1000",74,"original",9,"1010"
"1001",63,"original",9,"1010"
"1010",55,"original",9,"1010"
"1011",69,"original",9,"1010"
"1100",77,"original",9,"1010"
"1101",59,"original",9,"1010"
"1110",66,"original",9,"1010"
"0000",70,"synthetic",9,"0110"
"0001",68,"synthetic",9,"0110"
"0010",77,"synthetic",9,"0110"
"0011",68,"synthetic",9,"0110"
"0100",71,"synthetic",9,"0110"
"0101",57,"synthetic",9,"0110"
"0110",79,"synthetic",9,"0110"
"0111",68,"synthetic",9,"0110"
"1000",58,"synthetic",9,"0110"
"1001",65,"synthetic",9,"0110"
"1010",70,"synthetic",9,"0110"
"1011",57,"synthetic",9,"0110"
"1100",72,"synthetic",9,"0110"
"1101",56,"synthetic",9,"0110"
"1110",64,"synthetic",9,"0110"
"0000",69,"original",9,"0110"
"0001",60,"original",9,"0110"
"0010",79,"original",9,"0110"
"0011",62,"original",9,"0110"
"0100",68,"original",9,"0110"
"0101",64,"original",9,"0110"
"0110",61,"original",9,"0110"
"0111",75,"original",9,"0110"
"1000",74,"original",9,"0110"
"1001",63,"original",9,"0110"
"1010",54,"original",9,"0110"
"1011",69,"original",9,"0110"
"1100",77,"original",9,"0110"
"1101",59,"original",9,"0110"
"1110",66,"original",9,"0110"
"0000",71,"synthetic",9,"1110"
"0001",64,"synthetic",9,"1110"
"0010",74,"synthetic",9,"1110"
"0011",61,"synthetic",9,"1110"
"0100",60,"synthetic",9,"1110"
"0101",51,"synthetic",9,"1110"
"0110",69,"synthetic",9,"1110"
"0111",68,"synthetic",9,"1110"
"1000",79,"synthetic",9,"1110"
"1001",68,"synthetic",9,"1110"
"1010",59,"synthetic",9,"1110"
"1011",53,"synthetic",9,"1110"
"1100",85,"synthetic",9,"1110"
"1101",67,"synthetic",9,"1110"
"1110",71,"synthetic",9,"1110"
"0000",69,"original",9,"1110"
"0001",60,"original",9,"1110"
"0010",79,"original",9,"1110"
"0011",62,"original",9,"1110"
"0100",68,"original",9,"1110"
"0101",64,"original",9,"1110"
"0110",60,"original",9,"1110"
"0111",75,"original",9,"1110"
"1000",74,"original",9,"1110"
"1001",63,"original",9,"1110"
"1010",54,"original",9,"1110"
"1011",69,"original",9,"1110"
"1100",77,"original",9,"1110"
"1101",59,"original",9,"1110"
"1110",67,"original",9,"1110"
"0000",68,"synthetic",9,"0001"
"0001",67,"synthetic",9,"0001"
"0010",71,"synthetic",9,"0001"
"0011",73,"synthetic",9,"0001"
"0100",66,"synthetic",9,"0001"
"0101",67,"synthetic",9,"0001"
"0110",47,"synthetic",9,"0001"
"0111",76,"synthetic",9,"0001"
"1000",67,"synthetic",9,"0001"
"1001",68,"synthetic",9,"0001"
"1010",61,"synthetic",9,"0001"
"1011",58,"synthetic",9,"0001"
"1100",62,"synthetic",9,"0001"
"1101",72,"synthetic",9,"0001"
"1110",77,"synthetic",9,"0001"
"0000",69,"original",9,"0001"
"0001",61,"original",9,"0001"
"0010",79,"original",9,"0001"
"0011",62,"original",9,"0001"
"0100",68,"original",9,"0001"
"0101",64,"original",9,"0001"
"0110",60,"original",9,"0001"
"0111",75,"original",9,"0001"
"1000",74,"original",9,"0001"
"1001",63,"original",9,"0001"
"1010",54,"original",9,"0001"
"1011",69,"original",9,"0001"
"1100",77,"original",9,"0001"
"1101",59,"original",9,"0001"
"1110",66,"original",9,"0001"
"0000",61,"synthetic",9,"1001"
"0001",74,"synthetic",9,"1001"
"0010",68,"synthetic",9,"1001"
"0011",85,"synthetic",9,"1001"
"0100",85,"synthetic",9,"1001"
"0101",65,"synthetic",9,"1001"
"0110",76,"synthetic",9,"1001"
"0111",54,"synthetic",9,"1001"
"1000",56,"synthetic",9,"1001"
"1001",65,"synthetic",9,"1001"
"1010",67,"synthetic",9,"1001"
"1011",43,"synthetic",9,"1001"
"1100",77,"synthetic",9,"1001"
"1101",60,"synthetic",9,"1001"
"1110",64,"synthetic",9,"1001"
"0000",69,"original",9,"1001"
"0001",60,"original",9,"1001"
"0010",79,"original",9,"1001"
"0011",62,"original",9,"1001"
"0100",68,"original",9,"1001"
"0101",64,"original",9,"1001"
"0110",60,"original",9,"1001"
"0111",75,"original",9,"1001"
"1000",74,"original",9,"1001"
"1001",64,"original",9,"1001"
"1010",54,"original",9,"1001"
"1011",69,"original",9,"1001"
"1100",77,"original",9,"1001"
"1101",59,"original",9,"1001"
"1110",66,"original",9,"1001"
"0000",81,"synthetic",9,"0101"
"0001",55,"synthetic",9,"0101"
"0010",60,"synthetic",9,"0101"
"0011",68,"synthetic",9,"0101"
"0100",70,"synthetic",9,"0101"
"0101",64,"synthetic",9,"0101"
"0110",68,"synthetic",9,"0101"
"0111",63,"synthetic",9,"0101"
"1000",77,"synthetic",9,"0101"
"1001",71,"synthetic",9,"0101"
"1010",60,"synthetic",9,"0101"
"1011",66,"synthetic",9,"0101"
"1100",63,"synthetic",9,"0101"
"1101",61,"synthetic",9,"0101"
"1110",73,"synthetic",9,"0101"
"0000",69,"original",9,"0101"
"0001",60,"original",9,"0101"
"0010",79,"original",9,"0101"
"0011",62,"original",9,"0101"
"0100",68,"original",9,"0101"
"0101",65,"original",9,"0101"
"0110",60,"original",9,"0101"
"0111",75,"original",9,"0101"
"1000",74,"original",9,"0101"
"1001",63,"original",9,"0101"
"1010",54,"original",9,"0101"
"1011",69,"original",9,"0101"
"1100",77,"original",9,"0101"
"1101",59,"original",9,"0101"
"1110",66,"original",9,"0101"
"0000",70,"synthetic",9,"1101"
"0001",64,"synthetic",9,"1101"
"0010",75,"synthetic",9,"1101"
"0011",76,"synthetic",9,"1101"
"0100",50,"synthetic",9,"1101"
"0101",67,"synthetic",9,"1101"
"0110",79,"synthetic",9,"1101"
"0111",68,"synthetic",9,"1101"
"1000",58,"synthetic",9,"1101"
"1001",77,"synthetic",9,"1101"
"1010",48,"synthetic",9,"1101"
"1011",65,"synthetic",9,"1101"
"1100",88,"synthetic",9,"1101"
"1101",56,"synthetic",9,"1101"
"1110",59,"synthetic",9,"1101"
"0000",69,"original",9,"1101"
"0001",60,"original",9,"1101"
"0010",79,"original",9,"1101"
"0011",62,"original",9,"1101"
"0100",68,"original",9,"1101"
"0101",64,"original",9,"1101"
"0110",60,"original",9,"1101"
"0111",75,"original",9,"1101"
"1000",74,"original",9,"1101"
"1001",63,"original",9,"1101"
"1010",54,"original",9,"1101"
"1011",69,"original",9,"1101"
"1100",77,"original",9,"1101"
"1101",60,"original",9,"1101"
"1110",66,"original",9,"1101"
"0000",63,"synthetic",9,"0011"
"0001",77,"synthetic",9,"0011"
"0010",65,"synthetic",9,"0011"
"0011",62,"synthetic",9,"0011"
"0100",65,"synthetic",9,"0011"
"0101",60,"synthetic",9,"0011"
"0110",53,"synthetic",9,"0011"
"0111",61,"synthetic",9,"0011"
"1000",69,"synthetic",9,"0011"
"1001",68,"synthetic",9,"0011"
"1010",84,"synthetic",9,"0011"
"1011",56,"synthetic",9,"0011"
"1100",86,"synthetic",9,"0011"
"1101",68,"synthetic",9,"0011"
"1110",63,"synthetic",9,"0011"
"0000",69,"original",9,"0011"
"0001",60,"original",9,"0011"
"0010",79,"original",9,"0011"
"0011",63,"original",9,"0011"
"0100",68,"original",9,"0011"
"0101",64,"original",9,"0011"
"0110",60,"original",9,"0011"
"0111",75,"original",9,"0011"
"1000",74,"original",9,"0011"
"1001",63,"original",9,"0011"
"1010",54,"original",9,"0011"
"1011",69,"original",9,"0011"
"1100",77,"original",9,"0011"
"1101",59,"original",9,"0011"
"1110",66,"original",9,"0011"
"0000",68,"synthetic",9,"1011"
"0001",42,"synthetic",9,"1011"
"0010",66,"synthetic",9,"1011"
"0011",67,"synthetic",9,"1011"
"0100",80,"synthetic",9,"1011"
"0101",54,"synthetic",9,"1011"
"0110",78,"synthetic",9,"1011"
"0111",77,"synthetic",9,"1011"
"1000",62,"synthetic",9,"1011"
"1001",74,"synthetic",9,"1011"
"1010",62,"synthetic",9,"1011"
"1011",63,"synthetic",9,"1011"
"1100",77,"synthetic",9,"1011"
"1101",55,"synthetic",9,"1011"
"1110",75,"synthetic",9,"1011"
"0000",69,"original",9,"1011"
"0001",60,"original",9,"1011"
"0010",79,"original",9,"1011"
"0011",62,"original",9,"1011"
"0100",68,"original",9,"1011"
"0101",64,"original",9,"1011"
"0110",60,"original",9,"1011"
"0111",75,"original",9,"1011"
"1000",74,"original",9,"1011"
"1001",63,"original",9,"1011"
"1010",54,"original",9,"1011"
"1011",70,"original",9,"1011"
"1100",77,"original",9,"1011"
"1101",59,"original",9,"1011"
"1110",66,"original",9,"1011"
"0000",71,"synthetic",9,"0111"
"0001",72,"synthetic",9,"0111"
"0010",75,"synthetic",9,"0111"
"0011",77,"synthetic",9,"0111"
"0100",73,"synthetic",9,"0111"
"0101",69,"synthetic",9,"0111"
"0110",54,"synthetic",9,"0111"
"0111",63,"synthetic",9,"0111"
"1000",56,"synthetic",9,"0111"
"1001",65,"synthetic",9,"0111"
"1010",74,"synthetic",9,"0111"
"1011",50,"synthetic",9,"0111"
"1100",84,"synthetic",9,"0111"
"1101",48,"synthetic",9,"0111"
"1110",69,"synthetic",9,"0111"
"0000",69,"original",9,"0111"
"0001",60,"original",9,"0111"
"0010",79,"original",9,"0111"
"0011",62,"original",9,"0111"
"0100",68,"original",9,"0111"
"0101",64,"original",9,"0111"
"0110",60,"original",9,"0111"
"0111",76,"original",9,"0111"
"1000",74,"original",9,"0111"
"1001",63,"original",9,"0111"
"1010",54,"original",9,"0111"
"1011",69,"original",9,"0111"
"1100",77,"original",9,"0111"
"1101",59,"original",9,"0111"
"1110",66,"original",9,"0111"
"0000",64,"synthetic",9,"1111"
"0001",73,"synthetic",9,"1111"
"0010",83,"synthetic",9,"1111"
"0011",72,"synthetic",9,"1111"
"0100",56,"synthetic",9,"1111"
"0101",59,"synthetic",9,"1111"
"0110",77,"synthetic",9,"1111"
"0111",56,"synthetic",9,"1111"
"1000",68,"synthetic",9,"1111"
"1001",82,"synthetic",9,"1111"
"1010",51,"synthetic",9,"1111"
"1011",59,"synthetic",9,"1111"
"1100",86,"synthetic",9,"1111"
"1101",40,"synthetic",9,"1111"
"1110",73,"synthetic",9,"1111"
"1111",1,"synthetic",9,"1111"
"0000",69,"original",9,"1111"
"0001",60,"original",9,"1111"
"0010",79,"original",9,"1111"
"0011",62,"original",9,"1111"
"0100",68,"original",9,"1111"
"0101",64,"original",9,"1111"
"0110",60,"original",9,"1111"
"0111",75,"original",9,"1111"
"1000",74,"original",9,"1111"
"1001",63,"original",9,"1111"
"1010",54,"original",9,"1111"
"1011",69,"original",9,"1111"
"1100",77,"original",9,"1111"
"1101",59,"original",9,"1111"
"1110",66,"original",9,"1111"
"1111",1,"original",9,"1111"
"0000",72,"synthetic",10,"0000"
"0001",60,"synthetic",10,"0000"
"0010",92,"synthetic",10,"0000"
"0011",71,"synthetic",10,"0000"
"0100",58,"synthetic",10,"0000"
"0101",57,"synthetic",10,"0000"
"0110",66,"synthetic",10,"0000"
"0111",59,"synthetic",10,"0000"
"1000",62,"synthetic",10,"0000"
"1001",79,"synthetic",10,"0000"
"1010",63,"synthetic",10,"0000"
"1011",79,"synthetic",10,"0000"
"1100",70,"synthetic",10,"0000"
"1101",51,"synthetic",10,"0000"
"1110",61,"synthetic",10,"0000"
"0000",70,"original",10,"0000"
"0001",60,"original",10,"0000"
"0010",79,"original",10,"0000"
"0011",62,"original",10,"0000"
"0100",68,"original",10,"0000"
"0101",64,"original",10,"0000"
"0110",60,"original",10,"0000"
"0111",75,"original",10,"0000"
"1000",74,"original",10,"0000"
"1001",63,"original",10,"0000"
"1010",54,"original",10,"0000"
"1011",69,"original",10,"0000"
"1100",77,"original",10,"0000"
"1101",59,"original",10,"0000"
"1110",66,"original",10,"0000"
"0000",78,"synthetic",10,"1000"
"0001",60,"synthetic",10,"1000"
"0010",58,"synthetic",10,"1000"
"0011",57,"synthetic",10,"1000"
"0100",65,"synthetic",10,"1000"
"0101",72,"synthetic",10,"1000"
"0110",69,"synthetic",10,"1000"
"0111",70,"synthetic",10,"1000"
"1000",75,"synthetic",10,"1000"
"1001",78,"synthetic",10,"1000"
"1010",60,"synthetic",10,"1000"
"1011",54,"synthetic",10,"1000"
"1100",79,"synthetic",10,"1000"
"1101",61,"synthetic",10,"1000"
"1110",64,"synthetic",10,"1000"
"0000",69,"original",10,"1000"
"0001",60,"original",10,"1000"
"0010",79,"original",10,"1000"
"0011",62,"original",10,"1000"
"0100",68,"original",10,"1000"
"0101",64,"original",10,"1000"
"0110",60,"original",10,"1000"
"0111",75,"original",10,"1000"
"1000",75,"original",10,"1000"
"1001",63,"original",10,"1000"
"1010",54,"original",10,"1000"
"1011",69,"original",10,"1000"
"1100",77,"original",10,"1000"
"1101",59,"original",10,"1000"
"1110",66,"original",10,"1000"
"0000",62,"synthetic",10,"0100"
"0001",59,"synthetic",10,"0100"
"0010",85,"synthetic",10,"0100"
"0011",62,"synthetic",10,"0100"
"0100",71,"synthetic",10,"0100"
"0101",64,"synthetic",10,"0100"
"0110",73,"synthetic",10,"0100"
"0111",69,"synthetic",10,"0100"
"1000",75,"synthetic",10,"0100"
"1001",53,"synthetic",10,"0100"
"1010",60,"synthetic",10,"0100"
"1011",66,"synthetic",10,"0100"
"1100",83,"synthetic",10,"0100"
"1101",68,"synthetic",10,"0100"
"1110",50,"synthetic",10,"0100"
"0000",69,"original",10,"0100"
"0001",60,"original",10,"0100"
"0010",79,"original",10,"0100"
"0011",62,"original",10,"0100"
"0100",69,"original",10,"0100"
"0101",64,"original",10,"0100"
"0110",60,"original",10,"0100"
"0111",75,"original",10,"0100"
"1000",74,"original",10,"0100"
"1001",63,"original",10,"0100"
"1010",54,"original",10,"0100"
"1011",69,"original",10,"0100"
"1100",77,"original",10,"0100"
"1101",59,"original",10,"0100"
"1110",66,"original",10,"0100"
"0000",66,"synthetic",10,"1100"
"0001",65,"synthetic",10,"1100"
"0010",68,"synthetic",10,"1100"
"0011",65,"synthetic",10,"1100"
"0100",71,"synthetic",10,"1100"
"0101",55,"synthetic",10,"1100"
"0110",74,"synthetic",10,"1100"
"0111",73,"synthetic",10,"1100"
"1000",55,"synthetic",10,"1100"
"1001",74,"synthetic",10,"1100"
"1010",64,"synthetic",10,"1100"
"1011",70,"synthetic",10,"1100"
"1100",60,"synthetic",10,"1100"
"1101",73,"synthetic",10,"1100"
"1110",67,"synthetic",10,"1100"
"0000",69,"original",10,"1100"
"0001",60,"original",10,"1100"
"0010",79,"original",10,"1100"
"0011",62,"original",10,"1100"
"0100",68,"original",10,"1100"
"0101",64,"original",10,"1100"
"0110",60,"original",10,"1100"
"0111",75,"original",10,"1100"
"1000",74,"original",10,"1100"
"1001",63,"original",10,"1100"
"1010",54,"original",10,"1100"
"1011",69,"original",10,"1100"
"1100",78,"original",10,"1100"
"1101",59,"original",10,"1100"
"1110",66,"original",10,"1100"
"0000",80,"synthetic",10,"0010"
"0001",55,"synthetic",10,"0010"
"0010",75,"synthetic",10,"0010"
"0011",66,"synthetic",10,"0010"
"0100",79,"synthetic",10,"0010"
"0101",67,"synthetic",10,"0010"
"0110",71,"synthetic",10,"0010"
"0111",80,"synthetic",10,"0010"
"1000",75,"synthetic",10,"0010"
"1001",64,"synthetic",10,"0010"
"1010",63,"synthetic",10,"0010"
"1011",56,"synthetic",10,"0010"
"1100",64,"synthetic",10,"0010"
"1101",47,"synthetic",10,"0010"
"1110",58,"synthetic",10,"0010"
"0000",69,"original",10,"0010"
"0001",60,"original",10,"0010"
"0010",80,"original",10,"0010"
"0011",62,"original",10,"0010"
"0100",68,"original",10,"0010"
"0101",64,"original",10,"0010"
"0110",60,"original",10,"0010"
"0111",75,"original",10,"0010"
"1000",74,"original",10,"0010"
"1001",63,"original",10,"0010"
"1010",54,"original",10,"0010"
"1011",69,"original",10,"0010"
"1100",77,"original",10,"0010"
"1101",59,"original",10,"0010"
"1110",66,"original",10,"0010"
"0000",64,"synthetic",10,"1010"
"0001",55,"synthetic",10,"1010"
"0010",85,"synthetic",10,"1010"
"0011",65,"synthetic",10,"1010"
"0100",71,"synthetic",10,"1010"
"0101",65,"synthetic",10,"1010"
"0110",66,"synthetic",10,"1010"
"0111",73,"synthetic",10,"1010"
"1000",78,"synthetic",10,"1010"
"1001",60,"synthetic",10,"1010"
"1010",62,"synthetic",10,"1010"
"1011",59,"synthetic",10,"1010"
"1100",74,"synthetic",10,"1010"
"1101",63,"synthetic",10,"1010"
"1110",60,"synthetic",10,"1010"
"0000",69,"original",10,"1010"
"0001",60,"original",10,"1010"
"0010",79,"original",10,"1010"
"0011",62,"original",10,"1010"
"0100",68,"original",10,"1010"
"0101",64,"original",10,"1010"
"0110",60,"original",10,"1010"
"0111",75,"original",10,"1010"
"1000",74,"original",10,"1010"
"1001",63,"original",10,"1010"
"1010",55,"original",10,"1010"
"1011",69,"original",10,"1010"
"1100",77,"original",10,"1010"
"1101",59,"original",10,"1010"
"1110",66,"original",10,"1010"
"0000",70,"synthetic",10,"0110"
"0001",72,"synthetic",10,"0110"
"0010",70,"synthetic",10,"0110"
"0011",75,"synthetic",10,"0110"
"0100",75,"synthetic",10,"0110"
"0101",66,"synthetic",10,"0110"
"0110",63,"synthetic",10,"0110"
"0111",71,"synthetic",10,"0110"
"1000",71,"synthetic",10,"0110"
"1001",64,"synthetic",10,"0110"
"1010",61,"synthetic",10,"0110"
"1011",65,"synthetic",10,"0110"
"1100",64,"synthetic",10,"0110"
"1101",52,"synthetic",10,"0110"
"1110",61,"synthetic",10,"0110"
"0000",69,"original",10,"0110"
"0001",60,"original",10,"0110"
"0010",79,"original",10,"0110"
"0011",62,"original",10,"0110"
"0100",68,"original",10,"0110"
"0101",64,"original",10,"0110"
"0110",61,"original",10,"0110"
"0111",75,"original",10,"0110"
"1000",74,"original",10,"0110"
"1001",63,"original",10,"0110"
"1010",54,"original",10,"0110"
"1011",69,"original",10,"0110"
"1100",77,"original",10,"0110"
"1101",59,"original",10,"0110"
"1110",66,"original",10,"0110"
"0000",60,"synthetic",10,"1110"
"0001",64,"synthetic",10,"1110"
"0010",74,"synthetic",10,"1110"
"0011",81,"synthetic",10,"1110"
"0100",58,"synthetic",10,"1110"
"0101",58,"synthetic",10,"1110"
"0110",79,"synthetic",10,"1110"
"0111",50,"synthetic",10,"1110"
"1000",76,"synthetic",10,"1110"
"1001",68,"synthetic",10,"1110"
"1010",58,"synthetic",10,"1110"
"1011",65,"synthetic",10,"1110"
"1100",87,"synthetic",10,"1110"
"1101",65,"synthetic",10,"1110"
"1110",57,"synthetic",10,"1110"
"0000",69,"original",10,"1110"
"0001",60,"original",10,"1110"
"0010",79,"original",10,"1110"
"0011",62,"original",10,"1110"
"0100",68,"original",10,"1110"
"0101",64,"original",10,"1110"
"0110",60,"original",10,"1110"
"0111",75,"original",10,"1110"
"1000",74,"original",10,"1110"
"1001",63,"original",10,"1110"
"1010",54,"original",10,"1110"
"1011",69,"original",10,"1110"
"1100",77,"original",10,"1110"
"1101",59,"original",10,"1110"
"1110",67,"original",10,"1110"
"0000",51,"synthetic",10,"0001"
"0001",70,"synthetic",10,"0001"
"0010",78,"synthetic",10,"0001"
"0011",73,"synthetic",10,"0001"
"0100",67,"synthetic",10,"0001"
"0101",63,"synthetic",10,"0001"
"0110",71,"synthetic",10,"0001"
"0111",62,"synthetic",10,"0001"
"1000",76,"synthetic",10,"0001"
"1001",68,"synthetic",10,"0001"
"1010",61,"synthetic",10,"0001"
"1011",73,"synthetic",10,"0001"
"1100",78,"synthetic",10,"0001"
"1101",61,"synthetic",10,"0001"
"1110",48,"synthetic",10,"0001"
"0000",69,"original",10,"0001"
"0001",61,"original",10,"0001"
"0010",79,"original",10,"0001"
"0011",62,"original",10,"0001"
"0100",68,"original",10,"0001"
"0101",64,"original",10,"0001"
"0110",60,"original",10,"0001"
"0111",75,"original",10,"0001"
"1000",74,"original",10,"0001"
"1001",63,"original",10,"0001"
"1010",54,"original",10,"0001"
"1011",69,"original",10,"0001"
"1100",77,"original",10,"0001"
"1101",59,"original",10,"0001"
"1110",66,"original",10,"0001"
"0000",70,"synthetic",10,"1001"
"0001",58,"synthetic",10,"1001"
"0010",58,"synthetic",10,"1001"
"0011",67,"synthetic",10,"1001"
"0100",55,"synthetic",10,"1001"
"0101",63,"synthetic",10,"1001"
"0110",66,"synthetic",10,"1001"
"0111",76,"synthetic",10,"1001"
"1000",63,"synthetic",10,"1001"
"1001",65,"synthetic",10,"1001"
"1010",59,"synthetic",10,"1001"
"1011",69,"synthetic",10,"1001"
"1100",85,"synthetic",10,"1001"
"1101",63,"synthetic",10,"1001"
"1110",83,"synthetic",10,"1001"
"0000",69,"original",10,"1001"
"0001",60,"original",10,"1001"
"0010",79,"original",10,"1001"
"0011",62,"original",10,"1001"
"0100",68,"original",10,"1001"
"0101",64,"original",10,"1001"
"0110",60,"original",10,"1001"
"0111",75,"original",10,"1001"
"1000",74,"original",10,"1001"
"1001",64,"original",10,"1001"
"1010",54,"original",10,"1001"
"1011",69,"original",10,"1001"
"1100",77,"original",10,"1001"
"1101",59,"original",10,"1001"
"1110",66,"original",10,"1001"
"0000",76,"synthetic",10,"0101"
"0001",75,"synthetic",10,"0101"
"0010",66,"synthetic",10,"0101"
"0011",63,"synthetic",10,"0101"
"0100",63,"synthetic",10,"0101"
"0101",68,"synthetic",10,"0101"
"0110",60,"synthetic",10,"0101"
"0111",82,"synthetic",10,"0101"
"1000",73,"synthetic",10,"0101"
"1001",78,"synthetic",10,"0101"
"1010",51,"synthetic",10,"0101"
"1011",54,"synthetic",10,"0101"
"1100",72,"synthetic",10,"0101"
"1101",49,"synthetic",10,"0101"
"1110",70,"synthetic",10,"0101"
"0000",69,"original",10,"0101"
"0001",60,"original",10,"0101"
"0010",79,"original",10,"0101"
"0011",62,"original",10,"0101"
"0100",68,"original",10,"0101"
"0101",65,"original",10,"0101"
"0110",60,"original",10,"0101"
"0111",75,"original",10,"0101"
"1000",74,"original",10,"0101"
"1001",63,"original",10,"0101"
"1010",54,"original",10,"0101"
"1011",69,"original",10,"0101"
"1100",77,"original",10,"0101"
"1101",59,"original",10,"0101"
"1110",66,"original",10,"0101"
"0000",58,"synthetic",10,"1101"
"0001",73,"synthetic",10,"1101"
"0010",66,"synthetic",10,"1101"
"0011",65,"synthetic",10,"1101"
"0100",64,"synthetic",10,"1101"
"0101",47,"synthetic",10,"1101"
"0110",68,"synthetic",10,"1101"
"0111",68,"synthetic",10,"1101"
"1000",87,"synthetic",10,"1101"
"1001",68,"synthetic",10,"1101"
"1010",57,"synthetic",10,"1101"
"1011",59,"synthetic",10,"1101"
"1100",83,"synthetic",10,"1101"
"1101",53,"synthetic",10,"1101"
"1110",84,"synthetic",10,"1101"
"0000",69,"original",10,"1101"
"0001",60,"original",10,"1101"
"0010",79,"original",10,"1101"
"0011",62,"original",10,"1101"
"0100",68,"original",10,"1101"
"0101",64,"original",10,"1101"
"0110",60,"original",10,"1101"
"0111",75,"original",10,"1101"
"1000",74,"original",10,"1101"
"1001",63,"original",10,"1101"
"1010",54,"original",10,"1101"
"1011",69,"original",10,"1101"
"1100",77,"original",10,"1101"
"1101",60,"original",10,"1101"
"1110",66,"original",10,"1101"
"0000",58,"synthetic",10,"0011"
"0001",67,"synthetic",10,"0011"
"0010",83,"synthetic",10,"0011"
"0011",59,"synthetic",10,"0011"
"0100",51,"synthetic",10,"0011"
"0101",76,"synthetic",10,"0011"
"0110",70,"synthetic",10,"0011"
"0111",77,"synthetic",10,"0011"
"1000",43,"synthetic",10,"0011"
"1001",71,"synthetic",10,"0011"
"1010",72,"synthetic",10,"0011"
"1011",67,"synthetic",10,"0011"
"1100",80,"synthetic",10,"0011"
"1101",54,"synthetic",10,"0011"
"1110",72,"synthetic",10,"0011"
"0000",69,"original",10,"0011"
"0001",60,"original",10,"0011"
"0010",79,"original",10,"0011"
"0011",63,"original",10,"0011"
"0100",68,"original",10,"0011"
"0101",64,"original",10,"0011"
"0110",60,"original",10,"0011"
"0111",75,"original",10,"0011"
"1000",74,"original",10,"0011"
"1001",63,"original",10,"0011"
"1010",54,"original",10,"0011"
"1011",69,"original",10,"0011"
"1100",77,"original",10,"0011"
"1101",59,"original",10,"0011"
"1110",66,"original",10,"0011"
"0000",69,"synthetic",10,"1011"
"0001",57,"synthetic",10,"1011"
"0010",60,"synthetic",10,"1011"
"0011",65,"synthetic",10,"1011"
"0100",88,"synthetic",10,"1011"
"0101",62,"synthetic",10,"1011"
"0110",78,"synthetic",10,"1011"
"0111",58,"synthetic",10,"1011"
"1000",70,"synthetic",10,"1011"
"1001",75,"synthetic",10,"1011"
"1010",57,"synthetic",10,"1011"
"1011",58,"synthetic",10,"1011"
"1100",78,"synthetic",10,"1011"
"1101",62,"synthetic",10,"1011"
"1110",63,"synthetic",10,"1011"
"0000",69,"original",10,"1011"
"0001",60,"original",10,"1011"
"0010",79,"original",10,"1011"
"0011",62,"original",10,"1011"
"0100",68,"original",10,"1011"
"0101",64,"original",10,"1011"
"0110",60,"original",10,"1011"
"0111",75,"original",10,"1011"
"1000",74,"original",10,"1011"
"1001",63,"original",10,"1011"
"1010",54,"original",10,"1011"
"1011",70,"original",10,"1011"
"1100",77,"original",10,"1011"
"1101",59,"original",10,"1011"
"1110",66,"original",10,"1011"
"0000",68,"synthetic",10,"0111"
"0001",69,"synthetic",10,"0111"
"0010",61,"synthetic",10,"0111"
"0011",59,"synthetic",10,"0111"
"0100",64,"synthetic",10,"0111"
"0101",77,"synthetic",10,"0111"
"0110",76,"synthetic",10,"0111"
"0111",58,"synthetic",10,"0111"
"1000",85,"synthetic",10,"0111"
"1001",62,"synthetic",10,"0111"
"1010",64,"synthetic",10,"0111"
"1011",47,"synthetic",10,"0111"
"1100",92,"synthetic",10,"0111"
"1101",61,"synthetic",10,"0111"
"1110",57,"synthetic",10,"0111"
"0000",69,"original",10,"0111"
"0001",60,"original",10,"0111"
"0010",79,"original",10,"0111"
"0011",62,"original",10,"0111"
"0100",68,"original",10,"0111"
"0101",64,"original",10,"0111"
"0110",60,"original",10,"0111"
"0111",76,"original",10,"0111"
"1000",74,"original",10,"0111"
"1001",63,"original",10,"0111"
"1010",54,"original",10,"0111"
"1011",69,"original",10,"0111"
"1100",77,"original",10,"0111"
"1101",59,"original",10,"0111"
"1110",66,"original",10,"0111"
"0000",59,"synthetic",10,"1111"
"0001",87,"synthetic",10,"1111"
"0010",70,"synthetic",10,"1111"
"0011",62,"synthetic",10,"1111"
"0100",64,"synthetic",10,"1111"
