"combine","Freq","type","n","unique"
"1010",93,"original",31,"0011"
"1011",60,"original",31,"0011"
"1100",64,"original",31,"0011"
"1101",56,"original",31,"0011"
"1110",58,"original",31,"0011"
"1111",1,"original",31,"0011"
"0000",71,"synthetic",31,"1011"
"0001",90,"synthetic",31,"1011"
"0010",56,"synthetic",31,"1011"
"0011",78,"synthetic",31,"1011"
"0100",48,"synthetic",31,"1011"
"0101",65,"synthetic",31,"1011"
"0110",74,"synthetic",31,"1011"
"0111",75,"synthetic",31,"1011"
"1000",69,"synthetic",31,"1011"
"1001",52,"synthetic",31,"1011"
"1010",43,"synthetic",31,"1011"
"1011",32,"synthetic",31,"1011"
"1100",88,"synthetic",31,"1011"
"1101",51,"synthetic",31,"1011"
"1110",63,"synthetic",31,"1011"
"1111",44,"synthetic",31,"1011"
"0000",70,"original",31,"1011"
"0001",61,"original",31,"1011"
"0010",67,"original",31,"1011"
"0011",53,"original",31,"1011"
"0100",77,"original",31,"1011"
"0101",74,"original",31,"1011"
"0110",67,"original",31,"1011"
"0111",80,"original",31,"1011"
"1000",54,"original",31,"1011"
"1001",65,"original",31,"1011"
"1010",93,"original",31,"1011"
"1011",60,"original",31,"1011"
"1100",64,"original",31,"1011"
"1101",56,"original",31,"1011"
"1110",58,"original",31,"1011"
"1111",1,"original",31,"1011"
"0000",56,"synthetic",31,"0111"
"0001",88,"synthetic",31,"0111"
"0010",76,"synthetic",31,"0111"
"0011",67,"synthetic",31,"0111"
"0100",100,"synthetic",31,"0111"
"0101",28,"synthetic",31,"0111"
"0110",68,"synthetic",31,"0111"
"0111",18,"synthetic",31,"0111"
"1000",73,"synthetic",31,"0111"
"1001",39,"synthetic",31,"0111"
"1010",56,"synthetic",31,"0111"
"1011",83,"synthetic",31,"0111"
"1100",66,"synthetic",31,"0111"
"1101",67,"synthetic",31,"0111"
"1110",43,"synthetic",31,"0111"
"1111",71,"synthetic",31,"0111"
"0000",70,"original",31,"0111"
"0001",61,"original",31,"0111"
"0010",67,"original",31,"0111"
"0011",53,"original",31,"0111"
"0100",77,"original",31,"0111"
"0101",74,"original",31,"0111"
"0110",67,"original",31,"0111"
"0111",80,"original",31,"0111"
"1000",54,"original",31,"0111"
"1001",65,"original",31,"0111"
"1010",93,"original",31,"0111"
"1011",60,"original",31,"0111"
"1100",64,"original",31,"0111"
"1101",56,"original",31,"0111"
"1110",58,"original",31,"0111"
"1111",1,"original",31,"0111"
"0000",65,"synthetic",31,"1111"
"0001",67,"synthetic",31,"1111"
"0010",65,"synthetic",31,"1111"
"0011",81,"synthetic",31,"1111"
"0100",52,"synthetic",31,"1111"
"0101",80,"synthetic",31,"1111"
"0110",93,"synthetic",31,"1111"
"0111",41,"synthetic",31,"1111"
"1000",73,"synthetic",31,"1111"
"1001",71,"synthetic",31,"1111"
"1010",56,"synthetic",31,"1111"
"1011",70,"synthetic",31,"1111"
"1100",54,"synthetic",31,"1111"
"1101",45,"synthetic",31,"1111"
"1110",59,"synthetic",31,"1111"
"1111",27,"synthetic",31,"1111"
"0000",70,"original",31,"1111"
"0001",61,"original",31,"1111"
"0010",67,"original",31,"1111"
"0011",53,"original",31,"1111"
"0100",77,"original",31,"1111"
"0101",74,"original",31,"1111"
"0110",67,"original",31,"1111"
"0111",80,"original",31,"1111"
"1000",54,"original",31,"1111"
"1001",65,"original",31,"1111"
"1010",93,"original",31,"1111"
"1011",60,"original",31,"1111"
"1100",64,"original",31,"1111"
"1101",56,"original",31,"1111"
"1110",58,"original",31,"1111"
"1111",1,"original",31,"1111"
"0000",22,"synthetic",32,"0000"
"0001",51,"synthetic",32,"0000"
"0010",65,"synthetic",32,"0000"
"0011",48,"synthetic",32,"0000"
"0100",34,"synthetic",32,"0000"
"0101",72,"synthetic",32,"0000"
"0110",84,"synthetic",32,"0000"
"0111",63,"synthetic",32,"0000"
"1000",63,"synthetic",32,"0000"
"1001",66,"synthetic",32,"0000"
"1010",66,"synthetic",32,"0000"
"1011",56,"synthetic",32,"0000"
"1100",84,"synthetic",32,"0000"
"1101",72,"synthetic",32,"0000"
"1110",70,"synthetic",32,"0000"
"1111",83,"synthetic",32,"0000"
"0000",70,"original",32,"0000"
"0001",61,"original",32,"0000"
"0010",67,"original",32,"0000"
"0011",53,"original",32,"0000"
"0100",77,"original",32,"0000"
"0101",74,"original",32,"0000"
"0110",67,"original",32,"0000"
"0111",80,"original",32,"0000"
"1000",54,"original",32,"0000"
"1001",65,"original",32,"0000"
"1010",93,"original",32,"0000"
"1011",60,"original",32,"0000"
"1100",64,"original",32,"0000"
"1101",56,"original",32,"0000"
"1110",58,"original",32,"0000"
"1111",1,"original",32,"0000"
"0000",24,"synthetic",32,"1000"
"0001",82,"synthetic",32,"1000"
"0010",78,"synthetic",32,"1000"
"0011",88,"synthetic",32,"1000"
"0100",73,"synthetic",32,"1000"
"0101",55,"synthetic",32,"1000"
"0110",66,"synthetic",32,"1000"
"0111",77,"synthetic",32,"1000"
"1000",26,"synthetic",32,"1000"
"1001",53,"synthetic",32,"1000"
"1010",72,"synthetic",32,"1000"
"1011",60,"synthetic",32,"1000"
"1100",51,"synthetic",32,"1000"
"1101",82,"synthetic",32,"1000"
"1110",62,"synthetic",32,"1000"
"1111",50,"synthetic",32,"1000"
"0000",70,"original",32,"1000"
"0001",61,"original",32,"1000"
"0010",67,"original",32,"1000"
"0011",53,"original",32,"1000"
"0100",77,"original",32,"1000"
"0101",74,"original",32,"1000"
"0110",67,"original",32,"1000"
"0111",80,"original",32,"1000"
"1000",54,"original",32,"1000"
"1001",65,"original",32,"1000"
"1010",93,"original",32,"1000"
"1011",60,"original",32,"1000"
"1100",64,"original",32,"1000"
"1101",56,"original",32,"1000"
"1110",58,"original",32,"1000"
"1111",1,"original",32,"1000"
"0000",53,"synthetic",32,"0100"
"0001",83,"synthetic",32,"0100"
"0010",57,"synthetic",32,"0100"
"0011",66,"synthetic",32,"0100"
"0100",34,"synthetic",32,"0100"
"0101",35,"synthetic",32,"0100"
"0110",74,"synthetic",32,"0100"
"0111",62,"synthetic",32,"0100"
"1000",56,"synthetic",32,"0100"
"1001",66,"synthetic",32,"0100"
"1010",74,"synthetic",32,"0100"
"1011",68,"synthetic",32,"0100"
"1100",57,"synthetic",32,"0100"
"1101",87,"synthetic",32,"0100"
"1110",64,"synthetic",32,"0100"
"1111",63,"synthetic",32,"0100"
"0000",70,"original",32,"0100"
"0001",61,"original",32,"0100"
"0010",67,"original",32,"0100"
"0011",53,"original",32,"0100"
"0100",77,"original",32,"0100"
"0101",74,"original",32,"0100"
"0110",67,"original",32,"0100"
"0111",80,"original",32,"0100"
"1000",54,"original",32,"0100"
"1001",65,"original",32,"0100"
"1010",93,"original",32,"0100"
"1011",60,"original",32,"0100"
"1100",64,"original",32,"0100"
"1101",56,"original",32,"0100"
"1110",58,"original",32,"0100"
"1111",1,"original",32,"0100"
"0000",57,"synthetic",32,"1100"
"0001",68,"synthetic",32,"1100"
"0010",58,"synthetic",32,"1100"
"0011",98,"synthetic",32,"1100"
"0100",61,"synthetic",32,"1100"
"0101",55,"synthetic",32,"1100"
"0110",75,"synthetic",32,"1100"
"0111",93,"synthetic",32,"1100"
"1000",74,"synthetic",32,"1100"
"1001",67,"synthetic",32,"1100"
"1010",62,"synthetic",32,"1100"
"1011",55,"synthetic",32,"1100"
"1100",28,"synthetic",32,"1100"
"1101",45,"synthetic",32,"1100"
"1110",35,"synthetic",32,"1100"
"1111",68,"synthetic",32,"1100"
"0000",70,"original",32,"1100"
"0001",61,"original",32,"1100"
"0010",67,"original",32,"1100"
"0011",53,"original",32,"1100"
"0100",77,"original",32,"1100"
"0101",74,"original",32,"1100"
"0110",67,"original",32,"1100"
"0111",80,"original",32,"1100"
"1000",54,"original",32,"1100"
"1001",65,"original",32,"1100"
"1010",93,"original",32,"1100"
"1011",60,"original",32,"1100"
"1100",64,"original",32,"1100"
"1101",56,"original",32,"1100"
"1110",58,"original",32,"1100"
"1111",1,"original",32,"1100"
"0000",51,"synthetic",32,"0010"
"0001",55,"synthetic",32,"0010"
"0010",45,"synthetic",32,"0010"
"0011",51,"synthetic",32,"0010"
"0100",59,"synthetic",32,"0010"
"0101",67,"synthetic",32,"0010"
"0110",44,"synthetic",32,"0010"
"0111",52,"synthetic",32,"0010"
"1000",83,"synthetic",32,"0010"
"1001",91,"synthetic",32,"0010"
"1010",83,"synthetic",32,"0010"
"1011",63,"synthetic",32,"0010"
"1100",91,"synthetic",32,"0010"
"1101",53,"synthetic",32,"0010"
"1110",46,"synthetic",32,"0010"
"1111",65,"synthetic",32,"0010"
"0000",70,"original",32,"0010"
"0001",61,"original",32,"0010"
"0010",67,"original",32,"0010"
"0011",53,"original",32,"0010"
"0100",77,"original",32,"0010"
"0101",74,"original",32,"0010"
"0110",67,"original",32,"0010"
"0111",80,"original",32,"0010"
"1000",54,"original",32,"0010"
"1001",65,"original",32,"0010"
"1010",93,"original",32,"0010"
"1011",60,"original",32,"0010"
"1100",64,"original",32,"0010"
"1101",56,"original",32,"0010"
"1110",58,"original",32,"0010"
"1111",1,"original",32,"0010"
"0000",51,"synthetic",32,"1010"
"0001",66,"synthetic",32,"1010"
"0010",57,"synthetic",32,"1010"
"0011",67,"synthetic",32,"1010"
"0100",57,"synthetic",32,"1010"
"0101",81,"synthetic",32,"1010"
"0110",51,"synthetic",32,"1010"
"0111",71,"synthetic",32,"1010"
"1000",41,"synthetic",32,"1010"
"1001",91,"synthetic",32,"1010"
"1010",37,"synthetic",32,"1010"
"1011",69,"synthetic",32,"1010"
"1100",56,"synthetic",32,"1010"
"1101",70,"synthetic",32,"1010"
"1110",86,"synthetic",32,"1010"
"1111",48,"synthetic",32,"1010"
"0000",70,"original",32,"1010"
"0001",61,"original",32,"1010"
"0010",67,"original",32,"1010"
"0011",53,"original",32,"1010"
"0100",77,"original",32,"1010"
"0101",74,"original",32,"1010"
"0110",67,"original",32,"1010"
"0111",80,"original",32,"1010"
"1000",54,"original",32,"1010"
"1001",65,"original",32,"1010"
"1010",93,"original",32,"1010"
"1011",60,"original",32,"1010"
"1100",64,"original",32,"1010"
"1101",56,"original",32,"1010"
"1110",58,"original",32,"1010"
"1111",1,"original",32,"1010"
"0000",70,"synthetic",32,"0110"
"0001",78,"synthetic",32,"0110"
"0010",47,"synthetic",32,"0110"
"0011",67,"synthetic",32,"0110"
"0100",47,"synthetic",32,"0110"
"0101",80,"synthetic",32,"0110"
"0110",29,"synthetic",32,"0110"
"0111",59,"synthetic",32,"0110"
"1000",69,"synthetic",32,"0110"
"1001",74,"synthetic",32,"0110"
"1010",49,"synthetic",32,"0110"
"1011",63,"synthetic",32,"0110"
"1100",83,"synthetic",32,"0110"
"1101",66,"synthetic",32,"0110"
"1110",38,"synthetic",32,"0110"
"1111",80,"synthetic",32,"0110"
"0000",70,"original",32,"0110"
"0001",61,"original",32,"0110"
"0010",67,"original",32,"0110"
"0011",53,"original",32,"0110"
"0100",77,"original",32,"0110"
"0101",74,"original",32,"0110"
"0110",67,"original",32,"0110"
"0111",80,"original",32,"0110"
"1000",54,"original",32,"0110"
"1001",65,"original",32,"0110"
"1010",93,"original",32,"0110"
"1011",60,"original",32,"0110"
"1100",64,"original",32,"0110"
"1101",56,"original",32,"0110"
"1110",58,"original",32,"0110"
"1111",1,"original",32,"0110"
"0000",62,"synthetic",32,"1110"
"0001",79,"synthetic",32,"1110"
"0010",38,"synthetic",32,"1110"
"0011",73,"synthetic",32,"1110"
"0100",100,"synthetic",32,"1110"
"0101",57,"synthetic",32,"1110"
"0110",53,"synthetic",32,"1110"
"0111",76,"synthetic",32,"1110"
"1000",64,"synthetic",32,"1110"
"1001",83,"synthetic",32,"1110"
"1010",67,"synthetic",32,"1110"
"1011",58,"synthetic",32,"1110"
"1100",57,"synthetic",32,"1110"
"1101",55,"synthetic",32,"1110"
"1111",77,"synthetic",32,"1110"
"0000",70,"original",32,"1110"
"0001",61,"original",32,"1110"
"0010",67,"original",32,"1110"
"0011",53,"original",32,"1110"
"0100",77,"original",32,"1110"
"0101",74,"original",32,"1110"
"0110",67,"original",32,"1110"
"0111",80,"original",32,"1110"
"1000",54,"original",32,"1110"
"1001",65,"original",32,"1110"
"1010",93,"original",32,"1110"
"1011",60,"original",32,"1110"
"1100",64,"original",32,"1110"
"1101",56,"original",32,"1110"
"1110",58,"original",32,"1110"
"1111",1,"original",32,"1110"
"0000",55,"synthetic",32,"0001"
"0001",35,"synthetic",32,"0001"
"0010",66,"synthetic",32,"0001"
"0011",50,"synthetic",32,"0001"
"0100",48,"synthetic",32,"0001"
"0101",65,"synthetic",32,"0001"
"0110",70,"synthetic",32,"0001"
"0111",78,"synthetic",32,"0001"
"1000",80,"synthetic",32,"0001"
"1001",44,"synthetic",32,"0001"
"1010",107,"synthetic",32,"0001"
"1011",55,"synthetic",32,"0001"
"1100",42,"synthetic",32,"0001"
"1101",71,"synthetic",32,"0001"
"1110",87,"synthetic",32,"0001"
"1111",46,"synthetic",32,"0001"
"0000",70,"original",32,"0001"
"0001",61,"original",32,"0001"
"0010",67,"original",32,"0001"
"0011",53,"original",32,"0001"
"0100",77,"original",32,"0001"
"0101",74,"original",32,"0001"
"0110",67,"original",32,"0001"
"0111",80,"original",32,"0001"
"1000",54,"original",32,"0001"
"1001",65,"original",32,"0001"
"1010",93,"original",32,"0001"
"1011",60,"original",32,"0001"
"1100",64,"original",32,"0001"
"1101",56,"original",32,"0001"
"1110",58,"original",32,"0001"
"1111",1,"original",32,"0001"
"0000",79,"synthetic",32,"1001"
"0001",63,"synthetic",32,"1001"
"0010",58,"synthetic",32,"1001"
"0011",62,"synthetic",32,"1001"
"0100",54,"synthetic",32,"1001"
"0101",51,"synthetic",32,"1001"
"0110",75,"synthetic",32,"1001"
"0111",45,"synthetic",32,"1001"
"1000",85,"synthetic",32,"1001"
"1010",38,"synthetic",32,"1001"
"1011",70,"synthetic",32,"1001"
"1100",87,"synthetic",32,"1001"
"1101",71,"synthetic",32,"1001"
"1110",69,"synthetic",32,"1001"
"1111",92,"synthetic",32,"1001"
"0000",70,"original",32,"1001"
"0001",61,"original",32,"1001"
"0010",67,"original",32,"1001"
"0011",53,"original",32,"1001"
"0100",77,"original",32,"1001"
"0101",74,"original",32,"1001"
"0110",67,"original",32,"1001"
"0111",80,"original",32,"1001"
"1000",54,"original",32,"1001"
"1001",65,"original",32,"1001"
"1010",93,"original",32,"1001"
"1011",60,"original",32,"1001"
"1100",64,"original",32,"1001"
"1101",56,"original",32,"1001"
"1110",58,"original",32,"1001"
"1111",1,"original",32,"1001"
"0000",69,"synthetic",32,"0101"
"0001",67,"synthetic",32,"0101"
"0010",81,"synthetic",32,"0101"
"0011",78,"synthetic",32,"0101"
"0100",64,"synthetic",32,"0101"
"0101",36,"synthetic",32,"0101"
"0110",62,"synthetic",32,"0101"
"0111",52,"synthetic",32,"0101"
"1000",75,"synthetic",32,"0101"
"1001",73,"synthetic",32,"0101"
"1010",62,"synthetic",32,"0101"
"1011",74,"synthetic",32,"0101"
"1100",70,"synthetic",32,"0101"
"1101",46,"synthetic",32,"0101"
"1110",58,"synthetic",32,"0101"
"1111",32,"synthetic",32,"0101"
"0000",70,"original",32,"0101"
"0001",61,"original",32,"0101"
"0010",67,"original",32,"0101"
"0011",53,"original",32,"0101"
"0100",77,"original",32,"0101"
"0101",74,"original",32,"0101"
"0110",67,"original",32,"0101"
"0111",80,"original",32,"0101"
"1000",54,"original",32,"0101"
"1001",65,"original",32,"0101"
"1010",93,"original",32,"0101"
"1011",60,"original",32,"0101"
"1100",64,"original",32,"0101"
"1101",56,"original",32,"0101"
"1110",58,"original",32,"0101"
"1111",1,"original",32,"0101"
"0000",63,"synthetic",32,"1101"
"0001",69,"synthetic",32,"1101"
"0010",74,"synthetic",32,"1101"
"0011",91,"synthetic",32,"1101"
"0100",84,"synthetic",32,"1101"
"0101",51,"synthetic",32,"1101"
"0110",52,"synthetic",32,"1101"
"0111",79,"synthetic",32,"1101"
"1000",72,"synthetic",32,"1101"
"1001",21,"synthetic",32,"1101"
"1010",65,"synthetic",32,"1101"
"1011",72,"synthetic",32,"1101"
"1100",64,"synthetic",32,"1101"
"1101",22,"synthetic",32,"1101"
"1110",60,"synthetic",32,"1101"
"1111",60,"synthetic",32,"1101"
"0000",70,"original",32,"1101"
"0001",61,"original",32,"1101"
"0010",67,"original",32,"1101"
"0011",53,"original",32,"1101"
"0100",77,"original",32,"1101"
"0101",74,"original",32,"1101"
"0110",67,"original",32,"1101"
"0111",80,"original",32,"1101"
"1000",54,"original",32,"1101"
"1001",65,"original",32,"1101"
"1010",93,"original",32,"1101"
"1011",60,"original",32,"1101"
"1100",64,"original",32,"1101"
"1101",56,"original",32,"1101"
"1110",58,"original",32,"1101"
"1111",1,"original",32,"1101"
"0000",47,"synthetic",32,"0011"
"0001",54,"synthetic",32,"0011"
"0010",51,"synthetic",32,"0011"
"0011",36,"synthetic",32,"0011"
"0100",55,"synthetic",32,"0011"
"0101",74,"synthetic",32,"0011"
"0110",69,"synthetic",32,"0011"
"0111",44,"synthetic",32,"0011"
"1000",78,"synthetic",32,"0011"
"1001",91,"synthetic",32,"0011"
"1010",81,"synthetic",32,"0011"
"1011",50,"synthetic",32,"0011"
"1100",75,"synthetic",32,"0011"
"1101",55,"synthetic",32,"0011"
"1110",88,"synthetic",32,"0011"
"1111",51,"synthetic",32,"0011"
"0000",70,"original",32,"0011"
"0001",61,"original",32,"0011"
"0010",67,"original",32,"0011"
"0011",53,"original",32,"0011"
"0100",77,"original",32,"0011"
"0101",74,"original",32,"0011"
"0110",67,"original",32,"0011"
"0111",80,"original",32,"0011"
"1000",54,"original",32,"0011"
"1001",65,"original",32,"0011"
"1010",93,"original",32,"0011"
"1011",60,"original",32,"0011"
"1100",64,"original",32,"0011"
"1101",56,"original",32,"0011"
"1110",58,"original",32,"0011"
"1111",1,"original",32,"0011"
"0000",68,"synthetic",32,"1011"
"0001",71,"synthetic",32,"1011"
"0010",88,"synthetic",32,"1011"
"0011",88,"synthetic",32,"1011"
"0100",55,"synthetic",32,"1011"
"0101",66,"synthetic",32,"1011"
"0110",76,"synthetic",32,"1011"
"0111",69,"synthetic",32,"1011"
"1000",75,"synthetic",32,"1011"
"1001",41,"synthetic",32,"1011"
"1010",42,"synthetic",32,"1011"
"1011",41,"synthetic",32,"1011"
"1100",80,"synthetic",32,"1011"
"1101",51,"synthetic",32,"1011"
"1110",56,"synthetic",32,"1011"
"1111",32,"synthetic",32,"1011"
"0000",70,"original",32,"1011"
"0001",61,"original",32,"1011"
"0010",67,"original",32,"1011"
"0011",53,"original",32,"1011"
"0100",77,"original",32,"1011"
"0101",74,"original",32,"1011"
"0110",67,"original",32,"1011"
"0111",80,"original",32,"1011"
"1000",54,"original",32,"1011"
"1001",65,"original",32,"1011"
"1010",93,"original",32,"1011"
"1011",60,"original",32,"1011"
"1100",64,"original",32,"1011"
"1101",56,"original",32,"1011"
"1110",58,"original",32,"1011"
"1111",1,"original",32,"1011"
"0000",63,"synthetic",32,"0111"
"0001",84,"synthetic",32,"0111"
"0010",70,"synthetic",32,"0111"
"0011",67,"synthetic",32,"0111"
"0100",82,"synthetic",32,"0111"
"0101",37,"synthetic",32,"0111"
"0110",69,"synthetic",32,"0111"
"0111",27,"synthetic",32,"0111"
"1000",64,"synthetic",32,"0111"
"1001",65,"synthetic",32,"0111"
"1010",79,"synthetic",32,"0111"
"1011",74,"synthetic",32,"0111"
"1100",53,"synthetic",32,"0111"
"1101",69,"synthetic",32,"0111"
"1110",45,"synthetic",32,"0111"
"1111",51,"synthetic",32,"0111"
"0000",70,"original",32,"0111"
"0001",61,"original",32,"0111"
"0010",67,"original",32,"0111"
"0011",53,"original",32,"0111"
"0100",77,"original",32,"0111"
"0101",74,"original",32,"0111"
"0110",67,"original",32,"0111"
"0111",80,"original",32,"0111"
"1000",54,"original",32,"0111"
"1001",65,"original",32,"0111"
"1010",93,"original",32,"0111"
"1011",60,"original",32,"0111"
"1100",64,"original",32,"0111"
"1101",56,"original",32,"0111"
"1110",58,"original",32,"0111"
"1111",1,"original",32,"0111"
"0000",52,"synthetic",32,"1111"
"0001",74,"synthetic",32,"1111"
"0010",83,"synthetic",32,"1111"
"0011",56,"synthetic",32,"1111"
"0100",49,"synthetic",32,"1111"
"0101",76,"synthetic",32,"1111"
"0110",95,"synthetic",32,"1111"
"0111",39,"synthetic",32,"1111"
"1000",80,"synthetic",32,"1111"
"1001",79,"synthetic",32,"1111"
"1010",63,"synthetic",32,"1111"
"1011",53,"synthetic",32,"1111"
"1100",53,"synthetic",32,"1111"
"1101",54,"synthetic",32,"1111"
"1110",69,"synthetic",32,"1111"
"1111",24,"synthetic",32,"1111"
"0000",70,"original",32,"1111"
"0001",61,"original",32,"1111"
"0010",67,"original",32,"1111"
"0011",53,"original",32,"1111"
"0100",77,"original",32,"1111"
"0101",74,"original",32,"1111"
"0110",67,"original",32,"1111"
"0111",80,"original",32,"1111"
"1000",54,"original",32,"1111"
"1001",65,"original",32,"1111"
"1010",93,"original",32,"1111"
"1011",60,"original",32,"1111"
"1100",64,"original",32,"1111"
"1101",56,"original",32,"1111"
"1110",58,"original",32,"1111"
"1111",1,"original",32,"1111"
"0000",21,"synthetic",33,"0000"
"0001",57,"synthetic",33,"0000"
"0010",62,"synthetic",33,"0000"
"0011",43,"synthetic",33,"0000"
"0100",34,"synthetic",33,"0000"
"0101",61,"synthetic",33,"0000"
"0110",86,"synthetic",33,"0000"
"0111",68,"synthetic",33,"0000"
"1000",57,"synthetic",33,"0000"
"1001",51,"synthetic",33,"0000"
"1010",80,"synthetic",33,"0000"
"1011",59,"synthetic",33,"0000"
"1100",88,"synthetic",33,"0000"
"1101",77,"synthetic",33,"0000"
"1110",75,"synthetic",33,"0000"
"1111",80,"synthetic",33,"0000"
"0000",70,"original",33,"0000"
"0001",61,"original",33,"0000"
"0010",67,"original",33,"0000"
