var1,var2,var3,var4,epsilon,copies,number
1,1,1,0,0.0,10,7
0,0,1,0,0.0,10,7
0,0,0,1,0.0,10,7
1,0,1,0,0.0,10,7
0,0,1,0,0.0,10,7
1,1,0,0,0.0,10,7
0,1,0,1,0.0,10,7
1,1,0,0,0.0,10,7
0,1,1,0,0.0,10,7
0,1,1,1,0.0,10,7
0,0,0,0,0.0,10,7
1,0,1,1,0.0,10,7
1,1,0,1,0.0,10,7
1,1,0,0,0.0,10,7
0,1,1,1,0.0,10,7
1,0,1,0,0.0,10,7
1,0,0,0,0.0,10,7
1,1,1,0,0.0,10,7
0,1,1,0,0.0,10,7
0,1,1,0,0.0,10,7
1,0,0,0,0.0,10,7
1,0,1,1,0.0,10,7
1,0,1,1,0.0,10,7
0,0,1,0,0.0,10,7
0,0,1,1,0.0,10,7
0,0,1,0,0.0,10,7
0,1,0,0,0.0,10,7
0,1,1,0,0.0,10,7
1,1,0,0,0.0,10,7
1,1,0,0,0.0,10,7
1,0,0,1,0.0,10,7
0,0,1,0,0.0,10,7
1,0,1,1,0.0,10,7
0,0,0,1,0.0,10,7
1,0,1,0,0.0,10,7
0,0,1,1,0.0,10,7
1,0,0,0,0.0,10,7
0,0,0,1,0.0,10,7
1,0,1,0,0.0,10,7
1,0,1,0,0.0,10,7
0,0,1,0,0.0,10,7
0,1,1,0,0.0,10,7
1,1,0,1,0.0,10,7
1,0,0,1,0.0,10,7
0,1,1,1,0.0,10,7
1,1,0,1,0.0,10,7
0,1,1,1,0.0,10,7
1,0,0,1,0.0,10,7
1,0,0,0,0.0,10,7
0,1,1,1,0.0,10,7
1,0,1,1,0.0,10,7
0,0,0,0,0.0,10,7
1,1,0,1,0.0,10,7
0,1,1,0,0.0,10,7
1,1,0,0,0.0,10,7
1,1,0,0,0.0,10,7
1,0,0,0,0.0,10,7
0,0,1,1,0.0,10,7
1,1,0,0,0.0,10,7
0,0,0,0,0.0,10,7
1,1,0,1,0.0,10,7
1,0,0,0,0.0,10,7
0,1,0,1,0.0,10,7
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
1,1,0,1,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
1,1,0,1,0.0,10,8
0,0,1,1,0.0,10,8
1,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,1,0.0,10,8
1,1,0,1,0.0,10,8
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,1,0.0,10,8
0,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,0,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,1,0.0,10,8
1,0,1,1,0.0,10,8
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,1,0.0,10,8
1,0,1,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,0,0.0,10,8
1,1,0,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,1,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,1,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,1,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,0,0,0.0,10,8
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
0,1,0,1,0.0,10,8
0,0,1,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,0,1,0.0,10,8
1,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
1,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,1,0.0,10,8
0,0,0,0,0.0,10,8
1,0,1,1,0.0,10,8
0,1,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
1,1,1,0,0.0,10,8
1,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,1,0.0,10,8
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,1,1,0,0.0,10,8
1,1,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
1,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
1,1,0,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,1,0,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
1,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,1,1,1,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,1,0.0,10,8
1,1,0,1,0.0,10,8
1,0,1,1,0.0,10,8
0,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,1,0.0,10,8
1,1,1,0,0.0,10,8
0,1,1,1,0.0,10,8
1,0,1,0,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,0,1,1,0.0,10,8
1,1,0,0,0.0,10,8
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
1,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,1,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,0,1,1,0.0,10,8
0,0,0,0,0.0,10,8
1,1,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,0,1,0.0,10,8
1,1,0,1,0.0,10,8
0,1,1,0,0.0,10,8
1,1,0,1,0.0,10,8
1,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,0,0,1,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,1,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
1,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
0,0,0,0,0.0,10,8
1,1,0,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
1,0,0,1,0.0,10,8
1,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,1,0.0,10,8
1,0,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
1,0,1,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,1,0.0,10,8
1,0,0,1,0.0,10,8
1,1,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
1,1,1,0,0.0,10,8
1,1,0,1,0.0,10,8
1,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,1,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,0,1,0.0,10,8
1,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
1,0,1,1,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
1,0,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,1,0.0,10,8
0,0,0,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,0,0.0,10,8
1,0,0,1,0.0,10,8
1,1,0,0,0.0,10,8
1,1,0,1,0.0,10,8
1,1,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,0,1,1,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,0,1,1,0.0,10,8
1,1,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,1,0,0,0.0,10,8
0,0,1,1,0.0,10,8
1,1,0,1,0.0,10,8
1,0,1,1,0.0,10,8
1,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
0,1,0,1,0.0,10,8
1,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
1,0,0,1,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
1,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
0,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,1,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,1,0.0,10,8
0,1,0,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
1,1,0,1,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,1,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
0,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
1,0,1,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,1,0.0,10,8
1,0,1,1,0.0,10,8
1,0,0,1,0.0,10,8
0,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,1,0,0.0,10,8
1,1,0,1,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,1,0.0,10,8
0,0,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
1,0,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,1,0,0.0,10,8
0,1,0,1,0.0,10,8
1,0,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
1,0,0,1,0.0,10,8
1,1,0,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,1,0.0,10,8
0,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,1,1,0.0,10,8
1,0,0,1,0.0,10,8
1,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,0,0.0,10,8
1,1,0,0,0.0,10,8
1,0,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
1,1,0,0,0.0,10,8
0,1,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
1,0,1,1,0.0,10,8
1,0,0,1,0.0,10,8
1,0,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,0,0,1,0.0,10,8
1,1,0,0,0.0,10,8
1,1,0,1,0.0,10,8
1,1,1,0,0.0,10,8
0,0,0,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
1,1,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
1,1,0,0,0.0,10,8
0,1,1,1,0.0,10,8
1,1,0,1,0.0,10,8
1,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,0,0,0,0.0,10,8
1,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,0,1,1,0.0,10,8
1,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,1,0.0,10,8
1,1,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,1,1,1,0.0,10,8
1,1,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,1,0.0,10,8
1,0,1,0,0.0,10,8
0,0,0,1,0.0,10,8
0,0,1,1,0.0,10,8
0,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
1,0,0,0,0.0,10,8
1,0,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,1,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,1,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,0,1,1,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
1,0,1,0,0.0,10,8
1,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,1,0.0,10,8
1,0,0,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,0,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
1,1,0,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,1,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,1,1,0.0,10,8
1,1,0,1,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,0,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,0,1,0.0,10,8
0,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,1,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,1,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,1,0.0,10,8
1,0,1,1,0.0,10,8
1,1,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,0,1,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,1,0,0.0,10,8
0,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
1,0,1,1,0.0,10,8
0,0,0,1,0.0,10,8
0,0,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,1,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,0,0,0,0.0,10,8
1,0,1,1,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,1,0,0.0,10,8
1,1,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,1,0,1,0.0,10,8
1,1,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,0,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,1,1,0.0,10,8
0,1,1,0,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,0,1,0,0.0,10,8
0,0,1,1,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,0,0.0,10,8
0,1,0,0,0.0,10,8
1,1,0,1,0.0,10,8
1,0,0,1,0.0,10,8
0,1,0,1,0.0,10,8
0,0,1,0,0.0,10,8
0,1,0,0,0.0,10,8
0,0,0,1,0.0,10,8
0,0,1,1,0.0,10,8
1,1,0,1,0.0,10,8
0,1,1,0,0.0,10,8
0,1,1,1,0.0,10,8
1,0,0,0,0.0,10,8
1,1,0,0,0.0,10,8
1,0,0,0,0.0,10,8
0,0,1,0,0.0,10,8
1,0,1,0,0.0,10,8
1,0,0,0,0.0,10,8
